Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,La Imperial,https://www.yelp.com/biz/la-imperial-ciudad-de-m%C3%A9xico?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Take-out,Yes,,,La Cervecería de Barrio,https://www.yelp.com/biz/la-cervecer%C3%ADa-de-barrio-m%C3%A9xico?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,Jules Basement,https://www.yelp.com/biz/jules-basement-m%C3%A9xico?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Parking,"Garage, Private Lot",,,,
Fri,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 12:00 am,Good for Groups,Yes,,,,
Sun,9:00 am - 10:00 pm,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Thu, Fri, Sat",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,No,,,,
,,Caters,Yes,,,,
