Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Mia L.,"Glen Burnie, MD",51,172,196,3.0,10/28/2015,"Chili's is a chain so of course, there's nothing special going on here. However, when you're hungry and want to go out to eat with a group of people with different tastes and preferences, Chili's has plenty of options and there's something for everyone.  I visited the Arundel Mills location recently. I don't like how small it is. There was a line of people waiting but the line moved quickly and my group of 4 was seated at a booth. I ordered the ranchero chicken tacos which tasted good but were greasy. They had liquid dripping from them. Not sure if they were supposed to be like that but again, they tasted good. The service was decent. Overall, it was okay.",https://www.yelp.com/biz/chilis-hanover-5
Wilma D.,"Pembroke Pines, FL",452,419,1369,4.0,12/8/2016,"We were seated right away. Service was excellent. Clean, quiet. Great meal. Fresh food, tasty, too.",https://www.yelp.com/biz/chilis-hanover-5
Michael K.,"Crownsville, MD",0,47,,4.0,8/19/2016,Food was really good.  Hostess was rude to start with and put us at a wet table.   Managr quickly corrected problem.  Server was go very prompt and couteous.  Food arrived quickly and was delicious   2 for $22 is a great deal.  Onion rings were excellent.  Mango Chile lime chicken was spicy but good.  Portions sizes were perfect.,https://www.yelp.com/biz/chilis-hanover-5
Jane D.,"Glen Burnie, MD",11,7,5,2.0,12/27/2016,"Food is good, but it doesn't outweigh the TERRIBLE service.  What came here on a Tuesday at 2:00 (not a busy time).  Took 15 minutes to order drinks.  Appetizer showed up after the meal.  And we didn't get the 2 kids meals till 20 minutes AFTER we got our food.   This use to be a great place.  Won't be coming back.  Far to many choices on where to eat to deal with shit service.",https://www.yelp.com/biz/chilis-hanover-5
Yvonne M.,"Richmond, VA",224,629,786,3.0,5/15/2015,"This location is inside the food court.. a weird location, kind of small but It was perfect for a quick meal and drinks while I was shopping.",https://www.yelp.com/biz/chilis-hanover-5
Barry M.,"Gardners, PA",0,5,1,4.0,2/20/2016,Had dinner there last   was packed but still got fast service! Love there tall drafts on tap. Wings and Texas fries were good.thanks. ps  casino is next door .great location.,https://www.yelp.com/biz/chilis-hanover-5
JaCara S.,"Savage, MD",17,54,117,4.0,9/4/2014,"When I go here, I frequent the bar. Dylan is the bartender I always get and I love him. He always makes tastey  drinks and is so likable. The food is what it is. I do feel like they Are hit or miss, in my experience  it's usually ok. But I do say the happy hour is great and its not expensive. The service I've gotten even when my food doesn't come out well puts this chili's on the top. Its how you finish and I always leave happy Smile!",https://www.yelp.com/biz/chilis-hanover-5
Charles K.,"Largo, MD",131,130,33,1.0,4/1/2016,"I went to this chili's for a quick drink.  The bartender was very rude to me and my guest.  We didn't ask her anything out of the normal.  Just questions like ""Any Happy Hour specials?""  I thought this rudeness was just reserved for us, but she was equally rude to the other patrons.  I do not think I will patronize this location again.",https://www.yelp.com/biz/chilis-hanover-5
Keshia S.,"Richmond, VA",16,8,6,1.0,3/30/2016,"The one star is due to the extremely long wait for everything. Had lunch on a weekday. The restaurant wasn't busy at all yet everything was very slow. Drinks took a while to come and all we ordered was water, blackberry tea and Sprite. After we finished eating the server had disappeared again when we needed the check. Next time I'll stick with the food court for lunch. Never again!!!! Lunch doesn't take over an hour!!!!",https://www.yelp.com/biz/chilis-hanover-5
Cameron H.,"Sterling, VA",4,918,1,4.0,11/4/2016,Pretty cool chilis. The service was very chill and the food really good.,https://www.yelp.com/biz/chilis-hanover-5
