Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Nicole B.,"Detroit, MI",19,6,,5.0,11/30/2014,I gave the restaurant  6 stars  for their  great customer  service. My order wasn't the best but they didn't  hesitate  to fix the problem. They also have the best Texas cheese  fries.,https://www.yelp.com/biz/chilis-southgate?start=20
Jennie B.,"Lincoln Park, MI",2,17,1,5.0,6/6/2013,"This is my favorite restaurant. The service is always great and they do not mind picky orders. I love that it's clean and the ambiance is great and what you would expect for a restaurant/bar. If you like fries,I highly recommend the Texas Cheese fries. Not only are they an appetizer but they are big enough to make a meal out of (you can do a half order as well). For entrees, the chicken bacon ranch quesadillas are the best! And to finish it off I love the molten chocolate cake is superb!",https://www.yelp.com/biz/chilis-southgate?start=20
Kay D.,"Farmington Hills, MI",1,1,,5.0,4/27/2015,Service and food at this location are always great!  I love sitting at the bar because all of the bar staff is amazing. They updated the interior and added a ton of TVs in the bar area and dining room. It's my go to spot when my Tigers are playing. They also have a great late night happy hour.,https://www.yelp.com/biz/chilis-southgate?start=20
Shawna F.,"Monroe, MI",26,183,288,5.0,4/21/2012,I love the crispy chicken. It's a thick moist outside and the honey mustard is wonderful. The wait staff is hit or miss as far as good and the drinks are hit or miss too.,https://www.yelp.com/biz/chilis-southgate?start=20
Richard S.,"Canton, MI",15,202,321,4.0,12/23/2013,"I wasn't a big fan of Chili's, because I don't care too much for the whole Mexican theme.  However, we tried it, and I was pleasantly surprised.  They have a menu as expansive and diverse as any casual restaurant.  We ordered the 2 for $20 meal, which I must say is immensely better than the same deal that Applebee's has.  Their steak was delicious, and they have much better side items.  I got mashed potatoes and corn on the cob; the corn was huge and perfectly seasoned with salt and pepper.  The steak was somewhat small at 6 ounces, but it was very good.  It also came with an appetizer, which we had the thing of cheese fries with the jalapenos.  The beer was somewhat pricey ($4.75 for a 24 ounce glass).  We went later in the evening and received excellent service without a single problem at all!  There's a lot of places to eat around here, and this place makes the list of places I will gladly visit again.",https://www.yelp.com/biz/chilis-southgate?start=20
Gerardo Q.,"Inglewood, CA",22,86,13,3.0,4/1/2012,"Ate here, the service wasn't that great as the other places we've been to. The food was salty and the waitresses kept coming up and asking questions if everything was ok as if they were quietly rushing us. Will think twice again before eating here.",https://www.yelp.com/biz/chilis-southgate?start=20
David K.,"Belleville, MI",20,152,,3.0,12/18/2011,As far as Chili's go its good.  Beware the sodium content tho.,https://www.yelp.com/biz/chilis-southgate?start=20
Paige H.,"Southgate, MI",0,3,,3.0,10/26/2014,i Really love this restaurant.  the only complaint i have is when i come here on busier nights and theres a long wait despite the obvious open tables. i asked the blonde manager if they were understaffed and she said they had as many staff as they needed sarcastically.  if i wasnt starving and going to the movies across the street i would've walked out.  which a couple behind me did. whoever owns this location should understand people are in a hurry these days and to wait 20 minutes while staring at empty tables is bs. on a good note the wait staff is always friendly and accommodating and the food rocks.,https://www.yelp.com/biz/chilis-southgate?start=20
Rodrigo T.,"Lincoln Park, MI",323,792,2219,4.0,10/1/2017,"I want my baby back, baby back, baby back... I want my baby back, baby back, baby back... CHILI'S!!!!! Baby back ribs!!! Yes!! Yes!! And YAAAAASSSSSS!!! They've come a long way,, ups and downs and day drinking with the presidential margaritas. Oh Yea! We came to eat something because my sister's boyfriend is celebrating his birthday month. So off to here Flavors were really good, but I felt like everything in this dish came out of a box. Which is probably not surprising. The Belgian waffles already has syrup in it as well. But don't get me wrong,, this dish is strong As Fark! Anyways, the service was really good. I had a great time eating and shooting the breeze with my fambam. Our table was cleaned, our drinks were refilled and we were well taken cared of. I like this Chili's because it's the closest proximity to my house and never have I ever had a bad experience here. Thank you so much for reading my review. I hope this helps you with your choice. Enjoy your awesome yelptastic day!",https://www.yelp.com/biz/chilis-southgate
Dee R.,"Romulus, MI",0,5,,1.0,11/2/2017,"Was there today November 1st around 6pm and sat in a booth, our waitress made up wait about 10 min before she came over and got our drink order. Then we got our appetizer before our drinks. No side plates with it, no napkins. Needed drink refills.  I asked for salsa for my meal and watched her walk around for about 10 min aimlessly before she brought me salsa. Asked for the box and the bill and then made us wait another 10-15 min before she came back to the table and asked if we were ""good"" and STILL DID NOT have box or bill. Finally had to ask another girl for a box left $45 on the table (bill was around 40 bucks) and left, and being a bartender/waitress I have never left under 20% tip, but this girl didn't deserve even a penny, but left a couple bucks so she could tip out the bartender for the drink I got. I have never in my life been so disgusted with a way a server treated my boyfriend and I, I would rate this place a ZERO if I could. Wish I could have named dropped, BUT she didn't even give us her name probably to avoid post like this. Worst thing about it, I didn't see a single manager on the floor the whole time and NO ONE ONCE came to our table to check on us.  -Sincerely   A very pissed off customer.",https://www.yelp.com/biz/chilis-southgate
