entity,worst,da,best,da2
Chili,6,ORG,6.0,PERSON
Madilyn,2,PERSON,0.0,0
Pepsi,1,ORG,0.0,0
Shitty,1,GPE,0.0,0
Santa,1,GPE,0.0,0
AMAZING,1,ORG,0.0,0
AWFUL,1,ORG,0.0,0
DEAD,1,ORG,0.0,0
Fish,1,PERSON,0.0,0
Flavor,1,PERSON,0.0,0
Ghetto,1,ORG,0.0,0
Joshua,1,PERSON,0.0,0
Justin,1,PERSON,0.0,0
LA,1,GPE,0.0,0
Lakesha,1,PERSON,0.0,0
Mac,1,PERSON,0.0,0
Margarita,1,PERSON,1.0,PERSON
Ronnie,1,PERSON,0.0,0
 ,1,PERSON,0.0,0
