name,bad,da,good,da2
time,2,NOUN,2.0,NOUN
food,2,NOUN,12.0,NOUN
orders,1,NOUN,1.0,NOUN
times,1,NOUN,1.0,NOUN
sitting,1,NOUN,0.0,0
strand,1,NOUN,0.0,0
hair,1,NOUN,0.0,0
pizza,1,NOUN,3.0,NOUN
mine,1,NOUN,0.0,0
brunette,1,NOUN,0.0,0
