Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Samantha K.,"East Northport, NY",366,95,184,4.0,7/30/2017,"Went here with my family to celebrate birthdays- we're a 13-17 person group these days with kids, picky eaters, etc. My dad made reservations 24 hours before for 7pm and we all arrived at that time. We didn't end up getting to our table until 7:45, due to another large group that got there at 5pm that didn't want to leave. Whatever, I'm with my fam, so we're ok. As we got seated and took a glance at their drink/food menus, then manager brought over 4 chips and salsa platters on the house. Pretty sweet gesture for making us wait. I ordered the avocado black bean burger for my meal, which was super salty but still good. The bun was delicious, but I ended up throwing it to the side of my plate because it started to get mushy from the avocado/spicy mayo/black bean burger mess. Got a side of fries, which were warm and delicious. We got the Oreo madness dessert, which was so messy! Cookie crumbles went everywhere on the table as we were trying to cut the Oreo sandwich. The madness! Overall, the place was clean- they redid this place a few years ago and the place is now constantly packed. I knocked one star off for service. Our waitress was super sweet, but we ended up being there until almost 10pm, and we sat for 20 minutes waiting for the check after dessert. It was so crowded though, and there were people waiting to get into the restaurant when we were leaving!",https://www.yelp.com/biz/tgi-fridays-farmingville
Angelo P.,"Patchogue, NY",45,17,6,2.0,11/25/2017,I went there against my better judgement and regret the visit. My wife wanted to go so I appeased her. The appetizers were fair at best! I ordered a beer and that was warm. The bartender did offer to put some on ice for me and he was very accommodating.  The best was that an employee that just finished her shift sat next to me and was telling her friends how bad the tap beer was there. I'm not one to make a stink so we finished up and left. I will never visit this place again. I would go to Applebee's if I was in the mood for apps before going to a Friday's establishment.,https://www.yelp.com/biz/tgi-fridays-farmingville
Karena A.,"Selden, NY",0,3,,5.0,1/6/2018,We go for dinner at the bar. Julian the bartender is awesome! All the bartenders are welcoming. We haven't had a bad meal yet!!,https://www.yelp.com/biz/tgi-fridays-farmingville
Kendra H.,"Bellport, NY",101,219,499,2.0,7/17/2017,"Mediocre food. Suggested to my boyfriend that we come here because we always frequent the same chain restaurants. I have never been a huge fan of Fridays in the past so mistake on my part. I ordered a turkey burger with fries and so did my boyfriend. The turkey burger was juicy, seasoned well and overall good but nothing out of this world.  The fries were soggy and lukewarm! Also when the waitress sat our food down there was no ketchup. We asked for it and it took her a good 5 minutes to bring a bottle back to the table. We also shared a mixed drink. Can't remember the name but it was like a pina colada mixed with cherry that was delicious! I think overall where Friday's lacks for me is a substantial menu with good items and customer service. Our waitress was very blah. I will not return!",https://www.yelp.com/biz/tgi-fridays-farmingville
Tina P.,"Selden, NY",0,1,,2.0,1/1/2018,"I love Friday's food, however on New Year's eve i went into this Friday's to pick up food, It was Busy and I was expecting it to be a bit slow. It took 45 minutes in order for me to get my food & then once I arrived to my destination, I received the wrong order of wings ( I ordered Jack Daniels and received buffalo) and my Cajun chicken pasta had Hair in it. I also asked for no shrimp in the pasta due to an allergy to the shrimp but they put the shrimp in anyway. I called to let the manager know because I couldn't make it back to the restaurant due to the fact I drove a half an hour away to my location. I called 2x and there was no answer and when I called back the next day (today) the manager hung up on me. Worst experience at this location, however the to-go girl was great and extremely sweet.",https://www.yelp.com/biz/tgi-fridays-farmingville
R R.,"Mount Sinai, NY",0,26,,2.0,11/20/2017,"Party of 4 sat at the bar for drinks and apps.i usually shy away from tap beer because these chain restaurants sometimes don't clean the lines as often as they should.Their bottle beer selection is lacking so I ordered a Stella on tap.I got a whiff of rotten egg on every sip.When I told the bartender she knew exactly  which beer I had before I told her(she didn't serve it to me).We had wings,mozz.stks,wonton and Brussels sprouts.3 out of 4 were ehh.",https://www.yelp.com/biz/tgi-fridays-farmingville
Tara M.,"Setauket- East Setauket, NY",262,232,239,3.0,1/11/2017,3 stars for inconsistency  I come here from time to time for late night food with friends.  Sometimes the service good other nights it's absolutely horrible. I was sparked to write this review after a friend and I visited last night for late night endless apps.  The dining room was closed so we sat in the bar area and it seemed as if there was just one server for the entire area (plus the bartender.) It took us 30 minutes just to get our first beer and the apps were another 30 minutes.    We ended up staying there for almost 2 hours! Completely insane.  Like I stated though there have been other times where the service is great and my food (by fridays fast food chain restaurant style) has always been good and never messed up. They also have reasonably priced fun mixed drinks.  Probably won't be back though after the disaster last night. I'm kinda just over it.,https://www.yelp.com/biz/tgi-fridays-farmingville
Erin M.,"Medford, NY",0,3,1,5.0,12/1/2017,"This is the best TGIF I've ever come to (come here all the time)! The food is so good (everything we have ever tried from the wings, burgers to the dinners)! This particular location has been beautifully updated and has such an inviting atmosphere! The staff is awesome too ...including our fun day time bartender we love ...and best of all, their rewards program is SO worth it! You have no idea how many meals or apps you get free just for coming after singing up!!! You always get chips n salsa as a start just for being a rewards member! And they are delicious! Definitely home made chips! They also have delicious Cab Sav and for only 8.99 for a 9 oz glass! SCORE! That's why I'm a regular at this location !! I give it an A+++++!!!",https://www.yelp.com/biz/tgi-fridays-farmingville
Genie M.,"Brooklyn, NY",67,291,901,4.0,1/9/2017,"Much respect to our waiter Juan. We had a party of 23. Juan took orders, Brought drinks and sides, made suggestions and took family photos. Great job. The food was good. Tomato basil soup exceptional. The salad was too goopy. I wish they would have asked if I wanted dressing on the side. We had just come from a funeral, so I totally forgot. Bathroom was very clean.",https://www.yelp.com/biz/tgi-fridays-farmingville
Kimmy A.,"Selden, NY",84,35,206,5.0,4/7/2017,Love the decor they redecorated the place and it looks awesome from their last Reno. It's very trendy now they offer live music on fridays and lip synch battles on Saturday's I love the jack daniels chicken appetizer. I always get it as a meal with mashed potatoes because it's enough to fill me up. My waiter was super friendly and attentive.,https://www.yelp.com/biz/tgi-fridays-farmingville
Judy E.,"West Babylon, NY",6,58,30,4.0,5/6/2017,"Food was very good, but the noise level was sooo loud.   So happy we had some decent conversation before the crowds came    I wanted a margarita, and I fund it annoying to have no prices (except the happy hour ones ) in the menu for drinks.  The helpful waitress found out the price for me.  Why no prices??   Drink was big and strong enough.  I ordered the new BBQ chicken salad and it was delicious.  Full of so many things and big serving   Hubby's burger was good and I heard no complaints from the other couple with salad and shrimp wrap.   Service was good and we were there a few hours and were not rushed out.",https://www.yelp.com/biz/tgi-fridays-farmingville
Michelle B.,"East Patchogue, NY",56,3,,2.0,12/8/2017,"Basic boring and nothing special, but i my steak was okay so i guess i enjoyed it my waitress Amy did a great job very personable",https://www.yelp.com/biz/tgi-fridays-farmingville
Zain S.,"Mastic, NY",2,29,5,5.0,5/24/2017,"I go to this TGIF location often and I haven't been disappointed with the fantastic customer service they give. There's a waiter named Brandon (sorry if I spell it wrong) but he's great! I was there last night and I got him as my waiter and he took care of us very very well! I also came a few nights ago and received him as well and recognized him and he's awesome. I requested if he was able to put on the basketball game and 10 minutes later the game was up. I truly enjoyed not only the food, but the environment as well! Good job guys, keep it up!  - Happy Camper",https://www.yelp.com/biz/tgi-fridays-farmingville
Sa R.,"Medford, NY",50,2,,1.0,8/6/2017,Waiter Rob is great. The bartender on the other hand horrible can't even pour the right beer for us twice. Asked him what he was pouring and got defensive and nasty. Not good customer service at all!,https://www.yelp.com/biz/tgi-fridays-farmingville
