,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
8,Jeanna G.,"Neenah, WI",21,21,1.0,2.0,2012-11-17,"I know, I said I wouldn't eat at an Applebee's again, but when you have a coupon for a $5.99 burger, fries and a beer you can't go wrong.  Also, this Applebee's was in a different state and city. Should be better than last time, right? Hostess was friendly, and we didn't have to wait long for our server. She (her name was Noelle, something like that) was nice, until we told her we wanted the burger deal, then the attitude started it seemed like. The only (and I stress, THE only) exclusion was the beer, you could only get Bud Light or Miller Lite, no cheese exclusions, or so I thought. Well,  THEN she told me I couldn't get anything else but American...!? I requested Swiss on mine, and she rolled her eyes at me. Nowhere on the coupon did it say you could only get American cheese. Then she dropped off our beers without saying a word, and walked away. After my husband requested mayo on the side for his fries,  we never saw our server again. What if there was a problem with my burger's doneness? Oh, and that's another thing - this was the first Applebee's where I was asked ""pink or no pink"". Every other one I've been to always asked how you would like your burger cooked (medium, medium well, etc).  When we got our food, our original server didn't even serve us.  The good thing, I will say is that I did see the manager in a pink shirt, floating around checking on everyone. That's a huge plus, but still not enough for a 3 star and above review here.  There was a server in the section we were in, checking on her guests quite often (cheerfully I may add - complete opposite of ours), but we were the ones that were ignored. I even saw our original server, checking on OTHER guests except us.  It wasn't even that busy, so there should be no excuse whatsoever to forget about a table.  The food was good, cooked to order. I've had the burgers before and they always come out correct. If it wasn't for the food this review might have only received one star. The second time I saw the manager, I stopped her and asked for the check. Also, I wanted to let her know about our server not really doing her job. The manager apologized, and told us that she would have a talk with our server to let her know that forgetting about us was unacceptable.  Then we get the check, from our original server (hmmm, what a surprise), with a fake smile on her face. When we got the check, we were not offered a dessert or anything like that. The other server, happily suggested desserts to her tables. I feel like, just because we wanted the special, and one ~tiny change with the cheese, doesn't mean we should have to be treated differently. Seems like every time I come to an Applebee's, the service gets worse. Not the managers but the servers. Work on that, Applebee's. You might lose a customer for good if you don't.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
4,Andy W.,"Neenah, WI",1,22,,2.0,2014-02-22,"While the staff is great, the food isn't so.  The mozzarella sticks were pretty tasteless, and the orange chicken was spicy in some areas yet bland in others.  The portion size was large enough however.   Seems to be way overpriced for the level of food offered.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
13,Haafsah F.,"Menasha, WI",0,1,,4.0,2014-05-03,"Service was great and the food was average but honestly DO NOT get the orange chicken, the rice tastes so bland and all the chicken tastes like it was fried then slathered in spicy barbeque sauce and the vegetables taste cold and dull. So word for the wise go  , but don't get the orange chicken.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
0,Corey M.,"Neenah, WI",3,11,1.0,3.0,2014-05-16,This location is very hit or miss.  The food is generally consistent at about a B+ rating.  The service is either amazing or slow and poor.  I've had problems with my salad coming out with my food or right before. When we've had complaints the management staff has not returned phone calls.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
11,Amber E.,"Neenah, WI",31,21,,4.0,2014-06-09,"I've had good experiences doing the carside service. It's super easy to order online and pick it up. I don't even have to get out of the car. This last time, I ordered for the office because it was our manager's birthday. I made a note on her order that she was the birthday girl. The Applebees staff made it extra special by drawing smiley faces on her box and even included a small sundae. That was so nice and thoughtful! It's the service that will bring me back here. (the food was just so-so)",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
7,Shawn V.,"Neenah, WI",0,28,6.0,1.0,2014-10-25,Go easy on the salt.  God everything here must come premade and want is with putting my small piece of chicken on color chips? So many better places to eat... try tbell if you are drunk and looking to make a bad decision.  This place will just make your $40 in drinks come back up.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
6,Mateo J.,"Oshkosh, WI",17,9,1.0,3.0,2015-02-21,"Very nice waitresses. Eaten here many times. And only had one issue which I personally received a phone call, and the situation was resolved with care. They could however could hire more experience Cooks and bartenders.  Overall a good atmosphere.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
10,Amy H.,"Neenah, WI",1,1,,2.0,2015-03-03,"I normally don't have any problems at this location, and I had absolutely NO issue with the wait staff, but tonight I ordered the spinach and artichoke dip, and the ""chips"" that came with it were nothing but a grease ball of tiny tortilla particles.  I got maybe 6 large ""chips"" and only about two of them weren't glistening with whatever oil/grease they're fried in.  When I order chips, I hope to get chips.  I don't really think that's asking too much.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
5,Zoey D.,"Oshkosh, WI",0,4,,1.0,2016-02-28,"Stopped for dinner last night, took 20 mins for our server to come so we could order drinks party was ready so we ordered right away since it was taking her so long, two of us got salads as an app and one got chips and salsa which took another 20 mins to reach our table. Waitress came back a few minutes later to ask if we wanted our food held under the warmer or brought told her to bring it didn't see her for another 10 mins . Had to ask multiple passing waitressss for refills, straws or condiments .",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
3,Catherine J.,"Neenah, WI",3,12,,2.0,2016-04-10,Ordered nachos no jalapeños ! Bite into them . Tasted the jalapeño juice . Must have picked  the jalapeños off before serving it !  Shame !  Some individuals can't tolerate those food items . Mentioned something to waitress was ignored .  Ordered ribs cold . Same behavior . What a shame!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-neenah-3,,,,,
