,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
8,Brendan C.,"Somerville, MA",0,14,,2.0,2012-01-16,"Everything solid and tasty as usual from CPK expect for pushy service.  Our waiter was a real pain, his name is Roman and he tried to upsell everything - ""You guys sure you don't want appetizers"" or ""Want chicken on that salad?"" or ""Sure you guys don't want anything from the bar?"" or ""This tastes much better thin crust"" etc etc UGH freakin used car salesman tried to nickel and dime us at every turn it was annoying. I like CPK but this was probably my worst visit service-wise.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40,3.0,3.0,3.0,2.3120000000000003,3.0000000000000004
61,K G.,"Boston, MA",8,237,53.0,3.0,2012-04-27,"This location does a nice job for this chain.  It's clean every time I go, and the staff is typically friendly and attentive.  Never had a bad pizza and most of the apps are pretty good.  I really enjoy the buffalo chicken salad here, perfect to go at lunch time.   At dinner highlight is they invited the kids to go into the kitchen and help cook their own pizzas which they enjoyed very much.   Obviously one of the best options to eat at the Galleria.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=20,2.96,2.96,2.96,2.412,2.96
54,Scott B.,"Mid-Cambridge, MA",267,430,63.0,4.0,2012-07-07,"I gotta give this CPK location some mad props.  [throws hands in air like i just don't care]  For a chain, they are doing it right.  I've been there four times now, and every single visit has been stellar. And here are the reasons why: #1.  Outdoor seating. #2.  Great tasting pizza. #3.  Value.  Reasonable prices & generous portions. #4.  (and most important) EXCELLENT service. I can't stress how great the service has been on all four of my visits.  The servers are friendly, professional, attentive, etc etc etc. My only suggestion for this place would be to extend the beer menu. Good job, CPK.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge,3.0,3.0,3.0,2.544,3.0000000000000004
58,Jenny T.,"Boston, MA",465,32,8.0,4.0,2012-07-20,"I don't often go here.. but I went for lunch recently with a friend; I must admit, I LOVE their chipotle chicken pizza and baby clam linguini! UGH, I'd definitely go back so lunch whenever I get the chance! :)",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=20,3.08,3.08,3.08,2.48,3.0800000000000005
2,Hakkku K.,"Mid-Cambridge, MA",0,3,,1.0,2012-10-15,"they suck!!! ordered for a pick up and we went there to pick up our pizza and casadia, it was only 20 minutes after we placed our ordered, first of all they did not speak to us properly and made us wait for a while even they were so slow (there were only 3 tables dining), second of all the guy at the front sent us to the pick up center and then there that girl with a broken face ( angry face ) gave us our food.  the impression was very bad, when we got home and bit the slice, there was no taste, the pizza was very cold, the veggies and meat were not that well cooked.  after all we had to suck it.  I will never eat their food again.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40,3.0,3.0,3.0,2.148,3.0000000000000004
38,Tracy B.,"Everett, MA",159,857,3017.0,2.0,2012-10-26,"Had such a build up after hearing & see friends pics for months about CPK, but it was just Ok...  Went for lunch with some friends from work & it was cool but wasnt the best thing ever. I think it was a little over-priced for just pizza!",https://www.yelp.com/biz/california-pizza-kitchen-cambridge,2.92,2.92,2.92,2.3120000000000003,2.92
74,Jean B.,"Kendall Square/MIT, Boston, MA",0,3,1.0,4.0,2013-03-20,"I really enjoyed the seasonal sprouts, goats cheese and bacon pizza I had today. No nonsense, efficient service, good range of beer, no complaints.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=20,2.92,2.92,2.92,,2.92
57,Beatrice B.,"Cambridge, MA",0,15,,3.0,2013-05-17,Honestly it was just okay. I went here with my boyfriend and his mother yesterday for a fundraiser for the Cambridge After School Program. In all honesty I didn't choose to come here they did. It never seemed appealing to me so I had never walked in until yesterday. We walked in and were seated instantly by a very nice waitress. I ended up ordering a Garlic Parmesan fettuccine. It only took 15 minutes to get our food. Once our food had arrived the waitress informed me that I got the wrong order and that my order would be coming out shortly. Honestly what I almost got looked more appealing than what I actually got. It was very bland and I had to force myself to finish the rest. The portions were reasonable and I didn't need to carry out. But over all not to special. Won't go out of my way to go here and would much prefer Cheesecake Factory.,https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=20,2.92,2.92,2.92,,2.92
70,Asael D.,"North Waltham, MA",2,16,,2.0,2013-06-15,Ugh there pizza tasted good but over priced :/ like what twelve dollars for a pizza the size of a plate.,https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=20,2.96,2.96,2.96,,2.96
35,Melissa M.,"Medford, MA",834,1030,8.0,4.0,2013-06-20,"I am not a big fan of shopping malls but I am a fan of eating and I ended up at this CPK on a Sunday afternoon. The mall was packed but the restaurant was quiet.  We got the spinach and artichoke dip and while it was good I remember it being better years ago.  Also, some of the chips seemed stale and I always feel like they give you way too many chips since you finish the dip and still have 1/2 the chips left on the plate. Anyway, I got a glass of Sauvignon Blanc and was asked if I wanted 6 or 9 ounces.  I only got 6 ounces because 9 ounces sounded like a lot.  And it was the afternoon and I knew I'd be drinking later in the day with dinner. I ended up getting the field green salad with candied walnuts, pears and a dijon vinaigrette.  The salad was good and big and I only got a 1/2 salad.  The full salad I was told was huge and I really don't feel like a Big Salad of Epic Proportions like the kind you get across the way at Cheesecake Factory. Our server was very nice and friendly and fast, her name was Anna. I always appreciate good service and we will be back very soon. The old ball and chain got the kung pao pasta and enjoyed it.  I thought it looked good but was trying to be healthy and that's why I got a salad. The price was forty something bucks and I think that's a good deal. We will definitely be back soon when the craving for CPK comes upon us! *Note, they validate for parking and it was only $1.99 to park in the garage in the mall.  Another great deal!",https://www.yelp.com/biz/california-pizza-kitchen-cambridge,2.96,2.96,2.96,,2.96
