,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
49,Mai T.,"Schaumburg, IL",108,174,487.0,3.0,2012-01-30,"TGI...You make my hormones go crazyyy! I guess from my previous review, it was just an ""off"" day for TGIF.  We came here recently, and had a good time.  Had a GREAT server after only waiting for 10 minutes. I have to find out what him name was buy I do know that t started with an 'E'. We didn't get treated poorly so that's always a plus. Food was good a always, especially their Jack Daniels sauce... YUM! Til we meet again TGI",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.348,2.348,2.348,2.348,2.348
63,Martin F.,"Hoffman Estates, IL",55,14,1.0,4.0,2012-02-11,Great chicken sandwiches. Good customer service.,https://www.yelp.com/biz/tgi-fridays-schaumburg?start=100,2.384,2.384,2.384,2.384,2.384
56,MinJun K.,"Chicago, IL",0,24,,3.0,2012-04-17,"we dined there about two weeks ago, taking advantage of their dinner special menu. we ordered the steak on the special dinner menu, but the server brought us a bigger sized-steak.  To our surprise, when the check arrive, our bill was $20.00 more than expected.  when I point out this error to our server, he seemed he did not care, stating that it is the correct bill.  Only when I brought this matter to the manager's attention, then the error was correct.  Food was decent for a chain restaurant, thumbs up to the manager and down to our server.",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998,2.2199999999999998
45,Ashley S.,"Lake Bluff, IL",65,228,13.0,2.0,2012-08-13,"My friend and I came in for a quick bite to eat because the wait at Wildberry was over an hour.  We should've waited.... We were the first people in the restaurant, which was kind of weird.  The bartender was our server.  I ordered a water with a lemon, my friend an Iced tea.  When the drinks came out, the tea was about as light in color as my water.  She asked for a diet coke instead and he brought her a different iced tea that was ok....he was also very creepy.... We ordered two salads, I had the Yucatan Chicken Salad, which is great, and she got the Pecan Crusted Chicken Salad, which was equally delicious.  We would have loved to enjoy our lunch, and our conversation, but it was almost impossible as this guy WOULD NOT leave us alone to eat!  He kept walking by our table, butting in to our conversation and was just overall ruining our afternoon.  We could not get out of there quick enough, we asked for the check, paid and split!  I will probably not go back on a Saturday afternoon again, just in fear of having to deal with this bartender!!  Food was great, Service...two thumbs down!",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.152,2.152,2.152,2.152,2.152
61,Cornelius J.,"Chicago, IL",39,33,8.0,1.0,2012-10-30,"Came here during the day with family. Too many stipulations for the lunch menu. Server messed up a our order, wouldn't take steps to correct it. Wouldn't admit she made a mistake. Put hot plates in front of kids. Disappointing service. Won't come back.",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=100,2.02,2.02,2.02,2.02,2.02
43,Sarah I.,"Lincoln Square, Chicago, IL",11,47,25.0,4.0,2012-10-31,"Our server was friendly. He kept pressuring me to buy a drink, but I guess that's something he is required to do. Every time I do give in and get one its never really all that great.  2 for 10 deal is pretty awesome.  Get the steak tacos. Yum!",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.384,2.384,2.384,2.384,2.384
75,Mrs B.,"Lake Forest, IL",0,2,,1.0,2012-11-10,Ignored our table and even after we finally got a waitress she took are order and didn't enter it in the computer or bring us our drinks she closed out 2 tables and then chatted with customers. We finally left and the manager did nothing about the service.,https://www.yelp.com/biz/tgi-fridays-schaumburg?start=100,2.96,2.96,2.96,2.116,2.96
68,Mary N.,"Chicago, IL",1,53,,1.0,2012-12-09,"This place is TERRIBLE!!  I ordered french onion soup, it looked like the bread and cheese on it was frozen and they put it in the microwave.  The cheese was white and it was boiling hot.  Also ordered the small garlic fried shrimp.  It was so greasy, I used one napkin for every shrimp to absorb the grease.  Never, never, never again.  Hire a cook!",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=100,2.88,2.88,2.88,2.116,2.88
40,Harini P.,"Chicago, IL",91,124,29.0,1.0,2013-01-07,"Pins galore, this place reminds me of Office Space. The fake smiles, the fake voices that sound almost insulting and definitely makes me want to punch the waiter. But then I remember that behind that corporate brainwashed facade, there is a human being that is trying to make money and survive.  What is up with the pressure, buy appetizers, buy drinks, you need more drinks. I get it, you get paid off of it and there are probably contests each restaurant runs but back off buddy. I feel like they are pedaling crack and cocaine. I am going to spend MY money on what I want, not what You want. Ok, rant done. Food is greasy and so chainy. I only came here to meet a friend to grab shoes I had lent her. I got the spinach dip and the jack daniels chicken and shrimp combo. They cheated me on both. I could have eaten all of the dip with three chips. The chicken was small and dried out. My drink was all ice and no booze. Meanies.",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.72,2.72,2.72,2.212,2.72
42,Stacey P.,"Hanover Park, IL",2,7,,2.0,2013-01-07,They can do better with the service! It is terrible! Food was alright,https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.68,2.68,2.68,2.408,2.68
82,Nina I.,"Chicago, IL",668,491,62.0,1.0,2013-01-07,"Bad food, they only fill your bar drinks half way not what you pay for, and the service is TERRIBLE.  Don't come here if you're looking for a quality restaurant.",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=60,2.6,2.6,2.6,2.2760000000000002,2.6
57,Courtney S.,"Round Lake, IL",2,54,21.0,4.0,2013-03-04,"My husband and I have been to this location twice and we enjoyed our meal and experience both times! On the second visit my husband ordered the jack Daniels burger but didn't like it, the waitress was quick to replace his order with a regular burger and the manger even came over to make sure everything was to our satisfaction! We both really appreciated the service we received! Would go there again when in the area!",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=80,2.72,2.72,2.72,2.6399999999999997,2.72
29,Pari P.,"Schaumburg, IL",39,400,1282.0,5.0,2013-03-20,"TGI Fridays has come a long way from the days of red stripes and ""flare buttons.""  2 for $10 deal might just be the best thing out there amongst mid tier trendy restaurant chains. Forget the 2 for $20/25/30 deals because this deal allows each individual person to get their own appetizer and entrée.  We chose the BBQ Chicken Flatbread, Spicy White Cheddar Queso Dip, and both ordered the Jack Daniel's Burger for an entrée. $20 bought you a lot more food than expected - we had to take two boxes home.  In addition to the 2 for $10 deal, TGI Fridays also has a daily special like half off appetizers and $6 burgers. With these promotions, TGI Fridays is doing a great job of stepping up their game by offering options for the casual diner to family get-togethers. With an all new branding campaign reflecting pop culture throughout American history and a new menu, it's back to thank goodness its Friday.",https://www.yelp.com/biz/tgi-fridays-schaumburg?start=40,2.76,2.76,2.76,2.7079999999999997,2.76
65,Risto D.,"Des Plaines, IL",23,87,31.0,2.0,2013-05-07,although the food was great i'm giving 2* just for inconsistency. as a reward member they all give u free chips and salsa. well not this time. did u guys cut that back or?,https://www.yelp.com/biz/tgi-fridays-schaumburg?start=100,2.8,2.8,2.8,2.3440000000000003,2.8
