,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
126,MeiSean T.,"Seattle, WA",98,30,53.0,5.0,2012-02-23,"I've only been here once but I would really recommend it. They have a large menu. If you like something w/ a spicy kick, get the Sicilian Pizza. It was so good. For dessert, I had the best velvet cake ever! Highly recommend that, w/ a scoop of ice cream ;) The Chocolate Souffle was js as good, very rich.",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=80,3.48,3.48,3.48,3.2840000000000003,3.4800000000000004
110,Charlene J.,"Seattle, WA",224,302,94.0,3.0,2012-03-06,"I came here with a group of 6 + a kid on a saturday night and suprisingly the wait was no longer than 15 minutes.  The front desk staff were very polite and friendly to my Son(always a plus!!). To start off we ordered the guac+chips(pretty good, not enough avocado) off the small cravings menu which was decently priced at $4.  Our main dishes consisted of the pesto chicken pasta(yum!), tequila fettucine, chicken picatta, and bbq chicken pizza.  All of which tasted grrrrrrrrrrrrrrrrreat!! So far, all of the food I've had here has been pretty on point with no complaints...  but I do feel that their menu items, other than the pizza are slightly over priced in comparision to the serving size you recieve.  The quality of the food however has never been an issue. In conclusion...  I do recommend this place!",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=80,3.44,3.44,3.44,3.0840000000000005,3.4400000000000004
67,Larry C.,"Renton, WA",450,88,11.0,2.0,2012-03-13,"The service was good, the prices are ok, but the food was not that great.  I ordered spaghetti with meat sauce and it was bland, came with no bread and had to be piled with cheese to make it edible.  My friend had pizza that had no flavor at all.  Really not the best they could have done.  I would have rather saved my $40 and just ate at home.  A complete disappointment.  This was my first and last time wasting my money here.",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=120,3.48,3.48,3.48,2.9840000000000004,3.4800000000000004
66,Pukhraj B.,"Downtown, Seattle, WA",0,2,,5.0,2012-05-28,The pizza's are very healthy and delicious. I have been there twice. The customer service is usually pretty nice but the girl short changed me. But it was no big deal. They had delicious drinks and i would say its my favorite pizza now! Def try the Chipotle Chicken Pizza!!,https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=120,3.52,3.52,3.52,3.3160000000000003,3.5200000000000005
82,Gautam M.,"Charlottesville, VA",0,5,,5.0,2012-06-17,Awesome place. I've just come here twice and they already know my name and favorite food. Awesome customer service.,https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=140,3.52,3.52,3.52,3.3160000000000003,3.5200000000000005
134,Kevin S.,"Ashburn, VA",120,703,414.0,4.0,2012-07-22,"I absolutely LOVE CPK.  We miss living near CPK because my family and I love their pizza and salads.  We took advantage of a trip to the airport to stop and have dinner here at the CPK near SEATAC, and it was a real treat.   I would rate this CPK above average in comparison to other CPKs.  The food is always extraordinary, the service at other locations can sometimes be a little lackluster.  However, the service we received here at the South Center CPK was friendly, enthusiastic, prompt, and professional.   A couple of years ago I was devastated when they took my favorite pizza off the menu (the carne asada pizza), but CPK has redeemed themselves with the new carnitas pizza with habanero salsa.  It was fantastic! I wish there were a CPK over in Kitsap County.",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=60,3.6,3.6,3.6,3.184,3.6000000000000005
64,Tom T.,"Seattle, WA",5,456,15.0,2.0,2012-07-26,"The pizzas aren't bad, but aren't good.  I think the prices are a little high for what you get.  It's a chain restaurant . . . meh.  I've been here several times, but don't need to return.  Better to go to a mom and pop place that has tasty food or better prices.",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=120,3.48,3.48,3.48,3.0160000000000005,3.4800000000000004
79,Sarah A.,"Brooklyn, NY",3,17,,3.0,2012-08-03,"Went there back in late 2009. It was ok. I had better pizza from a buffet though. The selection was nice and I liked the deserts too. I remember it being very spacious and had an interesting design. Overall, it was an okay experience.",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=120,3.52,3.52,3.52,3.1480000000000006,3.5200000000000005
65,Tom J.,"Yakima, WA",2,72,5.0,2.0,2012-08-23,Ok just go to Safeway in the freezer area it's the same and cheaper ps the sallied is like some one got grass and put it on a plate that's all of them taste like that,https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=120,3.4,3.4,3.4,3.1120000000000005,3.4000000000000004
60,Howard C.,"Seattle, WA",93,223,886.0,4.0,2012-11-09,"Although I am generally not a fan of chain restaurants, CPK is a nice spot for a casual business lunch in the south end. It is pretty spacious and doesn't get too packed during the lunch hour. The service is friendly without being intrusive and the food comes relatively quickly. Everyone has had their pizzas, and they are pretty standard fare. Their salads are pretty good and they are quite generous with the portion sizes (choose a half order if you aren't starving). Lots of parking also!",https://www.yelp.com/biz/california-pizza-kitchen-tukwila?start=120,3.4,3.4,3.4,3.3440000000000003,3.4000000000000004
