,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
119,Natasha N.,"Irvine, CA",80,18,,3.0,2012-02-27,"Okay okay... so perhaps CPK is a dine-in only option for me. As you can read via my previous ""critique,"" they lack a certain finesse when delivering carry-out. Any which way, this time around it was actually delicious. I opted for a margherita pizza, and it proved to be a wise decision. The serving staff was kind, and quite complementary [which is always flattering]. They were attentive and hospitable. Overall, a job well done CPK.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=180,3.0,3.0,3.0,2.572,3.0000000000000004
216,Cal D.,"Irvine, CA",0,16,,2.0,2012-03-11,"We compared frozen CPK Sicilian Pizza from Costco to in store CPK Sicilian Pizza.  The frozen Costco pizza was much better.  In store, the thin and crispy crust is like card board.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=240,2.96,2.96,2.96,2.504,2.96
212,Shawn T.,"Murrieta, CA",63,68,4.0,4.0,2012-03-26,"I've been here countless times. I love this place. it's great people watching - good wine - good cosmos - love sitting outside even when it's cold and rainy. I used to get the pan-seared salmon with veggies. Now they have a new menu and I couldn't get used to it. This last time I found something I could love again -- it was a fettuccine with shrimp but it had ribbons of zucchini as well. Actually, it had more zucchini than fettuccine and I was fine with it. It was light and filling and fabulous. It made me happy again.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=240,3.0,3.0,3.0,2.6719999999999997,3.0000000000000004
223,Roland F.,"Sacramento, CA",3,15,57.0,4.0,2012-03-31,"In A Nutshell: Request Phillip from ""Fiji"" as your waiter, he makes your C+/B- thin-crust pizza taste better with his excellent service and his subtle jokes.  The Good: The service from our waiter Phillip was excellent, it was excellent to the point that we had to end the lunch early in fear that the tip would have been more than the meals combined.  The Bad: Bought myself the fan-favorite ""Sicilian Pizza"" but overall it was nothing special that would make one come back for seconds. Frankly the pizza tastes like the average Digiorno that came from the freezer and was warmed up in their ""brick pizza oven"" AKA microwave oven. The Ugly: Beware, Phillip has the charms to steal your girlfriend away if you are not careful.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=140,3.0,3.0,3.0,2.6079999999999997,3.0000000000000004
65,Robert T.,"Tustin, CA",24,37,20.0,4.0,2012-04-03,"Oh I've loved CPk for many years now... I always start with a.... WALDORF SALAD with dijon AND bleu cheese dressing combined it's so delicious!   SICILIAN is my go to entree every time cause it's meaty, crispy, greasy, cheesy, and a little spicy from the Italian meats! cant go wrong with cpk",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=200,3.0,3.0,3.0,2.6399999999999997,3.0000000000000004
215,Matt D.,"San Clemente, CA",26,11,1.0,2.0,2012-04-05,"Every single experience I've had at this CPK has been sub par. The food is fine, but the service is horrendous. Last time I went here with a group of friends and we were seated in the outside patio area. First, our waitress didn't come to our table for at least 10 minutes. When she finally came, she took our drink orders and disappeared for another 10 or 15 minutes. Eventually she returned with our drinks and promised to bring us some bread for the table... but the bread didn't come until after we got our entrees (we had to remind her again.) To top it off, the salad she claimed she'd bring out before the entrees never actually came until I asked for it -- I didn't even get to ask our actual waitress because she disappeared, I had to ask whatever random person was there delivering our entrees. To recap: we got our bread and salad after our entrees even though we asked several times for both. What? Almost all my trips here have been similar. I don't know if this is a Spectrum thing, but this CPK sucks.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=240,3.0,3.0,3.0,2.44,3.0000000000000004
235,Michelle L.,"Irvine, CA",1224,1106,163.0,3.0,2012-04-15,"This is another one of those places that I like because of the fact that I've spent so much of my high school years here. Back in the day CPK was the place to grab dinner before a movie and go on cute little dates with your high school boyfriends. Now that I'm older, I rarely go to CPK.  I think CPK needs a major upgrade if it wants to stay competitive with the other restaurants starting to pop up everywhere. The food tastes alright. Complimentary bread and butter is always nice. Stick with the pizzas and you will be pretty happy. I've tried some appetizers and some noodles dishes here and I've never really been satisfied with them.  Tasty Pizza but nothing to rave about. 3/5",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=140,3.08,3.08,3.08,2.508,3.0800000000000005
68,Kelsey L.,"Irvine, CA",28,82,30.0,2.0,2012-04-21,"I had been to a California Pizza Kitchen twice several years ago. I saw in a Vegan iPod reference app I use that there were some items that work for a vegan, so I was curious and wanted to give them a try again today.  It's just... bland. Reminded me of a Denny's or restaurant in a cheap hotel. Lots of loud kids, families. My overall impression is that this is the place you settle on when you're at the mall, need to please everyone, and are tired of hearing your kids whine. Not good. The food was, well... ok. I got a vegetarian pizza (w/o cheese) and it was decently tasty. The choice to put big chunks of baby broccoli, one per slice, made it look pretty... but be very awkward to eat. That seems pretty dumb to me. The prices aren't at all great for what you're getting. My husband and I each got a pizza, we drank water, and the bill was a little over $30 after tip. Not at all worth the money. Also, my husband and I felt super awkward every time our waiter came by - he kept trying to make these bad jokes/little comments that seemed like they might have been scripted. It was just... uncomfortable.  My curiosity is sated and I won't be back to this or any other CPK. I found the place dull and depressing and really don't see the point.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=200,3.04,3.04,3.04,2.408,3.0400000000000005
217,Tatiana B.,"Anaheim, CA",295,14,15.0,1.0,2012-04-28,"Horrible service.... Sat down with my family and the waiter approached are table with a horrible attitude. Did not say his name or anything just asked "" do you want a drink??? "" we asked for water then he came back a few minutes later and said "" are you going to order food? "" He was sooooo rude! We got up and left the restaurant !!!! Never going back to that location!",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=240,2.92,2.92,2.92,2.34,2.92
63,Watchmicook M.,"Irvine, CA",56,303,153.0,3.0,2012-05-25,"The club pizza taste a lot healthier than I expected. Lots of fresh lettuce w/ a slice of avocado on top of chicken & bacon. The food was tasty but the service was definitely not up to par.  When I show up with kids, depending on who your server is, they aren't as attentive.   CPK is generally busy at meal times, so if you show up in between meal times, the service is definitely better.   3 stars overall because although they are a ""specialty"" pizza place, its nothing to brag about.  nothing is bad or awesome.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=200,2.88,2.88,2.88,2.604,2.88
