,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
112,Melissa P.,"San Marcos, United States",0,9,,3.0,2016-08-12,"My experience was meh. The server was nice and checked up on us frequently so that was good. Even better, you can physically see the chefs making and spinning the dough! Super neat. The reason I gave them 3 stars is because my pizza wasn't good. Dough was thin and it needed waaaay more sauce. I'd avoid the pina colada as well.",https://nz.yelp.com/biz/california-pizza-kitchen-escondido-2?start=40,3.9159999999999995,3.9159999999999995,3.9159999999999995,3.9159999999999995,3.9159999999999995
130,Michelle D.,"Escondido, United States",0,3,,3.0,2016-09-12,"So my experience with cpk I felt was interesting...the food was good the servers I did not like at all. I have worked in restaurants for years and these servers are super lazy. Now the fact that I noticed you guys had one busser I believe his name was William he is the fastest I have ever seen. But, i witnessed a couple of servers walking around with a whole bunch of dishes and trying to force them into his bus tub. I don't know about cpk but I thought you guys were supposed to be a family environment. When in reality it was uncomfortable. My server was a tall dirty blonde that thinks she is the shit. When I go out to restaurants I like to feel at home and comfortable not feel like I'm at a rave or in high school for that matter. My main question here is why is William a busser and not a server if he worked in my resturaunt he would definitely be promoted. Cpk should watch their back...because with a hard worker like William some big cooperation is going to steal him from you. Also I think it's really sad that the only one that impressed me in that resturaunt was a busser you guys at cpk should definitely get a handle on your employees. If I need my bussers to get trained well I will bring them to cpk to watch a pro and that was William great job young man!",https://nz.yelp.com/biz/california-pizza-kitchen-escondido-2?start=60,3.9159999999999995,3.9159999999999995,3.9159999999999995,3.9159999999999995,3.9159999999999995
123,Armin K.,"San Diego, United States",74,4,,5.0,2016-11-12,We went there during lunch on a weekend and it was super busy. Jocelyn helped us and she was so great. She made great recommendations and was extremely friendly. It's nice that this place is right in the mall so we will definitely be back.,https://nz.yelp.com/biz/california-pizza-kitchen-escondido-2?start=40,4.148,4.148,4.148,4.148,4.148
133,James A.,"Escondido, United States",0,3,,5.0,2016-11-22,Soft opening was great. Very friendly staff. Avocado roll was to die for. I would definitely have it again. Had the Hawaiian Pizza. The pineapple is cut to the right thickness.  Allie our server was there for all our needs. I would definitely be eating here again in the future.,https://nz.yelp.com/biz/california-pizza-kitchen-escondido-2?start=60,4.116,4.116,4.116,4.116,4.116
45,James A.,"Escondido, CA",0,3,,5.0,2016-11-22,Soft opening was great. Very friendly staff. Avocado roll was to die for. I would definitely have it again. Had the Hawaiian Pizza. The pineapple is cut to the right thickness.  Allie our server was there for all our needs. I would definitely be eating here again in the future.,https://www.yelp.com/biz/california-pizza-kitchen-escondido-2?start=60,4.0520000000000005,4.0520000000000005,4.0520000000000005,4.0520000000000005,4.0520000000000005
77,Robert J.,"Escondido, United States",337,515,154.0,5.0,2016-11-28,"Soft opening event, benefitting the Boys & Girls Clubs of San Diego. It was a super busy evening for the staff, but really cool experience and a great venue! First of all, I have to say I love the bar area, set out in the middle of the mall.  It's really classy, fully stocked, has a food menu, and very visible.  The visibility is one of the reasons I feel like the other bar(s) in the mall haven't been as busy as they should be.  The menu is classic.  We haven't had a CPK near here yet, and it's definitely time.  Awesome thin-crust pizzas (of course), and pretty decent entrees and appetizers as well.  Our event had us sampling several different dishes, and we ordered a few different drinks (all were good!) Anyways, highly recommend this place.  It was also a training night for some of the wait staff, so we'll have to see how things turn out.  I'm very hopeful and excited!",https://nz.yelp.com/biz/california-pizza-kitchen-escondido-2,3.9240000000000004,3.9240000000000004,3.9240000000000004,3.9240000000000004,3.924000000000001
29,Robert J.,"Escondido, CA",336,515,154.0,5.0,2016-11-28,"Soft opening event, benefitting the Boys & Girls Clubs of San Diego. It was a super busy evening for the staff, but really cool experience and a great venue! First of all, I have to say I love the bar area, set out in the middle of the mall.  It's really classy, fully stocked, has a food menu, and very visible.  The visibility is one of the reasons I feel like the other bar(s) in the mall haven't been as busy as they should be.  The menu is classic.  We haven't had a CPK near here yet, and it's definitely time.  Awesome thin-crust pizzas (of course), and pretty decent entrees and appetizers as well.  Our event had us sampling several different dishes, and we ordered a few different drinks (all were good!) Anyways, highly recommend this place.  It was also a training night for some of the wait staff, so we'll have to see how things turn out.  I'm very hopeful and excited!",https://www.yelp.com/biz/california-pizza-kitchen-escondido-2,3.8600000000000003,3.8600000000000003,3.8600000000000003,3.8600000000000003,3.8600000000000008
40,R A.,"Escondido, CA",0,43,,5.0,2016-11-29,"So I've read other reviews about poor customer service and food quality at other locations. I have been to this location twice and I have had nothing but an amazing experience both times!!!  I REALLY hope that the quality of service continues after the ""grand opening"" time frame.  Our servers have been Angelina and Shawna. Both of them were absolute sweethearts and were so friendly. Bryan pitched in and helped and he was an absolute doll. So happy with our service.  I've had the chicken fettuccine Alfredo and the BBQ chicken salad with baked potato soup. Both delicious!!! Other people at my table ordered the carne asada pizza, Thai chicken salad and Hawaiian pizza. Absolutely no complaints and they devoured their meals. The Butter Cake is AMAZING!!!! Save room for it!!!!! Great experience!!!!",https://www.yelp.com/biz/california-pizza-kitchen-escondido-2?start=60,3.732,3.732,3.732,3.732,3.732
28,Juliana C.,"San Diego, CA",659,242,3280.0,4.0,2016-11-29,"I got to eat here during their soft opening. I was lucky enough to bring a guest with me! Since my gf lives in Escondido, I invited her to join me.  We were greeted and seated right away. The restaurant was not fully packed, but it seemed really busy since there was a full staff running around. We ordered a couple of drinks, Honeybee Lemonade and water for me and she ordered a sprite and Blood Orange sangria. The lemonade was really good, you could hardly taste the bourbon. The sangria was extremely floral, too much for my tastes.  For starters, they brought us a sample of fried Mac and cheese ball and mushroom flatbread. Both were delish! For our entrees, we ordered a full shrimp Cesar salad and the Roasted garlic chicken. The salad was beyond huge, I wish it had more shrimp! The Roasted garlic chicken was so flavorful, I could eat just the garlic bits with the veggies and be perfectly happy. If you love garlic, you'll love this dish! Finishing with a slice of red velvet cake with white chocolate shavings... Love white chocolate!  All the staff was very nice and overly attentive. Good and bad. Every single server and manager checked on us. Filling our glasses with water, even though one was sprite... Constantly trying to clear the table of dishes... when I was not done picking at the bread or salad. Our server was Kiki, she was good and explained they needed to constantly ask if we needed anything and if they could take any dishes. It was too much and somewhat bothersome, but I the end too much attention is better than none.  Don't forget to sign up for Pizza dough rewards, you get a small plate on your first visit and dessert on your birthday! :) They also donated a portion of sales to Make-A-Wish! Thank you for being so awesome and giving back to Make-A-Wish!",https://www.yelp.com/biz/california-pizza-kitchen-escondido-2,3.632,3.632,3.632,3.632,3.632
76,Juliana C.,"San Diego, United States",659,242,3280.0,4.0,2016-11-29,"I got to eat here during their soft opening. I was lucky enough to bring a guest with me! Since my gf lives in Escondido, I invited her to join me.  We were greeted and seated right away. The restaurant was not fully packed, but it seemed really busy since there was a full staff running around. We ordered a couple of drinks, Honeybee Lemonade and water for me and she ordered a sprite and Blood Orange sangria. The lemonade was really good, you could hardly taste the bourbon. The sangria was extremely floral, too much for my tastes.  For starters, they brought us a sample of fried Mac and cheese ball and mushroom flatbread. Both were delish! For our entrees, we ordered a full shrimp Cesar salad and the Roasted garlic chicken. The salad was beyond huge, I wish it had more shrimp! The Roasted garlic chicken was so flavorful, I could eat just the garlic bits with the veggies and be perfectly happy. If you love garlic, you'll love this dish! Finishing with a slice of red velvet cake with white chocolate shavings... Love white chocolate!  All the staff was very nice and overly attentive. Good and bad. Every single server and manager checked on us. Filling our glasses with water, even though one was sprite... Constantly trying to clear the table of dishes... when I was not done picking at the bread or salad. Our server was Kiki, she was good and explained they needed to constantly ask if we needed anything and if they could take any dishes. It was too much and somewhat bothersome, but I the end too much attention is better than none.  Don't forget to sign up for Pizza dough rewards, you get a small plate on your first visit and dessert on your birthday! :) They also donated a portion of sales to Make-A-Wish! Thank you for being so awesome and giving back to Make-A-Wish!",https://nz.yelp.com/biz/california-pizza-kitchen-escondido-2,3.536,3.536,3.536,3.536,3.5360000000000005
