,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
64,Kuanyu C.,"Raleigh, United States",274,596,1038.0,3.0,2012-06-28,"Did you know there are more items on the menu than just pizzas here? The first time I had C.P.K. I was neither in California, nor did I get pizza here. Some places just have weird names. At least the service is not too terrible here. I stepped in during a lazy Saturday afternoon, early; not many tables to serve, and I get to talk to a really nice young girl for the whole time I was there. The penne plate I got would have been normally boring, but the company made it tasted just a bit savory. This was an easy access location when I worked in the Eaton factory up Durant Rd. but it's not like on my barely market average salary could afford myself eating that more than once a week.",https://nz.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,2.9880000000000004,2.9880000000000004,2.9880000000000004,2.9880000000000004,2.9880000000000004
24,Kuanyu C.,"Raleigh, NC",274,596,1038.0,3.0,2012-06-28,"Did you know there are more items on the menu than just pizzas here? The first time I had C.P.K. I was neither in California, nor did I get pizza here. Some places just have weird names. At least the service is not too terrible here. I stepped in during a lazy Saturday afternoon, early; not many tables to serve, and I get to talk to a really nice young girl for the whole time I was there. The penne plate I got would have been normally boring, but the company made it tasted just a bit savory. This was an easy access location when I worked in the Eaton factory up Durant Rd. but it's not like on my barely market average salary could afford myself eating that more than once a week.",https://www.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004
59,Shaun B.,"St. Louis, United States",222,273,207.0,4.0,2013-01-02,"Not sure why some of the reviews are negative.  We had an excellent experience with Halston as our server.  He was friendly and efficient, food was fresh and delicious.  We had white corn guacamole (see pic), dumplings, chimichurri chicken, and Thai salad.  We will be back to this location.",https://nz.yelp.com/biz/california-pizza-kitchen-raleigh,3.152,3.152,3.152,3.152,3.152
19,Shaun B.,"St. Louis, MO",222,273,207.0,4.0,2013-02-01,"Not sure why some of the reviews are negative.  We had an excellent experience with Halston as our server.  He was friendly and efficient, food was fresh and delicious.  We had white corn guacamole (see pic), dumplings, chimichurri chicken, and Thai salad.  We will be back to this location.",https://www.yelp.com/biz/california-pizza-kitchen-raleigh,3.184,3.184,3.184,3.184,3.184
31,Nathan B.,"Raleigh, NC",15,91,51.0,3.0,2013-02-27,The food had great flavor. The price was a lil high for the portion size. The staff was very friendly. It's right in the mall so it's easy to find. I really do enjoy this place.,https://www.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,3.0,3.0,3.0,3.1160000000000005,3.0000000000000004
71,Nathan B.,"Raleigh, United States",15,91,51.0,3.0,2013-02-27,The food had great flavor. The price was a lil high for the portion size. The staff was very friendly. It's right in the mall so it's easy to find. I really do enjoy this place.,https://nz.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,2.96,2.96,2.96,3.1480000000000006,2.96
67,Deborah C.,"Havelock, United States",2,2,6.0,4.0,2013-10-11,"I had The California Club pizza, a house favorite. It was awesome. Great service. Definitely recommend if you like to be adventurous with your pizza.",https://nz.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,2.96,2.96,2.96,3.184,2.96
27,Deborah C.,"Havelock, NC",2,2,6.0,4.0,2013-11-10,"I had The California Club pizza, a house favorite. It was awesome. Great service. Definitely recommend if you like to be adventurous with your pizza.",https://www.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,3.0,3.0,3.0,3.088,3.0000000000000004
22,Michael H.,"Wake Forest, NC",15,257,1.0,3.0,2013-11-27,"I was looking forward to eating here once I heard they had a GF crust on the menu.  Unfortunately it was a slight disappointment.  Though the flavor was good, the crust was overlooked and black around the edges.  Not sure ill go again.",https://www.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,3.0,3.0,3.0,2.9560000000000004,3.0000000000000004
62,Michael H.,"Wake Forest, United States",15,257,1.0,3.0,2013-11-27,"I was looking forward to eating here once I heard they had a GF crust on the menu.  Unfortunately it was a slight disappointment.  Though the flavor was good, the crust was overlooked and black around the edges.  Not sure ill go again.",https://nz.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,3.04,3.04,3.04,2.8920000000000003,3.0400000000000005
72,Erika J.,"Raleigh, United States",44,55,3.0,2.0,2014-02-06,"CPK is one of my most favorite chains. I've been eating here for over 10 years in numerous different states. It's my family's to go place when we can't make up our mind. This particular CPK is bad. I've gone here several times since I work in the area and have been disappointed on several occasions. This first time, I ordered to go. I only had an hour lunch and they said it would be ready in 20 minutes. I got there after 25 minutes and it wasn't ready. I waited an additional 30 minutes for my food. So my lunch was wasted because I had to wait. The second time I had an issue was I ordered a half salad to go. It was $10 and when I got back to work I swear there was barely any salad in the box. I got ripped off! The portions for take out aren't the same as eating in the restaurant. Lastly, I took my sister to lunch and they put us at a dirty table. It had crumbs and drink rings on the table. Step up your game!!!!",https://nz.yelp.com/biz/california-pizza-kitchen-raleigh?start=20,3.04,3.04,3.04,2.7920000000000007,3.0400000000000005
