,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
17,JoAnn R.,"Williamsport, PA",0,41,,4.0,2012-07-01,"We are ""Stripe"" members and enjoy the little extras that this provides.  We eat there about one or twice every couple of months, but never on Sundays since that seems to be the worst day for service/food.  We have not had anything bad, but if we have a problem, it has been fixed to our satisfaction.  I had the $6.99 choose two the other day and the Southwestern wedge salad was so good, I ate it all and took my corn beef/Swiss on pretzel bread home and had it for dinner.  It was delicious too.  We enjoy the boneless wings - trying a different sauce each time.  Didn't care for the Carribean rum - too sweet for my liking but if you like a little sweetness with your chicken, try it.  Going back at the end of the month for ""free appetizer"" and the mango peach lemonade - a bit pricey, but with endless refills, I could stay all afternoon.",https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
16,Dennis H.,"Middletown, PA",0,39,8.0,2.0,2012-08-27,"Let me start this by saying that I am a BIG TGIFriday's fan. I eat at this chain frequently while travelling. Normally, the food is good for a chain restaurant and the benefits of being a club member is also nice. The first thing I will say about this location is the staff is excellent. They treat their customers well and are attentive to you needs. SO this review is NOT a bad reflection on the servers at this site, I would say it is either due to the cooks skill or the fact that the restaurant chain changing their menu. I am not sure. So here goes: We had a party of 8. We were sated immediately, and the restaurant was not crowded. Our drinks were at the table within 4 minutes and appetizers came out fast (less than 10 minutes) Fridays Three for all. From there, things began to slide. It took a little longer for the entrees to come out and with 8 people, it is understandable, especially since we had a mixed bag of dinners and sandwiches.  My entree was the Chicken Piccata Pasta which is described as: Citrus-seasoned chicken breast sautéed with California heirloom garlic, artichoke hearts, roasted red peppers and capers, then tossed with multi-grain angel hair pasta in a lemon white wine sauce with fresh basil. My thoughts on this dish:  1) it was a good sized portion, not over or under whelming.  2) The pasta was cooked just beyond al dente, but was not mushy  3) The sauce started out nice, but as I continued, it was extremely salty and sour at the same time.  4) I did not taste fresh basil, I tasted the capers which were overly abundant, and lemon vinegar flavor.  I believe that it ruined the whole dish as it was not balanced. Everyone else in our party had no complaints. I should have said something to the server, but as we were finishing it became busy and let it slide. I will contact the corporate office, because I HATE their new menu selections. The old menu was better at least in my area.  The servers were excellent though! Eat something else there!",https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
14,Bob V.,"Montoursville, PA",11,76,198.0,5.0,2013-08-16,I've eaten here many times and the food is always good and served with style. The atmosphere is fun too.,https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
11,Dean R.,"Williamsport, PA",3,4,1.0,2.0,2014-07-06,"Everytime I go here the portion sizes get smaller and smaller. Tonight was no different, small portion of chicken, huge broccoli florets that looked like they were store bought, but small amount! Good variety of beer on draft but that's only positive note.",https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
10,Stacey C.,"Watsontown, PA",83,55,,1.0,2014-07-12,"We came in tonight and there was no wait. The rest of our visit, we waited. We waited for our drinks to come, and waited to place our order, and then waited some more for our food (which our waitress apologized for saying that everyone was waiting, but the table next to us came in after us & got their food before us). Once our food came, I asked for ranch dressing. I should've just used ketchup, because my fries were cold before I got my dressing. They gave my husband the tiniest cup of honey mustard I've ever seen, and then he waited just as long as I did to get more. My dad got the sirloin steak, and said 3/4s of the steak was all fat and then spit it out, saying it was way too fatty to eat. Our bill was the fastest thing to come. This place is a disaster.",https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
9,Brenda G.,"Girardville, PA",2,21,2.0,4.0,2014-10-19,$10 AYCE Appetizers. Good deal. Cheap lunch. OK service. Seems like they hire college kids who just don't care.,https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
13,G C.,"Gore, VA",0,4,,5.0,2015-05-09,"Came here twice in two nights! First night was a company issued meal, but the staff were so friendly and the food was delicious I brought my family back. Second night the manager was so helpful and accommodating. Our waitress was friendly, and the food was still delicious. Good temperature and ordered to taste!",https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
8,Bryan F.,"Mill Run, PA",58,6,,4.0,2015-11-08,Went here had great service and our food was good too. I had ribs and my husband and son had the jd steaks everything was awesome :),https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
7,Amy L.,"Williamsport, PA",15,54,6.0,4.0,2015-12-15,Like any other chain restaurant. Lots of seating. I have always gotten seated fast. 4 stars based on the menu. The menu has minimal choices.,https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
6,Bill J.,"Williamsport, PA",0,3,,1.0,2016-04-02,Took a LONG time to get drinks. My wife ordered a small Dos Equis lager draft but the waitress came back and said they only had it in bottles. Wife said that was OK. Waitress returned and said they started a new keg except she brought a LARGE Dos Equis AMBER. French onion soup had some sort of rubber on top instead of cheese. My wife was supposed to get chipotle mayonnaise but got Jack Daniels sauce instead. The napkin wrapped around my silverware had some sort of dried mac and cheese all over it. Was billed for a separate order of soup instead of the add on price. We were seated next to a very loud table of people who complained endlessly about the table next to them. That table was upset about food quality and made a fuss. Probably the most troubling part of the visit was when a person who spent time in prison for statutory rape stopped by and joked around with a neighboring table. It was lightly raining when we left and the parking lot was a lake - poor drainage. AND the war on religious liberty has hit this restaurant! It used to be called TGI Fridays and now it's just Fridays. How can they take God out of 'Murica like that!,https://www.yelp.com/biz/tgi-fridays-williamsport,,,,,
