,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
41,Jasmine B.,"Charlotte, NC",80,281,161.0,5.0,2012-03-10,"TGI Fridays has been my favorite sit-in restaurant since I can remember. And today was a great example of why. Can't remember the waitress's name, but she was so nice and patient with my lunch party. I am very big on good service in restaurants and she did a great job. The food was wonderful - I'm glad the Oreo Madness dessert is back on the menu. At one point it was gone for a few years, but I'm glad it's back now. I had the Jack Daniels Baby Back Ribs (Full-Rack) with fries (and no cole-slaw). Wonderful meal. Great service! Went around 12:30pm for lunch, and we were seated immediately and did not have to wait long for our appetizers or entrees.",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,2.612,2.612,2.612,2.612,2.6120000000000005
50,Dennise W.,"Huntersville, NC",1,132,,4.0,2012-08-13,"Was shopping at NL.  Decided to have dinner there.  They had a great deal pick 2 items for only $10.  I chose the pear seared pot-stickers. love my dumplings!  For my entree I ordered the bruschetta chicken pasta.  One the best bargain budget meal I had. Service was EXCELLENT !  You can't ask for anymore good meal, great value and very good service.    Great Job ! TGI Friday's at Northlake location.",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,2.384,2.384,2.384,2.384,2.384
54,Candyce B.,"Charlotte, NC",320,767,878.0,4.0,2012-11-05,"After the movies, we decided to stop in for lunch and I was very impressed with the food and service at this location.  The hostess was so adorable! She welcomed us in, immediately walked us to our table and then said she hoped we enjoyed our visit and our waitress would be over soon. It is so refreshing to have nice host and hostesses when you walk into a restaurant. In my opinion it sets the tone for the visit.  Our waitress came over right after and took our drink orders, I tried the blue raspberry lemonade. They are made with a mix and shaved ice...a little pricey at just over $3 but they are unlimited so enjoy as many as you can! I loved it...very refreshing and light and had a very unique taste!  For the meal I opted for the Pick 2 for $10. I had the fried mozzarella and Friday's shrimp. The fried mozzarella came out hot and crispy, the cheese melted after each bite and it was a lot in the basket! I was very impressed! The shrimp were delicious again they came out hot and it was a full order, so the shrimp covered the fries....I always ask for  a side of that yummy Jack Daniels sauce on the side...which were a great compliment for the shrimp.  Our service was great from the moment we walked in the door and the food was hot and prepared just as ordered. In my opinion, this was an excellent visit and I look forward to coming back!",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=40,2.288,2.288,2.288,2.288,2.2880000000000003
48,Adam C.,"Emporium, PA",7,118,52.0,5.0,2013-03-06,"Okay, this place has been a god send for me more than once. I have ended up on a late flight into Charlotte, and this place is open late and is a stones throw away from the Drury. I have had beer, burgers, wings, and all sorts of other things here and have never had anything that I didn't like. Service is always friendly and the tables have always been clean. I will be stopping here again.",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,2.2920000000000003,2.2920000000000003,2.2920000000000003,2.2920000000000003,2.2920000000000003
43,Demetrius S.,"Charlotte, NC",11,18,13.0,2.0,2013-03-13,"Just the other day, my fiancé and I were out and about, when decided that we should stop and get a bite to eat. Upon agreeing to eat at TGI Fridays, we pulled into this TGI Fridays location. Long story short, our meals and appetizers where great! But the waitress we had by the name of Alex (a female) was horrible..So bad to the point that we had to get the manager just to get our glasses of water refilled.       I am and always have been a fan of TGI Fridays, I love their food, and even more so their cocktail drinks. Just about every other time I've gone there, their service is spot on. But I don't know what the deal was with this woman Alex not wanting to do her job. Needless to say,me and my wife to be left a tip of $0.00.      If you go to this location, and your waitress has a badge that says ""Alex"", either go sit at the bar, or ask for another server (if she still works there).      Just a (somewhat) quick heads up ;-)",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,1.864,1.864,1.864,1.864,1.864
65,Marcus C.,"Charlotte, NC",129,82,237.0,4.0,2014-03-16,Great food and fast friendly service. They have drastically changed the image of the concept and food is completely different from before.  Great change. Well selection of drink specials and variety.,https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=40,2.064,2.064,2.064,2.064,2.064
49,Jay And Sug B.,"Huntersville, NC",1,3,,1.0,2014-03-30,"The hostess yawned about 5 times while taking our name and on our way back from the restroom while waiting to be seated, I saw at least 8 tables open and no one getting seated. Not a good start so we left and went elsewhere.",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000004
46,Steve M.,"Woodlawn, IL",0,10,3.0,1.0,2014-07-01,"Reposting to warn people to stay away. I really hope all these people lose their jobs. ""F"" terrible! My wife got sick on a piece of chicken. The waitress ""I think she said she was from Buffallo"" completely abandoned our table. I mean disappeared. I stood at the bar for no less than fifteen minutes trying to get someone's attention but just got the backs of their heads. So I had to get my wife outside, she was getting sick, then I was going to go back in and try again to pay the check, and i hadn't made it back from the car when a cop comes out of no where and rudely started accusing us of skipping out on the bill and made a rude comment about my poor wife being drunk. Who has a dick head cop waiting around to harass customers? She doesn't drink. The story didn't get better when I dealt with the blonde headed manager who had been ignoring me at the bar. Being mean doesn't make you less ignorant. Bottom line, poison food, angry wait staff, possible illegal collusion. It was like being set up by a bunch of crack heads. These people don't like their jobs and have no business in food service. Or with working with the public. Don't hire them at the zoo either. Those poor animals don't deserve it either.",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000004
42,RodneyandPatty A.,"Belmont, NC",229,43,19.0,2.0,2014-08-18,Nothing great here. Mediocrity would best describe the food and service. THE LOCATION IS GREAT BUT THERE are many other places in this area that have better food and service. TgIFridays was great in the 80's. Sad to see what it has become. Not even the same anymore.,https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=60,1.832,1.832,1.832,1.832,1.8320000000000003
52,Tyler A.,"Charlotte, NC",19,206,133.0,4.0,2014-09-14,"Best chain restaurant around! This is the only place in Charlotte that I can rely on for consistent, good service for a reasonable price. Drink specials are decent. They always have some odd, creative drinks. We got a Punk Pink Cosmo that was some cotton candy style drink, LIT, a berry mojito, and a Fiery Apple... OMG- it was the weirdest concoction ever but so good.  This is the best Friday's in town simply because ofood.They never fail me and the boyfriend on date night. We got the loaded potato skins as an app...they were so-so and definitely overpriced at $8. I got a sirloin and sautéed shrimp and he got sirloin and ribs. The steaks were cooked to perfection! We both got mac and cheese as a side and it was surprisingly delicious!  Service was a great like always!",https://www.yelp.com/biz/tgi-fridays-charlotte-3?start=40,2.0,2.0,2.0,2.0,2.0
