,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
72,Paul M.,"Ramona, CA",14,42,3.0,5.0,2012-06-17,"I am happy that we have a Red Robin in town, I love their burgers and the endless  frys. The food is good, the restaurant is clean and the prices are fair.",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=60,2.9320000000000004,2.9320000000000004,2.9320000000000004,2.9320000000000004,2.932000000000001
52,Elizabeth C.,"Waddy, KY",20,260,585.0,3.0,2012-10-22,Had been here before a couple times years back... Atmosphere is always lively and fun.  My BBQ Burger was great.   However.. hubby ordered the Tavern Double and it was not as advertised.  Instead of 2 full burger patties they just cut one in half and give you two super thin patties.  The burger was seriously smaller than a whopper and had less toppings... So.. if you love burgers it's worth a shot... but... meh!,https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=40,2.604,2.604,2.604,2.604,2.604
69,Homing B.,"Tucson, AZ",0,8,1.0,1.0,2013-05-14,Half the restaurant was empty when we came in. They told us there would be a 15 minute wait for a table. We left. Fail.,https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=60,2.372,2.372,2.372,2.372,2.372
57,Cat S.,"Prescott Valley, AZ",14,14,4.0,1.0,2013-07-08,"I saw a disheveled server grab a handful of food, shove it in her mouth, LICK all her fingers, then walk into the kitchen. She was munching on a half eaten cake sitting (covered) next to the pass. Maybe some sort of staff celebration earlier in the day? In any case, it was disgusting. She looked right at me as she licked her fingers in full view of guests. YUCK!  The worst part...several minutes later I saw her waiting on a table of fire fighters. Sure hope she washed her hands!  Aside from that absolutely disgusting display, this was a typical Red Robin. I just couldn't get over that waitress shoveling food in her mouth with her bare hands. It pretty much ruined my otherwise pleasant experience.",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=40,2.372,2.372,2.372,2.372,2.372
62,Jerry C.,"Prescott Valley, AZ",0,8,,4.0,2014-02-03,"As a rule I don't review chain restaurants and in an area where mediocrity is the standard I have found an absolute diamond in the rough. Derek  the server at Red Robin in Prescott, AZ is worth the visit, even if you don't care for good hamburgers Derek really knows how to treat the regulars and everyone is a regular to Derek. His quick wit and attention to detail are unbelievable.  He knows the menu, unlike too many ""server"" in the Prescott area and he will honestly tell you if something isn't up to par on a particular day. He is an absolute joy to have serve you. And when you leave, Derek will most often wave and say, ""see you tomorrow ."" It is refreshing to know that there is good service out there. Maybe it is just Derek's personality that make him perfect for this job but every server should be taught that a smile, listening to the customer, knowing the menu and attention to detail are the basics for food service or just come to Red Robin some night and watch Derek work. It might explain why he always receives good tips. It's like the old saying, he does this the old fashion way - he earns them. Good job, Derek!",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=60,2.7359999999999998,2.7359999999999998,2.7359999999999998,2.7359999999999998,2.736
50,Tonya M.,"Phoenix, AZ",141,220,15.0,2.0,2014-02-20,"REDDDD ROBIN....YUMMMMM Nope, not this time! We were in Prescott for the weekend and stopped in here on a whim for dinner since we were both pretty hungry. We were told there would be a 20-25 minute wait but we were more than welcome to sit in the bar area immediately.  There were a lot of available tables so we sat down and waited and waited and then we waited some more. A couple that came in quite a while after us sat down and they were greeted right away with menus and offered drinks. Finally, I made eye contact with someone and motioned for her to come over, she asked what we wanted to drink and told someone to grab us menus. At this point, the hostess is now calling our names. Since it was obvious service was going to be horrific in the bar area we had her take us to a table in the dining room.  Little did we know we were going to wait and wait and then wait some more in the dining room as well. Nothing was efficient, it was slow, exhausting and frankly a huge waste of time. I don't know if our ticket got lost or our server just didn't put our order in right away but we waited close to 50 MINUTES just to get a burger and a chicken sandwich. Keep in mind, this was after we were told he'd be right with us and after waiting for drinks and then waiting again to order.  The whole 2 hour experience was painful. The only reason I'm giving it two stars is the food came out the way we ordered it, I didn't have high hopes.  We come to Prescott a lot and will definitely not be returning to Red Robin!!",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=40,2.44,2.44,2.44,2.44,2.44
73,April R.,"Prescott, AZ",0,3,,1.0,2014-02-28,"Went there on a Thurs for lunch;  20 of us for a BD celebration.   Service was pretty good despite the number of people and requests for certain things.  This was my third time going to RR since opening; none of which I was very happy with.  They brought out some ""complimentary"" fries and a ranch dressing for dipping.  The fries were stale.  I ordered a ""jalapeño burger, petite style; it came with fries which were also stale.  I could not find any meat in my burger nor even taste any; so do  not know where it was.   The burger was pretty small even for a petite.  When the bill came, the petite style only gave you a discount of $1, and I ended up paying over $10 for my meal, not including the tip.  Way over priced and will more than likely not go back again no matter what the event.  I think maybe they make a huge mound of fries and just leave them out under a warming light all day.",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=60,2.436,2.436,2.436,2.436,2.436
64,Odessa V.,"Riverside, CA",60,14,11.0,5.0,2014-03-29,"although the wait took a little while because it got busy after walking in, our waitress, Britteny was awesome! she's so nice & knows what customers need. got me that A1 peppercorn gourmet burger, oh so yummy!",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=60,2.9640000000000004,2.9640000000000004,2.9640000000000004,2.9640000000000004,2.9640000000000004
67,Paul D.,"Prescott Valley, AZ",1,31,4.0,4.0,2014-06-04,"If you like gourmet burgers and chicken wings, Red Robin is a winner in my book. I am so glad to see one of my favorite restaurants in Prescott. The ambience is simple and it's much like the other Red Robin restaurants; good food at a moderate price. It's consistently good and I usually order the Whiskey River BBQ cheese burger on a wheat bun, and an order of buzzard wings with ranch dressing. The fries are unlimited and the service was good.",https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=60,2.8640000000000003,2.8640000000000003,2.8640000000000003,2.8640000000000003,2.8640000000000003
46,Bryan W.,"Paulden, AZ",6,100,55.0,4.0,2014-06-12,Have it your way should be their motto.   I like my hamburgers my way and that is how they do it with no hassle.   Service was great.,https://www.yelp.com/biz/red-robin-gourmet-burgers-prescott?start=40,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003
