,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
277,Dee E.,"Los Gatos, CA",232,35,19.0,4.0,2012-01-05,"This was my boyfriend and I's first time trying the curbside service. We made it the exact time the lady told us to come. We called and notified them that we were here. The gentlemen stated it would only take a few more minutes. As we waited in the car...25-30 minutes passed..We decided to go inside and check where our food was. They explained that the last dish (pasta) was still not ready. We werent in a crazy hurry so we didn't complain or anything. It took maybe another 15 minutes and finally our food came out. The manager came out and apologized to us and gave us the pasta for free~! =) The staff was very professional and handled the situation very well. The food was great! And they gave us free refills while we were waiting.  We ordered: white pizza, alfredo fettucini w/ shrimp & chicken, and korean bbq tacos. All were very delicious!!",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=260,3.04,3.04,3.04,3.3440000000000003,3.0400000000000005
181,Jacob V.,"Avalon, CA",47,43,13.0,1.0,2012-01-05,uhhhh.... I think never again. The server was great but the food took 45+ minutes to get to our table we ended up taking the order to go. Then we got sick from the food after eating it at home. Not a good experience at all,https://www.yelp.com/biz/california-pizza-kitchen-brea?start=320,2.88,2.88,2.88,2.9480000000000004,2.88
57,Mimi L.,"Torrance, CA",3211,1017,9804.0,4.0,2012-01-09,"California style pasta n pizza, I like them better than Italian style. ;p  This is our usual dinner spot after shopping at Brea mall. I don't eat pizza n pasta too often, but I like CPK a lot.  They have many kinds of salads, light but very flavored. They always add new items, love the small dishes they have now, as well as thin crust pizza. It is inexpensive but the portions are not big, for a eater like me I need to order quite a few dishes. They have full bar. The bill is between $50-80 including alcohol beverages, service is always good. Good place for a casual lunch or after shopping dinner.",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=120,2.92,2.92,2.92,3.3120000000000003,2.92
340,Rick L.,"Yorba Linda, CA",4,28,1.0,5.0,2012-02-13,OK so the food was not that amazing BUT... Service was outstanding. I say that AFTER my wife could not get her first request. Basically went there on a busy Sunday afternoon and sat on the patio. Only one other couple was on the patio and the inside was hopping. I usually do not like sitting outside because I always worry about getting served. Seems many places forget you. We sat down and with in moments the young man Chris came over and asked for our drink orders. He was back in 2 shakes with our drinks.  Few minutes later we placed our order. My wife ordered the Salmon and I ordered the Jambalaya. We also ordered the Devil Shrimp. The shrimp was deep fried and covered in some kind of delicious cream sauce. We both loved it. My Jambalaya was typical stuff not fantastic but definitely very good. The Salmon however was NOT available!! Oh My. How did they handle you ask?? Well prior to coming out our server checked with his boss and was told to basically give my wife whatever dish she wanted at no charge!!! What the ..... She ordered the Kung Pao Pasta which was nothing special but definitely tasty. We also had the Apple Desert with Ice Cream. The Crisp. It was good. Not enough Caramel.  Great Service guys. I cannot count the times this has been handled terribly. Many places I have been end up telling you about the missing dish once they bring everyone else's food. Handled in spectacular fashion. Great Job California Pizza Kitchen Brea,https://www.yelp.com/biz/california-pizza-kitchen-brea?start=300,3.08,3.08,3.08,3.4120000000000004,3.0800000000000005
191,David C.,"Diamond Bar, CA",68,10,14.0,4.0,2012-03-22,"Not bad, Excellent Lettuce Wraps is a must get! Kids menu can be better. 4 Star.",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=320,3.12,3.12,3.12,3.2800000000000002,3.1200000000000006
279,John S.,"Costa Mesa, CA",301,111,31.0,3.0,2012-04-05,"GREAT PIZZA....BUT SMALL PORTIONS & LARGE TABS I should start by saying this place does live up to it's reputation, it has some amazing pizza...and it has small portions at a ridiculous price.  Do I recommend it? Yes, definitely worth a try and I promise you will love it, but you might not go every day given the portions and their prices.  So they offer a large variety of pizzas (and other stuff too but who goes to CPK for anything but pizza let's be real). They have pizzas with every topping you could think of and some you didn't think of. They offer toppings from the obvious choices like pepperoni, vegetables, sausage, etc. to more surprising toppings like avocado, lettuce, scallions, tortilla strips, corn and even some crazy sauces like ranch dressing, black bean salsa, lime cream sauce, and mayonnaise. They have some very unique creations like the Chipotle Chicken with enchilada cheese and salsa, the thai chicken which has tortilla strips, the pear and gorgonzola, or the works with spring salad. And of course the list goes on and on, but the main point is that the only original thing here might be to order a simple pepperoni pizza, if they let you that is. So the first time I went here I got the Hawaiian bbq chicken pizza which was amazing and a half! It comes with bbq chicken, fresh pineapples, green onions, and red onions on normal crust. The pizza was amazing, the only downside was that it was a personal pizza that did not fill me up and that alone was over $10...so yeah kinda disappointed to some degree.  Overall some amazing pizza I definitely recommend anyone who has never tried it to go here at least once, just go in knowing you are going to pay high prices with smaller portions.",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=260,3.12,3.12,3.12,3.2120000000000006,3.1200000000000006
359,Elaine Y.,"Diamond Bar, CA",37,138,304.0,4.0,2012-04-11,"If you are a Simon Kidigits club, kids get to eat free if you show your card.  Also sign up for their emails, it's worth it.  Oh, and of course the GCs are at Costco!",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=300,3.16,3.16,3.16,3.3440000000000003,3.1600000000000006
278,Jennifer P.,"Fullerton, CA",114,3,19.0,4.0,2012-04-14,"Went on a busy Friday evening with my family. The wait was about 45min long but it's worth the wait. Service here was good, the waiter came about 2min after we sat down to get drink orders. By the time we got our drinks, we were ready to order our meal. I forgot our waiter's name but it felt really nice when he got me a 2nd glass of my Italian soda without even asking when I was almost finishing my first glass. For food, we started with Dynamite Shrimp, then ordered California Club pizza and Kung Pao Spaghetti. The Dynamite Shrimp is lightly fried and had a nice chili sauce that was just slightly spiced. I've had California Club before and it still feels interesting to have lettuce and avocado on a pizza. The Kung Pao Spaghetti was my first time trying and it really impressed me. I usually don't eat spicy food, so one was really really spicy to me, but I still couldn't stop eating it even as my mouth and lips were already feeling the burn.  My dad scoffed at my orders at first (""Why are you ordering Asian dishes when you can eat them at a Chinese restaurant.""), but I like the Californian spin on the foods that we're used to that they do here at CPK.",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=260,3.2,3.2,3.2,3.3440000000000003,3.2000000000000006
268,Carren Marie S.,"Anaheim, CA",318,189,131.0,3.0,2012-04-16,"If only it was bigger. Ambience: Big well known food chain, it's always busy, a bit loud, and lots of families - and I mean A LOT of familes. This particular CPK is in a mall for crying out loud. I've been here a few times and upon walking into the restaurant I can always hear a baby crying somewhere. Granted, I get it, they can't help it. But still...Feels a little bit like a Chuck E Cheese, not exactly a date location. At least not this specific one. And what is UP with the layout of this restaurant, it's so awkward - long and narrow. Narrow spaces and babies don't mix well. Yummy: Bravo on their new Small Bites menu. More so, new small portion dishes adds more variety to your meal instead of the standard ""pizza"". Which by the way, is scrumptious as well. Vegetarian options are a plus. Service, could be much better... just because its a major chain that people will go to, doesn't mean they should lack at service. It seems like a mission to find your waiter in every visit.  Rating: Wouldn't be so high if it wasn't for the food. Gosh.. the food. Always a pleasant taste.  Unfortunate: If you're hungry and ONLY hungry. Double think coming here - parking is a battle.",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=260,3.12,3.12,3.12,3.2120000000000006,3.1200000000000006
350,Aleyna L.,"Fullerton, CA",103,125,7.0,4.0,2012-04-26,"The only complaint i have to make about this place is that they don't give out bread before the meal. They only give it to you when you ask. Drinks are okay, and pasta and pizza cannot be beat compare to other italian chain restaurant. Not as many choice of menu as cheese cake factory but i promise they know how to make pasta!",https://www.yelp.com/biz/california-pizza-kitchen-brea?start=300,3.12,3.12,3.12,3.3760000000000003,3.1200000000000006
