,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
43,Sarah T.,"Charleston, IL",2,48,30.0,4.0,2015-07-29,This place just opened where my parents live. It took them a minute to get to our table. They have lots of choices I mean lots!! I started with the a black cherry soda that is made there. It was pretty good.  We had the southwest egg rolls for starters. They were fried crispy and came with 2 dipping souces.  I had the deep dish raviolis it was tasty and a very large portion.  They have a reward card that you can get and the more you eat there the more you save which is nice if you eat there a bunch.  They were a little slow but that could have been because they just opened and we're getting into.the swing of things,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=100,3.504,3.504,3.504,3.504,3.5040000000000004
57,Grant G.,"Rockvale, TN",0,4,,3.0,2015-07-31,"Food was good, service was bad. They opened like a week ago and every server in the place still had a shadow. Way too many people running around. Took forever to get drinks. Way over priced for absolutely no reason. Party of 2, 4 beers, a 9"" pizza and a chicken club sandwich came to $65 without tip.  Not recommending to any of my friends just because of the ridiculous price to eat here.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=100,3.34,3.34,3.34,3.34,3.3400000000000003
44,Michelle B.,"Murfreesboro, TN",17,38,10.0,4.0,2015-08-08,"Hawaiian Mahi Mahi was very good.  Hubby had the Cherry Chipotle Salmon which was excellent.  Beer selection pretty good.  I wish they had their 2 darkest beers available, but due to something with the state of TN they were not available.   Definitely will be coming back for more good food & beer! I did think it was very loud, so if you are looking for a quiet ambience this is not it.   Go early I you want to be seated in a reasonable amount of time. Otherwise be prepared to wait over an hour!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=100,3.408,3.408,3.408,3.408,3.408
107,Diana S.,"Nashville, TN",17,161,699.0,5.0,2015-08-08,For it being a new open restaurant. We got seated within 10mins for 2 people. They had alot of drinks options. Menu was decent they had a lot of options to choose from.  I thought their drinks was a bit pricy. Paid $10 for my mojito that wasnt strong enough. Server got our food order in and out fast. Overall i had a good experience. Its just another restaurant to try and wouldnt go back unless there was no waiting to be seated.,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=60,3.604,3.604,3.604,3.604,3.6040000000000005
185,Brittany S.,"Murfreesboro, TN",0,17,1.0,4.0,2015-08-09,"We tried out BJ's today for lunch. We got there right before 11, and our party of 6 was seated within 10 minutes. I'm glad we got there when we did, because it filled up fast! We tried the avocado egg rolls and stuffed mushrooms for appetizers. Both were great, but the egg rolls were definitely the favorite! Everyone at the table ordered something different, and everything was delicious. The service was average, everyone was nice, but you could tell the servers were a little overwhelmed with the rush. The food took a while to get to our table, and our drinks were empty a couple of times, but overall it was a great experience! I know they've just recently opened, so some of these things are to be expected.  We will definitely be going back!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=140,3.3120000000000003,3.3120000000000003,3.3120000000000003,3.3120000000000003,3.3120000000000003
68,Heather P.,"Colorado Springs, CO",14,146,182.0,2.0,2015-08-15,"They dropped the ball during lunch time. It was busy, however the wait time upon arrival wasn't too bad, about fifteen minutes. You give your phone number to the hostess and receive a text message when your table is available. (Hopefully your information is kept private but who knows.) Anyway, the hostess ended up yelling out our party's name and the text wasn't received until afterwards. We were led to a dirty table so the employee told us we'd have to go back and wait. Our waiting seats were gone so we stood awkwardly by the hostess stand for another ten minutes.  What I assume a manager (not in server uniform but black business attire) came over to seat us and led us to...the same dirty table. While we all stood staring at the infamous dirty table for a minute, I asked if we could just go ahead and sit down and wait on someone to come gather the glasses and wipe the table off. The ""manager"" said sure, left for about five minutes, and returned holding a wet rag and drink napkins and menus. ""I'm not sure exactly how to do this"" was said as the table was wiped off a little bit at a time and then dried with the drink napkins. Okaayy. After the glassware was picked up we finally received menus. And a menu it was. Granted about half was beer selection but whew it was like a small book. I ended up ordering the mahi-mahi fish tacos and since I couldn't decide between blackened and grilled, the server suggested one of each. We ordered an appetizer, calamari, which arrived about twenty minutes after initially ordering. The calamari was about eighty-five percent intact tentacles instead of rings. *shivers* By this point our drink glasses were empty. I'd say a solid twenty minutes passed with no server so we grabbed another server in our thirsty desperation. After another fifteen minute wait, our food arrives. Lukewarm food. My tacos are - tada! - fried. I was so dang hungry, I ate part of it anyway. It was so so. My friend's shrimp scampi was the same, so so. The garlic bread that came with it was as hard as a brick. I got a good laugh seeing my friend try to bite down on it. If you were wondering, our server didn't magically reappear until we had already starting eating. Go figure. Kind of crazy it took almost two hours from start to finish for lunch. I think this would be a cool place to grab a local craft beer with a pal but for food, me thinks not. Higher prices = higher expectations. As the Yelp two stars says: Meh. I've experienced better.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=120,3.0800000000000005,3.0800000000000005,3.0800000000000005,3.0800000000000005,3.0800000000000005
56,Andi B.,"Hermitage, TN",1,35,23.0,5.0,2015-08-15,"Pretty good. Great service, dessert was great. Get the sores pizookie. Justin was our server he was very cool. My hubby had brisket burger and I had fish tacos. We had an appetizer, 2 drinks, meal and dessert for less than $70",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=100,3.3800000000000003,3.3800000000000003,3.3800000000000003,3.3800000000000003,3.380000000000001
164,Bree M.,"Lafayette, TN",0,5,,3.0,2015-08-16,"The food was excellent, but the service was terrible. We got our soups before we got appetizers that we had ordered 25 minutes prior. It took FOREVER to get our food and each person's food came out at different times. We will try it again, but not until they get the service and speed of the kitchen smoothed out.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=160,3.0840000000000005,3.0840000000000005,3.0840000000000005,3.0840000000000005,3.0840000000000005
123,Mike R.,"Murfreesboro, TN",39,1,,2.0,2015-08-16,"I have been to BJs 3 times now and it has gotten progressively worse. I was there opening night, on 7/27, and everything ran like clockwork.  The food was delicious and everything came out very quickly, even the deep dish pizza which was very good.  We went there about a week later and things were much slower, but the food was still very good.   We just sent went this weekend for a third time and it was terrible.  We used the BJ mobile app to call ahead and when we got there we were seated rather quickly.  After we were seated, it took us a long time just for someone to take our drink order, which was 2 waters and an adult beverage.  It was not the same person that ended up being our waitress so I think they were in the middle of a shift change.  We got our waters and then waited...and waited...and waited.  We finally had our waitress come to the table to take our order. Still no adult beverage...which was one of their signature drinks.  Eventually, the mixed drink came.  Then we waited, waited and waited.  Our waitress came back to check on us and my wife ordered a beer.  We waited some more and finally our food arrived.  My wife's food was perfect, the Parmesan crusted chicken, but the beer she ordered 10 minutes earlier was still not there.  My burger however, burnt to a crisp.  I tried to eat it but could not.  I sent it back and waited.  My wife eventually finished her meal.  Still no beer.  Still no burger for me.  We waited and waited some more.  I finally had to cancel my order and her beer and we left.  If the management can get the bar and kitchen in order, I would recommend this place.  If not, I would avoid for a few more months.  That might be a good idea anyway as they still do not have all of their beers available (their porter and stout) yet either.",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=180,2.9520000000000004,2.9520000000000004,2.9520000000000004,2.9520000000000004,2.952000000000001
172,Jonathan S.,"Nashville, TN",1,25,12.0,5.0,2015-08-17,"We were told by the hostess that the restaurant opened three weeks ago. Our server was still a bit awkward and not 100% familiar with meal modifications we asked for, but we are pretty bad about modifying everything we order (dressing on the side, add hard boiled eggs, no tomato). Everything came out exactly as we ordered it, which was pretty impressive. The gluten-free pizookie was pretty darn amazing. Despite being obviously new, all of the staff was pleasant and responsive. We'll definitely be back!",https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-murfreesboro?start=140,3.3480000000000003,3.3480000000000003,3.3480000000000003,3.3480000000000003,3.3480000000000003
