,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
4,Matt D.,"Ashland City, TN",306,260,120.0,3.0,2012-11-07,"Went for late night food.  I will say for late night the service was prompt and the food good.  It is not often you can get good food late at night, around 11pm.  Other than praise for this it is the same as every other Friday's.",https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004
7,Tommy H.,"Chicago, IL",33,96,31.0,5.0,2013-04-04,"Friendliest TGIFriday's I have ever been to.  Food was excellent.  New, clean.  If you're wondering, go ahead and go.",https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,3.188,3.188,3.188,3.188,3.188
6,Drew C.,"Alpharetta, GA",1,74,2.0,1.0,2014-07-05,"I'm not sure if it's just this TGI Fridays or if they have all gone downhill since I used to go all the time. I got the jack Daniel's combo with the chicken and half rack of ribs with fry's and mashed potatoes. It's sad to say the most enjoyable part of the meal was the fry's and mashed potatoes. The half rack of ribs was mostly bone and fat where as at in most restaurants a half rack of ribs in itself will fill me up. The chicken was dry, and that was very noticeable even after covering it was the jack Daniel's sauce.  The service was nothing special, our server was very quiet and seemed shy. It was quiet when we went there and he didn't seem to be on top of things very well.  The only nice thing was the water we got to go since I walked to the restaurant from the hotel and it was a hot day.  Going to this TGI Fridays turned me off from going to TGI fridays. I may try a different one eventually to see if the entire chain went down hill or if it was just this one, but I don't plan on ever going back to this one.",https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,2.6600000000000006,2.6600000000000006,2.6600000000000006,2.6600000000000006,2.6600000000000006
5,Ray M.,"Jennings, FL",0,24,1.0,3.0,2014-08-12,The meal we had was just ok at best. The quality and quantity of our meals were average for the price. Service and atmosphere was just ok. These type of chains want to get u in the seat and out the door. Very average quality and quantity for the money. Meh...,https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004,2.9240000000000004
27,Tanner J.,"Fort Myers, FL",18,6,2.0,3.0,2014-10-20,"Really good food, but took FOREVER to get my food and there was literally no one else here. Waiter was good, and good plenty of drink refills. Also pretty humorous. Had these cool tvs at each table too.",https://www.yelp.com/biz/tgi-fridays-sevierville,,,,,
26,Kai S.,"Alabaster, AL",109,46,23.0,4.0,2015-03-22,We Sat at the bar.  The bartender Martin was so awesome.  He makes a mean Lemon drop Martini.  He also liven the bar up with the music selections!  Food was delicious!,https://www.yelp.com/biz/tgi-fridays-sevierville,,,,,
0,Ivette L.,"Lawrenceville, GA",2,3,,5.0,2015-04-27,Good food and music. Service by Amy was great. We had steaks and they were perfect. Mashed potatoes creamy and delicious. Recommended.,https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,,,,,
2,Jason F.,"Lenoir City, TN",0,12,4.0,1.0,2015-07-30,"It was food and that the best thing i can   girlfriend wanted to eat here so we stopped in.She hasn't had TGI Fridays since moving to TN it is a bad sign when around 3 the parking lot was deserted.We got seated and we placed our orders there was us and some people at the end of the place.20 minutes later the waitress gave us the ""sorry our kitchen got busy all of a sudden"" with all of 5 people in the restaurant.When the food finaly came i had a burger and fries the fries was microwaved then i bit into the nastiest burger ever.the girlfriend took 3 bites and was done i didnt taste her face told me enuff.the waitress asked if everything was ok i said no im not paying for this slop and we walked out.We went next door and grabbed pizza",https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,,,,,
1,Susan A.,"Gates, TN",1,25,22.0,5.0,2015-07-31,Great food. Excellent service.  Good price.  Awesome traditional buffalo wings.  Awesome Friday's Shrimp. Awesome Sirloin.,https://www.yelp.com/biz/tgi-fridays-sevierville?start=20,,,,,
25,Sean G.,"Johnstown, PA",0,9,3.0,4.0,2015-11-27,The service is great. The food is great as far as taste. Price compared to portion size is a little off. The portions are small and the price is higher than other places. Go for the taste but not if you really hungry.,https://www.yelp.com/biz/tgi-fridays-sevierville,,,,,
