,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
12,K L.,"North Ridgeville, OH",8,17,16.0,4.0,2012-01-19,"I go to CPK quite often, because I simply love their food! SERVICE: varies from good to bad Their service here seems to vary from terrible, crap service to good service on every visit.  Even when I came on a Tuesday afternoon when the restaurant wasn't at all busy, I received bad service.  That day, we were promptly seated and ordered immediately, but waited a whole hour for our two (simple) dishes: Garlic Cream Fettuccine. We called another server over and told her that we ordered an hour ago and our waitress was MIA.  Turns out, the waitress didn't put in our orders and totally forgot about us,  The manager did come by and our meals were on the house so that made up for the bad waitress's mistake. At that point, I decided to order their Tuscan Hummus appetizer to-go since my meal was free.  The waitress forgot to bring that out to me, too. -_- And this isn't even my worst experience from CPK! To be fair, most of my visits were decent or good service-wise.  - They don't take reservations on the weekend (inconvenient since they're really busy during the weekends!) FOOD: DELICIOUS! Tuscan hummus appetizer (Photo included) I love hummus and their hummus appetizer is one of the best hummus dishes I've ever had!  The pita bread is soooo soft and the hummus is topped off with tomatoes, basil, parsley, and garlic. I ALWAYS lick the plate clean. I highly recommend this appetizer.  Mediterranean Plate (Small cravings) The small cravings section of the menu lists appetizer dishes for one person so their portions are quite small - just enough for one person like it implies. The overall taste is good and I would order it again. Chipotle Chicken Pizza (Photo included) VERY spicy, but omg tastes amazing! I don't even like spicy food, but I absolutely love this pizza. I tried it on a whim since my boyfriend ordered it and now I can't get enough of it. The size of the pizza is on the smaller size, but for the taste, it is worth every penny. I highly recommend this pizza, but I'd like to warn you that you might become completely addicted to it like me. lol  Garlic Cream Fettuccine ($10) Simple, but great pasta dish! I order the fettuccine on 80% of my visits to CPK.  I crave it often because it's just so tasty.  The prominent flavor comes from the garlic.  It's a pleasant dish to eat - not bursting with flavors, yet still very satisfying. Baby Clam Linguine w/ Lemon Cream Sauce  A little bit on the spicy side - this dish tastes very yummy overall. They weren't cheap about the amount of baby clams they put in the dish, which I was very happy with. Portions are pretty good! Pineapple Pina Colada (non-alcoholic) Their pina coladas comes without alcohol regularly, but you can ask them to put rum in it. Although it's a little expensive ($4.50), it's well-worth it.  The pina colada is presented beautifully in a somewhat large glass.  Instead of the usual slushie-type drink, CPK's version is much creamier. I'm addicted to it as I'm a huge fan of pina coladas - especially CPK's pina coladas.  (Photo included) Raspberry Mango Pina colada (non-alcoholic) I was really wowed at how beautiful this drink looked (Photo included). It tastes amazing! I could drink this everyday... ATMOSPHERE - clean restaurant and restrooms - tweens frequently come here - on the weekends, CPK is usually busy so noise level is high - CPK seems like a family restaurant so it's not a very romantic place for dates, but Legacy Village is usually very nicely decorated and couples take a stroll around the balcony area or fountain often. After dining at CPK, couples can take a stroll around these areas. - Good location: Legacy Village has many stores and as mentioned before, it's nicely decorated with a fountain and balcony area, which are good hang-out places. There's also beachwood mall a little further down Cedar. I can't wait to come back here! :D",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.408,3.408,3.408,3.408,3.408
37,Jenny K.,"Cleveland, OH",3,22,10.0,4.0,2012-06-09,Good food. Great service. I go there every week for lunch and that 30 mins break make me happy,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.408,3.408,3.408,3.408,3.408
19,Funglin W.,"New York, NY",792,444,59.0,3.0,2012-11-28,"Growing up, I wasn't a fan of CPK. But over the year, I've started to like it more! Their pasta selections are great and their pizzas are delicious as usual. The waitress is meh.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.34,3.34,3.34,3.34,3.3400000000000003
31,Daniel B.,"Uniontown, OH",27,382,58.0,4.0,2013-04-19,"Surprised by the food here. I didn't really expect much! I had The Meat Cravers (thin crust pizza). Nicely toasted crust but because it's on a ceramic plate, only the edges stay crispy. A little skimpy on the toppings, but good flavors. Got there at opening time and the place filled fast. Good service and attentive server. First time to this chain. If I have a pizza craving while traveling, I'll look for this chain.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.504,3.504,3.504,3.504,3.5040000000000004
27,N L.,"Cleveland Heights, OH",0,10,,1.0,2013-07-11,"1. Our Server Rob was absolutely fantastic. His command of both his job and the authoritative command he demonstrated was admirable. Even after a sarcastic and frustrated quip by me, he still kept his cool. Under no circumstance do I blame my server for what happened. He was doing his job. It was his manager that was flatly deplorable. I would very much appreciate my money back. The story follows below. 2. This visit, my last, has unequivocally turned me off to 'CPK' for the rest of my life. Under no circumstances would I ever consider visiting another 'CPK' again -- at any location. Sadly, my girlfriend used to like this place, now she despises it. Upon ordering a poorly seasoned macaroni bite plate by my girlfriend, she asked our server for some marinera sauce to give it some more flavor to cut through the breaded and fried mess. He states that there was a $1.00 charge for the add on, and that the kitchen would ""saute"" some for us and he'd have it right up. Sitting at the bar, we watched as the open kitchen poured some from a plastic bag into the container, and then ladled an overly generous amount in to a dish. We then watched as one of the line cooks -- in full view -- put the dish into the microwave. The manager then served us the nuked tomato sauce and I politely, but succinctly, asked him why the sauce was put into the microwave, after we had been previously informed that the sauce would have been warmed in the pan. Yes, it tastes differently and would have been worth $1 had it been warmed in-house, and dare I say it I hoped would be made in-house, however it would have been fine if he just would have comped it -- even though admittedly I should have asked to comp the bites themselves.  The problem came when the manager decided to respond in a flippant manner. Not only did he drop the ball on quickly fixing the problem but yelled at both me and my girlfriend telling us that ""all add-ons cost $1"" and that ""...if we'd like it in a pan he could have it made for us in a pan."" I tired to reason with him as to why I was not going to pay for it. He continued to raise his voice, and rudely slammed the dish down when, exasperated, I asked him to just take it back. His sarcastic lack any sort of sophistication, his inability to rectify the situation, his disrespectful tone he took with my girlfriend -- a young woman whose job is to work with severely autistic girls as a teacher -- and the overall pathetic vibe I felt from the 'CPK' he managed ensures I'll, we'll, never return. The salad was good though!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.204,3.204,3.204,3.204,3.204
5,Arun M.,"Coralville, IA",36,340,11.0,3.0,2013-07-22,"I decided to go to CPK just because I have passed it so many times and wanted to try it out. Also one of my friends misses it a lot! We were there for lunch at 3 PM and it was mostly quiet. Most customers here were drinking beer and food was the second thing on their mind. I think that kind of took over the waiters too. They were quite slow. We were sitting outside and it took them 15 minutes to get water for us. The food arrived with some delay also.  I would be lying if I say I did not like their food. Food was good, but it had that character to it, which is usually found in a chain restaurant. We ordered California veggie pizza, all the ingredients were fresh and delicious. The Mediterranean Focaccia was good. I would have loved to see some more character to their food. At the end we had a feeling that there was nothing special in the food or experience. We were glad that our check was not more than what it would have been for a large pizza from Papa John's!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.5,3.5,3.5,3.5,3.5000000000000004
29,J. H.,"Avon, OH",23,207,16.0,3.0,2013-08-13,"Quick review - hummus app was good (great bread), Thai Chicken pizza was okay.  Great Lakes Octoberfest on tap (nice), and friendly service.  Don't know that we'll be back, but one of the better options in Legacy Village for sure.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.564,3.564,3.564,3.564,3.5640000000000005
6,Tyler M.,"Cleveland, OH",2,4,18.0,4.0,2013-09-28,I love this place!! This is where I go for a quick lunch. They have good food for a good price.  The only reason why I gave this a 4 stars because they took out my 2 favorite dishes out of the menu and they changed the recipe to Wild Mushroom Pizza.,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.6,3.6,3.6,3.6,3.6000000000000005
26,Rebecca M.,"Cleveland, OH",0,17,1.0,4.0,2014-01-11,"This was my first visit ever to CPK. I was here with my newborn and friend for a late lunch. We were greeted right away and sat in a booth that accommodated by baby carrier perfectly. The host helped me get the baby carrier in the booth and settled.  Our server came over and got our waters right away and helped recommend an adult beverage right away. She told me about the plum martini, so I decided to try it out. It was amazing!!! I'm usually disappointed when I go with a recommendation, but not this time. I only wish that my glass was a little fuller. It wasn't as full as it should have been. I ordered the BBQ chopped chicken salad. I ordered the half size. The salad came out promptly and looked tasty. The half size was huge. I added avocados to my salad. The salad had fresh lettuce and the BBQ chicken was tasty. The avocados were fresh too! The server was nice and it was a pleasant experience. The prices are ok... Not bad, but it was a little more than I expected.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.6,3.6,3.6,3.6,3.6000000000000005
8,Ben S.,"Cleveland, OH",272,900,774.0,4.0,2014-03-26,"The service from the kitchen was really fast! We only ordered salads, but I was still impressed with the speed the kitchen turned them out in. The salad menu is quite creative. I got the Moroccan Spiced Chicken Salad. It had a complex mix of items in it: butternut squash, dates, avocado, almonds, beets, red peppers, chopped egg and cranberries. I don't usually like beets, but they blended perfectly into this salad. The waitress was efficient and quickly took our order right after brining out our waters as she noticed our menus were closed. Another person brought out the food, but she was back to check on us about 5 minutes later. She cleared the dishes quickly too, but then disappeared so there was a brief wait for our checks. All in all though a nice place for a quick and light Sunday lunch.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.632,3.632,3.632,3.632,3.632
13,John D.,"Cleveland, OH",62,21,1.0,3.0,2014-05-27,"Went on an early Saturday evening and it was crowded (my friend's band was playing on the lawn), but we were seated within minutes, our orders were taken in a timely fashion and our food came up very quickly.  Ryan, our server, was new, but I wouldn't have known that had I not asked him a question to which he did not know the answer.  He did a tremendous job. One strike - we ordered the white corn guacamole small plate, and the salsa that came out looked suspiciously unlike the picture on the menu.  It turned out that it was missing red peppers, and when we inquired about this we were informed that the restaurant had run out of red peppers for the day.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.5,3.5,3.5,3.5,3.5000000000000004
39,Patrick P.,"Columbus, OH",0,1,,4.0,2014-06-02,Great service and the food was good.  Liked that they had valet parking cause the wether was horrible.,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.64,3.64,3.64,3.536,3.6400000000000006
28,Anthony T.,"Cleveland, OH",0,1,,5.0,2014-06-03,"My wife and I stopped in yesterday to pick up a salad to go. This was my first visit.  Chloe the waitress was so pleasant, attentive and informative that we turned our visit into a mini date night!  The Morrocan salad was the bomb!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.64,3.64,3.64,3.668,3.6400000000000006
16,Tierra M.,"Shaker Heights, OH",0,4,6.0,5.0,2014-06-06,"This was our first visit to California Pizza and may I say the food was delicious. The crust was super thin, the meat tasted very fresh not over cooked. Management was spectacular they circled around the restaurant and checked on customers to make sure there food was ok. The waitress was awesome the whole atmosphere was awesome we will definitely go again. Now I know why they are always busy. The district manager came to out table he was very friendly",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.68,3.68,3.68,3.636,3.6800000000000006
34,K B.,"Charlotte, NC",3,322,8.0,3.0,2014-06-09,I ate at this location the last weekend in May.  It was okay.  I enjoyed the Easton location better.,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.64,3.64,3.64,3.372,3.6400000000000006
36,Chintan S.,"Cleveland, OH",2,37,,3.0,2014-07-21,"It was not bad food or bad experience......but it was not ""wow"" either. We have eaten here few times now.   Wait time could be an issue depending on the day and time of the day that you go. Yesterday there was no waiting and they accommodated our group with two baby strollers with ease. Our server was also nice - came back to check couple times and was able to answer questions.  Now the food - it was average.  Not bad, but not exceptional either.  After all it is a chain restaurant.  We had the Mediterranean spring rolls.... They were yummy, but overloaded with mozzarella cheese.  Could barely taste the caramelized onions or ....umm....exactly.  Could not tell what else was in there. The spinach artichoke dip was good. No issues there. We tried the tostada pizza. An innovative variation but for me it felt ""blah"". I would not order again.  This thin crust was so chewey, i felt like rubber.  The regular crust Cali veggies pizza was good. Crust was also normal (not extra chewey) Its a place I go with a group .....not for the food but coz everyone else wanted to go there while we r in legacy village.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.6,3.6,3.6,3.404,3.6000000000000005
15,Eugene T.,"Cleveland, OH",56,48,5.0,4.0,2014-12-18,Great Family restaurant. Good selections of pizza and salads. The only downside is that they don't have burgers or french fries so if your kids want that - they will be disappointed.,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.64,3.64,3.64,3.568,3.6400000000000006
33,Ryan P.,"Tallmadge, OH",0,5,,5.0,2015-01-18,"We have eaten here several times.  The food is outstanding and the owner is awesome.  He stopped by our table and found out we had never been there before.  We talked dishes and appetizers.  Then, he surprised us with 2 free appetizers.  He said, once you see that all the food is good, I know you'll be back.   How call is that!  Fyi-- food was and is great!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.72,3.72,3.72,3.668,3.7200000000000006
10,Aleithia R.,"Beachwood, OH",0,2,,5.0,2015-02-28,"I am OBSESSED with the Gluten Free pizza here! It's amazing! If you're gluten free, you must try it! :) CPK is great at accommodating this allergy. My family who is my gluten free also loves the pizza. It's thin crust so it's nice a crunchy and has a little bit of a spice in the pepperoni. Love. Love. Love.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.8,3.8,3.8,3.572,3.8
30,Matt Y.,"Cleveland, OH",1,5,,3.0,2015-03-24,"Everything on the menu is tasty. They have some of the best spinach artichoke dip. Kids were running around everywhere, jumping up on the booths and tables, and throwing napkins everywhere. Aside from a crowded and unruly customer base, this place has great za",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=40,3.72,3.72,3.72,3.34,3.7200000000000006
0,Jeev D.,"Cleveland Heights, OH",25,36,313.0,4.0,2015-05-02,"I normally would not write a review for this restaurant but my family received such good service i thought i should post it.  Food wise this place is still a 3  .... but the service we received was a 5.    Yesterday, my family and i went there around noon.  It was busy, like normal.  The food was average at best.  Except for the hummus, which was quite good.  Our server, Tim was on his game.   It was obvious he has worked in the industry for a while.  He was friendly, fast and efficient.  He didn't miss a beat, even when a drink was spilled----that's what happens when kids are involved.   The service was impeccable.  We eat at a lot of ""high end"" restaurants and the service  is always good but this  was hands down the best we have seen in years.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.76,3.76,3.76,3.44,3.76
63,Kusum L.,"Cleveland, OH",10,52,147.0,5.0,2015-06-05,This place is located in legacy village! It does have a quite small patio but the inside is pretty good size. They have a little bar and dinning area. The service is always good here. The servers help out with any questions and are very generous and attentive. The pizza itself is really good to me. I love how fresh it comes out! I can't complain about this place! I LOve it!,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst,3.8,3.8,3.8,3.508,3.8
4,S Z.,"Woodbridge, VA",2,100,79.0,4.0,2015-06-19,"Love their BBQ, spicy chipotle and Tostada pizza. The pesto and garlic Alfredo pastas are also good. Ordered the fish tacos twice, did not like it either times. Also, I have to say, their drinks are bad every time I tried it. The CF (across the street) $5.50 happy hour mojito taste 100x better than any of the CPK's mojitos at this location.  Tip: if you're looking for curbside pick up, it's across from stir crazy!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.76,3.76,3.76,3.408,3.76
62,Joe V.,"Streetsboro, OH",195,103,155.0,4.0,2015-07-20,"We had a great lite lunch from the small plates menu including a fennel sausage and poblano thin crust, mac and cheese bites, and the sweet corn guacamole. Everything was well seasoned and well cooked. We had water and the bill came to only $17. Great patio and excellent service.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst,3.76,3.76,3.76,3.3440000000000003,3.76
17,Susan F.,"Cleveland, OH",10,9,,3.0,2015-07-25,"I love CPK, but in this location the customer service is poor and the waiters are very rude and not friendly",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.76,3.76,3.76,3.2440000000000007,3.76
1,Thomas W.,"Cleveland, OH",79,9,8.0,4.0,2015-08-03,very tasty Italian deli sandwich and pizza. the service is 5 star. Avoid the Dakota smashed pea soup,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.76,3.76,3.76,3.3440000000000003,3.76
9,Denise B.,"Eastlake, OH",25,11,6.0,5.0,2015-09-20,"We have visited twice now, and have not been disappointed.  The quality of the food is very good. We so far have tried the habanero carnitas pizza and the spicy chicken Chipotle pizza.  The second is by far our favorite. Another plus is they actually have Fresca as a soft drink drink, I have never seen at any restaurant.   Our server Keysha, was the best.  Friendly outgoing, made the dinner very enjoyable with her recommendations.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.8,3.8,3.8,3.4440000000000004,3.8
11,Evelyn H.,"Cleveland, OH",30,57,,5.0,2015-09-30,"This is my  all time favorite pizza restaurant.  The food is so good and the servings are huge.  There is a large variety of pizza toppings - something for everyone.  If you don't want the pizzas on the menu, they will custom make one for you.  The service is fantastic and the prices are very reasonable.  Also, the wedge salad is the best you will find any place and it is only $4.50.  Great for kids - my granddaughters insist on going here when they come to visit.  I highly recommend California Pizza Kitchen.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20,3.88,3.88,3.88,3.3800000000000003,3.88
