,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
187,Mike A.,"Sun City, CA",54,80,12.0,3.0,2012-02-26,Not bad.  The french onion soup is good.  We would go here more often if they had some healthier choices.  Most of their entree salads are filled with fried stuff.  Huh?  I understand that places around here have to cater to the porker crowd to fill the tables.,https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=200,2.8280000000000003,2.8280000000000003,2.8280000000000003,2.8280000000000003,2.8280000000000003
225,Mz T.,"Melbourne Beach, FL",0,41,3.0,4.0,2012-03-06,happy hour specials in the bar and late night specials are great. beer is always nice and cold and the burgers are good. service is also good. not a good place to see a game on TV,https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=220,2.8640000000000003,2.8640000000000003,2.8640000000000003,2.8640000000000003,2.8640000000000003
180,J L.,"Temecula, CA",36,106,27.0,2.0,2012-03-21,"Our waitress was friendly but the service was kind of slow. All of our drinks were constantly empty, and the place didn't seem too busy. Maybe they were short handed. We had a larger party I believe 9 of us. 3 ordered the same burger. 2 of the burgers can out raw. They brought out 2 more and one of them had toppings we asked not to have. Normally just me and my boyfriend go to red robin and the service and food is great. This time we were all disappointed. I dont know if having a larger party had anything to do with it or not . The manager did offer to comp the burgers. I'm sure we'll return but definitely be apprehensive about the food were served.",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=200,2.6640000000000006,2.6640000000000006,2.6640000000000006,2.6640000000000006,2.6640000000000006
210,Sean C.,"Riverside, CA",95,6,,2.0,2012-05-19,"Normally, Red Robin provides excellent food quality, and service.  In our last visit, however, they totally dropped the ball.  While they were a little busy, there was no excuse for the poor service we received. My daughter loves to have them sing to her on her birthday, and even though I told them we had a birthday, they ignored it. Nobody got any ice cream sundae, nobody sang.  The server did not bring enough sliver service to the table, was not in a great mood, and just did not do an acceptable job.",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=180,2.7600000000000007,2.7600000000000007,2.7600000000000007,2.7600000000000007,2.7600000000000007
182,Denis N.,"Menifee, CA",352,48,14.0,5.0,2012-06-08,"Quick friendly service, great food and love the rewards card and free burger on my birthday!",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=200,3.6,3.6,3.6,3.124,3.6000000000000005
223,Alexandra T.,"Sun City, CA",0,16,,4.0,2012-07-05,"I liked the fact that you can substitute a veggie burger for any burger on the menu. I also liked that you could substitute another side dish for the french fries, mostly at no extra charge. The service was good, but the restaurant was kept a little too cold. Attention:restaurant managers-you will save $ on electricity and keep the customers in the store longer if you don't freeze them out!",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=220,3.6,3.6,3.6,2.9920000000000004,3.6000000000000005
191,Andrew H.,"Temecula, CA",21,3,3.0,4.0,2012-07-07,I can't give 5 stars because I have my favorites but this is a nice place. My kids like this place alot.,https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=200,3.6,3.6,3.6,2.8960000000000004,3.6000000000000005
185,Elle C.,"Apple Valley, CA",3,31,2.0,4.0,2012-07-23,"I've been to Red Robin tons of times and I love it so much I keep coming back.  I'm not a big complainer but the last time I went to the Red Robin in Menifee, the server dropped sauce on my purse and then disappeared and had someone else clean it up.  It seemed to freak her out a lot and she didn't handle the situation well at all even though I was not mad.  Other than that, service and food were awesome!",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=200,3.64,3.64,3.64,2.8000000000000003,3.6400000000000006
213,Kevin E.,"Murrieta, CA",5,11,1.0,2.0,2012-08-18,"Burgers are not what they used to be.  Bunch of lettuce filler, meat seems thinner and lacking flavor. Service was good, friendly. Small amount of fries, ask for more and get a small helping. Seems everything is scaled back except prices. Over $50 for 2 adults and 2 younger kids, no alcohol.  Who has a good burger anymore?",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=180,3.6,3.6,3.6,2.6000000000000005,3.6000000000000005
184,Melissa K.,"Menifee, CA",0,6,1.0,1.0,2012-12-06,The service here is ABSOULUTLY crap. The manager is constantly in another world. Our food portions got smaller and the workers cuss on the job. Definitely not coming back.,https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=200,3.48,3.48,3.48,2.468,3.4800000000000004
217,D B.,"San Jacinto, CA",29,135,,2.0,2012-12-22,"The meal was great but my waitress was not a multi-tasker.  It took 7 minutes to get a drink order in, and 5 to receive the drink. Then 10 minutes after all that our meal order was taken. I think she was usually the bartender but I am not sure. I won't even mention how long it took to get the food and the check.",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=180,3.4,3.4,3.4,2.6000000000000005,3.4000000000000004
153,Jennifer W.,"San Diego, CA",98,173,131.0,3.0,2013-02-03,"My husband and I came here for his free birthday burger.  We were both quite happy with our service.  I've read the reviews that say this place is hit-and-miss with the service.  (But then again, aren't all casual dining chains this way?)  So we were lucky to be here on a ""hit"" day!  I got a burger without a bun because I wasn't craving bread that particular day.  (NOTE: burgers suck without buns, even if I don't want bread I'll get it on a bun because now I know I'll regret it later.)  I can't remember what burger my husband had but it was free so of course he was a happy camper.  I believe it was the Prime Chophouse though I could be wrong.  It was certainly delicious.   This Red Robin has the same ups and downs as any other major casual ding chain, but overall we had a good experience here and we really did get a great server.  One thing I like about Red Robin in general is I can get burgers and beer and be segregated from the families with kids while I eat, which makes me more likely to visit a Red Robin than other places in its class.  We'd likely come here again if we need to visit Menifee again but we truly don't come out this way often.   As yelp says, A-OK.",https://www.yelp.com/biz/red-robin-gourmet-burgers-menifee?start=140,3.44,3.44,3.44,2.7640000000000002,3.4400000000000004
