,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
0,Ginger W.,"Grand Haven Charter Township, MI",81,39,31.0,2.0,2012-01-21,"I agree the burgers are great and the fries are super yummy but even with 10 waitresses and a bartender and only 3 people eating here, we sat food and drink free for 20 minutes. The ladies seemed more interested in social time than helping customers. My hubby and I were super bummed. The red robin in Granville has much better service. What a bummer.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland?start=20,,,,,
20,Franklin D.,"Indianapolis, IN",360,781,166.0,3.0,2012-07-11,"Friendly girl waiting on us (6 people) spent most of her time refilling our drinks and bringing out more and more fries....enough to almost ruin our lunch with ;) The fries have a delicious magical powder on them that makes them irresistible. Purposefully went here because it was someone's birthday, and they did not disappoint. They sang one of those horrible corporate birthday jingles which we decided was not embarrassing enough, so we re-sang it our own way. yay! Tried the new ""Nantucket Nasty Bucket"" that features ""lighty breaded clam strips""... which means heavily breaded clam necks...no bellies. Also a few shrimps that tasted pretty good, but again super heavy breading. Finally, two pieces of fried cod that I doused with malt vinegar. It's ""seafood"" for people who hate seafood! Quick, drown it in tartar sauce!  I could liberate the shrimps from the bread prison, but the clamish bits were melded into the breading through some secret corporate processing technique which made it impossible to peel them out.  One nice thing I will say for RR.... I hate when I peel the breading off the shrimps and they haven't been deveined... that is so gross. But they used some larger shrimps here, and cut out the veiny parts. You know what though.... $68 for 6 people before tip.... not so bad.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
16,Jay S.,"Grand Rapids, MI",52,207,34.0,4.0,2013-05-09,The food was good as we have come to expect at Red Robins.  The wait staff was a bit scarce after she took our order even though it was a pretty dead night.,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
23,James D.,"Holland, MI",0,5,,4.0,2013-11-07,"While I'm not crazy about chains, I dig Red Robin and I like our Holland Red Robin particularly.  The service is great and I appreciate having a place  where my gluten sensitive wife can dine.  She loves the gluten free buns and I love that RR offers them.  I also love that RR cooks burgers to order.  It's amazing how hard it is to get a medium rare burger anywhere else.  My only beef is the bar.  Typical chain selection.  No decent porters or stouts and lousy cheap liquor suited for the college age crowd.  But I will suffer a poor drink selection for a great burger any day!",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
21,John B.,"Macatawa, MI",1,34,2.0,4.0,2014-05-10,"Noisy, but distraction driven atmosphere. Burgers are made to ore, with a wide variety to choose from.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
22,Jennifer N.,"Covert, MI",0,13,,4.0,2014-08-02,"Good, friendly service, server accommodated special requests with no problem. Burgers are great, though the fries could've been a little hotter. Family of two adults and two kids ate for $30 plus tip.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
19,Bronx C.,"Holland, MI",0,5,,5.0,2015-01-10,Every time im craving a burger i go here! The 5 alarm burger and banzai burger is the best burger spicy to perfection! For the past 6 years on my birthday my wife knows where i want to go eat! Nice and friendly staff!!!,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
17,Alan K.,"Holland, MI",0,16,49.0,5.0,2015-02-26,The service was great the food was above average. The staff went out of their way to attend to our every need!! Our  experience was great. Recommended by our 3 food critics,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
18,Jeff K.,"Marco Island, FL",0,19,1.0,2.0,2015-05-31,Love the food but it seems every other time we get horrible service.  Food came out cold and the waitress was indifferent. It's a bummer because this place could be so much more.,https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
7,Marie M.,"Grand Rapids, MI",93,117,688.0,4.0,2015-06-01,"We visited on 5/31/2015 @ around 1:30ish LOCATION:  easy to find being located on West Shore Dr. STAFF:  Our server (Chelsea, had glasses), was very kind, but we did have to flag her down for things (napkins, refill).  On her behalf it was busy when we first got there. STORE:  Seemed clean for the most part. Didn't see any huge messes. FOOD:  My Bleu Ribbon burger was cooked perfectly (Medium), nice & juicy.  Fries were excellent!  I love their campfire sauce, yum!!  We were very happy with the food.  Kids didn't like the freckled fruit. I would return to this location.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
12,Timothy D.,"Traverse City, MI",48,13,2.0,3.0,2015-10-24,"My family went back to Red Robin after having been away for a while. Since we are a family of seven, it's a splurge to go out even to a restaurant like this.  We love their fries and the kid's enjoyed their meals. But I, along with my children, were disappointed with the service. It wasn't as attentive as we would have hoped and it took a while to get our bill after we had finished. I felt like this Red Robin has begun to skimp on their fixings. I had the Whiskey River BBQ burger. It used to come with tons of onion straws and a good portion of BBQ. This time it was minimal. Are they trying to make even more money on a $10 plate?  Because of cost and wait time, I'm not planning on coming back much with my family. I do hope this was just an aberration, so I probably will try it again to see. We really love their fries and the atmosphere.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
13,Riley H.,"Holland, MI",44,29,7.0,4.0,2016-01-08,"I love Red Robin. The day I found out it was coming to Holland, I was overjoyed. My family and I would always have to go out to Grandville to enjoy its food, so I'm glad it became local. As the years have gone on, the trips have come fewer, not because I'm not 13 and want to go to the same place over and over again, it's because it's been slacking. The food is still good, but the management/staff hasn't always been incredible. The fries though...cmon now, I know for a fact that 5 years ago those ""bottomless fries"", weren't about 7 per basket. I can literally see the bottom of the basket. The atmosphere is lit though, as it usually always is. Don't get me wrong, I love Red Robin, but bro pick up your game.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
15,Chris D.,"Buffalo, NY",5,22,2.0,2.0,2016-02-03,"Not my best RR experience. First time at this location. Burger was over cooked and wait staff was not as attentive as they could have been. But they were friendly. If this was my first time at Red Robin, I probably wouldn't ever go back. But I've had good burgers at other locations.",https://www.yelp.com/biz/red-robin-gourmet-burgers-holland,,,,,
