,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
24,Quay M.,"Austin, TX",165,203,3.0,3.0,2012-07-30,"Out of all of the CPK that I have visited this one is definitely my favorite. The staff is friendly and the pizzas are usually pretty spot on. My favorite appetizers there are the Asparagus & Arugula Salad (so light yet so tasty!), White Corn Guacamole & Chips (super delicious!), Sesame Ginger Chicken Dumplings (seriously so good), and Lettuce Wraps. Sometimes I just order all four of those instead of a meal. Outside of those apps/small plates, I have only had a few of their pizzas: the Margherita and Roasted Garlic Chicken are the only two I remember lol (hey, it's been awhile!). The margherita has been great majority of the times that I have ordered it. The roasted garlic chicken did not sit well with me. The garlic taste was way overpowering because they have rather large pieces of cloves scattered throughout the pizza. Imo, I love garlic, but it should be kept to a minimum as the flavor is incredibly intense. Drinks-wise CPK does alright, nothing special. I wouldn't go just for drinks, I should say. There are a few places I would put ahead of them. Anyway, if you're in Ross Park Mall and hungry this is definitely a better pick than anything else in the mall, including the Cheesecake Factory.",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=40,3.0200000000000005,3.0200000000000005,3.0200000000000005,3.0200000000000005,3.0200000000000005
38,Cj H.,"Beaver, PA",0,3,,1.0,2012-10-14,"Good food and service, but our family and another large party were still eating and the staff decided they wanted to go home so they started cleaning the floors with their bleach cleaning fluid while we were dining?! The smell totally ruined our food and the wet floor required a shuffle to reach the restrooms!?  Who trained this staff???",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=40,2.8520000000000003,2.8520000000000003,2.8520000000000003,2.8520000000000003,2.8520000000000008
13,Elizabeth B.,"Pittsburgh, PA",187,744,192.0,4.0,2012-12-04,"Though a chain pizza place, I have never had a bad experience at any of the California Pizza Kitchens that I've been to! I believe that I've eaten at this location three times over the last several years. I've only ever had pizza here - Pear Gorgonzola, Hawaiian BBQ, and White Cheese. All three of these pizzas were delicious. I'm actually dreaming of the White Pizza right now!  Service has been OK. The wait time has never been quick, but I've also never become irritated by the wait... maybe 30 minutes or so.  Even though CPK isn't as exciting as a local, hole-in-the-wall type pizza place, they consistently deliver good food with descent service at a moderate price. And since I like consistency, and am dreaming of their pizza right now, I give them 4 stars!",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=20,3.152,3.152,3.152,3.152,3.152
35,J D.,"Sewickley, PA",0,30,,3.0,2013-09-08,Pizzas are good when fresh. Appetizers are good too. Servers are really slow. Wait time is more than many places . It started off nicely but steadily going down. Disappointing to see such a successful chain doing poorly like this.,https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=40,2.9880000000000004,2.9880000000000004,2.9880000000000004,2.9880000000000004,2.9880000000000004
18,Amelia H.,"Morgantown, WV",236,19,6.0,4.0,2013-11-10,"I have often eaten here many times after long days of shopping and I have never been disappointed. Recently ate here on a Friday night after some light shopping. The atmosphere is just great. It can be romantic, or good for catching up with friends and family. Good for every occasion! Although I didn't get a glass this time, I would like to say that their white sangria is AMAZING. It might be the best I've ever tasted! I crave it regularly! We were seated by a manager, who told us to grab him if we needed anything. He was friendly and professional. Normally, the servers here are super attentive and very professional, too. They are trained to pour in front of you, which is a nice touch. Our waiter this time was very Spanish, spoke a hundred miles a minute, and was very hard to understand. He was very nice though, but not completely attentive. He looked a little overwhelmed even though there weren't many tables in his section. I have had better service at this location before. I got a 5 cheese pizza and Tom got a California Club sandwich, which he loved. My pizza was good, as usual. Ate the whole thing! I also signed up for their rewards by getting the app on my phone. I got a free small plate (like a smaller appetizer) just for signing up!  I have heard that they are known for their butter cake dessert, but I prefer to go next door to the Cheesecake Factory and get a piece of cheesecake to go instead! :) Overall: Go check it out! And try the butter cake and let me know if it's better than cheesecake! :)",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=20,3.12,3.12,3.12,3.12,3.1200000000000006
30,Jordan D.,"Aliquippa, PA",1,5,,4.0,2013-12-17,Only been once but a very good experience. I enjoyed the pizza and the service was great. Definitely worth a try.,https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=40,3.152,3.152,3.152,3.152,3.152
25,Miércoles F.,"Boston, MA",20,63,9.0,1.0,2014-01-25,"The host danced us to our table, and he remained for an excessively long time, asking us overly personal questions and touting the benefits of California-style pizza (there are none). When we finally rid ourselves of the overbearing host, we waited for drinks and for our order to be taken. After a wait time paralleled in magnitude by the host's unprofessionalism, we left and drank Orange Julius. It wasn't very good.",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=40,2.8840000000000003,2.8840000000000003,2.8840000000000003,2.8840000000000003,2.8840000000000003
5,Matthew U.,"Pittsburgh, PA",2086,1447,650.0,4.0,2014-02-18,"I know it's a chain, but man, did I have some good food here. For me, the only problem I ran into here was that when we entered the hostess was MIA.  Making us stand in a line for only about five minutes.  After that little hold up, it was smooth sailing. My friend and I opted to sit at the bar instead of taking up a table...good choice on our part.  Upon sitting down we were greeted by the bartender promptly, I believe his name was Brian (if I'm wrong, I apologize to you sir).  We were asked what we wanted to drink and given some menus.  While looking over the menus my friend and I decided to partake in an adult beverage.  I stayed with what I knew and had a beer, my friend had their berry sangria.  His words for the taste, ""It's like drinking Kool-Aid.""  After that we ordered an appetizer.  Opting for the sesame ginger chicken dumplings.  The mixture of flavors were very good.  The addition of scallions to a bite made the flavors pop even more. We were still debating on what pizza to get when our appetizer had arrived.  Upon asking the bartender what his thoughts were about ordering just one pizza and he said that with an appetizer, it should be enough; he was right.  We got the Sicilian, and my god was it good.  It was a mixture of meats, mozzarella, and a spicy marinara sauce.  I believe we had it made sitting at the bar too.  Once the pizza arrived the bartender said since we were sitting there, the pizza chef put a little extra toppings on there for us.  I mean, when you sit at the bar, you get to see all the food being made.  So thumbs up to you pizza chef (he had also said that making the Sicilian was one of his favorites to make).   Overall, the experience I had here will definitely warrant a return visit. Points to note: outdoor seating during warmer months, they take reservations (so call ahead if you know it will be busy), Entrances from both outside and inside the mall.",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=20,3.184,3.184,3.184,3.184,3.184
26,Jonny H.,"Canonsburg, PA",2,5,5.0,5.0,2014-04-05,"When you think of pizza from California, CPK nailed it. The pizzas are very tasty, fresh and different that most pizza places here in PGH.  I would recommend the California Club.",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=40,3.2520000000000002,3.2520000000000002,3.2520000000000002,3.2520000000000002,3.2520000000000007
9,Kimberly K.,"Baltimore, MD",251,143,70.0,4.0,2014-05-07,"I feel a little weird reviewing a chain, but I had some seriously awesome food here earlier today for lunch.  I came with a couple of friends, and we ordered a bunch of stuff to share.  Sharing is caring after all, ha! Anywho, we got a thin-crust wild mushroom pizza, the BBQ chicken chopped salad, and a $30 lunch special for two (one app:  spinach-artichoke dip, two entrees: the Mushroom Pepperoni Sausage pizza & the Original BBQ Chicken pizza, and a dessert:  Belgian Chocolate Souffle cake).   Everything was SO good.  The Wild Mushroom and BBQ Chicken pizzas were especially delicious.  I don't know how other CPK chains are, but the one in Ross Park Mall is legit.  If you're looking for a good meal after shoppin' up a storm, hit this place up.  This CPK is WAY better than the Cheesecake Factory next door.  Trust me, you'll thank me later!   Oh, and the service here was great!  Our waitress was super nice AND quick.",https://www.yelp.com/biz/california-pizza-kitchen-pittsburgh-2?start=20,3.088,3.088,3.088,3.088,3.088
