,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
60,Brooke G.,"Delray Beach, FL",29,36,2.0,1.0,2012-01-06,"Every time I go to CPK I promise I won't go back, then stupidly I end up there.  The service is always terrible, the food either comes out wrong or cold.  While I used to love it, I think it's a huge rip off and the service is bad.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,2.9480000000000004,2.9480000000000004,2.9480000000000004,2.9480000000000004,2.9480000000000004
57,Nina C.,"Fort Lauderdale, FL",352,498,81.0,3.0,2012-03-15,Another chain! But I found a new addiction- like crack head addiction! The chocolate chip cookie dessert is seriously like crack (I would think) Like it tasted like raw cookie dough but cooked simply amazing! O and the BBQ chicken salad is pretty good too!!,https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.2760000000000007,3.2760000000000007,3.2760000000000007,3.2760000000000007,3.276000000000001
55,Christina S.,"Delray Beach, FL",302,544,398.0,4.0,2012-04-03,"I like this place when hitting the mall. Pizzas are fresh with interesting toppings, and the salads are great. I like the Cobb or the BBQ chicken salad.  It's a nice place for a good sit down but quick meal. Beats Panera for a couple dollars more wih service.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.44,3.44,3.44,3.44,3.4400000000000004
56,Jeff D.,"Boca Raton, FL",55,46,117.0,1.0,2012-05-03,"Uk!  New management has taken this once great place to the dumps.  We walked in, tables only half-full, and were told it was a 10 minute wait? ?!!  That was the writing on the way....also floors filthy and the place just seemed chaotic. Tried to get the manager,  but he was too occupied with disgruntled diner to do anything....no thanks.  Walked out, won't be back.  Too many good choices in this town for such nonsense.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.0440000000000005,3.0440000000000005,3.0440000000000005,3.0440000000000005,3.0440000000000005
46,Jennifer P.,"Boca Raton, FL",111,113,79.0,3.0,2012-06-01,"My go to place when I need a quick bite to eat (just don't go on the weekends.... wait is 25-30 minutes).  Its located smack dab in the middle of the mall... so its pretty convenient if you are shopping.  Its not the best pizza in the world.... but its pretty darn good pizza.  But if pizza is not your desire, they have an array of other things.  One of my favorite dishes is actually a salad.  The Thai Crunch salad with avocado.... it is an additional charge for the avocado, but worth it.  DO IT!  Comes with chicken, cabbage, cucumber, carrots, peanuts, soybeans, and a spicy thai dressing.... SOOOO GOOD!!!   But, if you are craving some pizza... well, you will have a long list to choose from.  Unfortunately they lost a star because they took my favorite pizza off the menu:  The Greek!  GONE... bye bye... never to be heard from again.  But, they still have one of the best, the pear and Gorgonzola pizza.  Get it on honey whole wheat, totally worth it.  Slices of pear on the pizza, with hazelnuts and topped with a salad of arugula and Parmesan.  Very very good.  The Thai and the carnitas is really good too.       I've never had anything else there besides soup, salad, pizza and dessert.  The peach tea is pretty decent too!  Overall, its a decent place to grab some food.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.372,3.372,3.372,3.372,3.372
45,Brian R.,"Boca Raton, FL",900,1223,4093.0,4.0,2012-08-04,"As good as you'll get for a chain. They change up the menu with enough regularity, and they've been looking at both tastes and dietary trends. I tried a new salad with quinoa and greens and it was I want to steal the recipe goodness.  If you're at the mall, it's one of the best places to grab a bite.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.536,3.536,3.536,3.536,3.5360000000000005
41,Mindy B.,"Parkland, FL",0,8,,4.0,2012-09-22,Great kids menu and good soups.  Servers are usually very attentive and salads are fresh.,https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=80,3.568,3.568,3.568,3.568,3.568
52,Miles V.,"Miami, FL",155,125,244.0,4.0,2012-12-25,"Pizza two days in a row. Switch the pizzas up but the chicken dumpling app always should remain constant. Sometimes comes out a little cold, but really cant go wrong.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.568,3.568,3.568,3.568,3.568
38,Katie M.,"Tamarac, FL",381,226,374.0,3.0,2013-02-18,"The food is always good here. They are consistent and I always get either the BBQ chicken pizza or the salad. I've also had the garlic and cheese pizza. The last time I had it though I thought it didn't have as much garlic taste as I remembered so I was a little disappointed. The flavored teas are tasty and appetizer wise the spinach artichoke dip and the dumplings are definite winners. The fried Mac and cheese from the starter menu however is a bust. I've ordered it twice and both times it was the same feeling of, those were some wasted calories that I won't get back. :(  Overall I would recommend CPK for either lunch or dinner. Try to avoid peak times because the wait will be long.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.372,3.372,3.372,3.372,3.372
54,Minnie V.,"Manhattan, NY",1,91,50.0,3.0,2013-04-23,"Great salads. Pizza is just ok. Not a bargain, but food is solid. $30 for a regular pizza and entree salad.  Service is good. Wasn't too busy due to bad rain.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.34,3.34,3.34,3.34,3.3400000000000003
34,Bradley T.,"Fort Lauderdale, FL",10,175,45.0,5.0,2013-08-22,"** GReAT STuFF ** Amazing $15 three course meal.  I ordered the Kids size freshly cooked BBQ pizza with summer-perfect arugula side salad with asparagus, tossed in house made lemon vinaigrette with sun-dried tomatoes - YUM Ending my hunger with the amazing summer berries & vanilla bean sabayon dessert.  Wow that hit the spot!",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.508,3.508,3.508,3.508,3.508
20,Rachel M.,"Boynton Beach, FL",727,683,293.0,5.0,2013-10-15,"Stopped in for a celebratory group lunch with some colleagues. My friend and I arrived a bit later than the rest of the party and was happy to see that the waitress could accomodate our beverage orders quickly.  Pressed for time I skipped the appetizers and went straight for the carnitas pizza on a thin crust.  When the food for the rest of the table was brought out, I realized my pizza was prepared on a regular crust. Having noticed the error, our waitress offered to remake the pizza. As we were waiting (no more than 5 mins later) the manager brings over the white corn appetizer as a courtesy.  It was delicious! Nice chunks of avocado mixed into white corn and jicama.  My pizza arrived within minutes and was absolutely delicious. The flavors were better than expected and was very filling.  When our check was brought out, the manager had comped both the appetizer and the pizza for the delay in delivery and mix-up.  Above and beyond service and delicious food is definitely going to make another trip to CPK a must!",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.4440000000000004,3.4440000000000004,3.4440000000000004,3.4440000000000004,3.4440000000000004
35,MW B.,"Boca Raton, FL",1,22,,3.0,2013-12-10,"We got to CPK regularly because we live close by and they have decent food. We usually eat at the restaurant  Tonight we ordered a to-go order, for the first time, for a family of 4. Two pizzas- Spinach and Artichoke and BBQ Chicken Pizza, and two cups of Tortilla Soup. And a side Caesar salad. We ordered online and we're told to pick up at 7:10.  When we got there we had to wait for our order because they said the pizza is still in the oven. They brought us our food and good thang we looked because our soup wasn't in there.  We live less than 2 miles from CPK. By the time we got home our pizza was cold. I could understand it being warm but it was literally cold.  The soups were almost laughable. They were hot but were filled up MAYBE a 1/4 of the container. If that's their cup size, that is a very expensive cup at $4.25.  I would advise for a to-go/online order you make sure to really check your order before leaving the restaurant. We ended up having to heat up the pizza when we got home.  We did call to let the manager know and their customer service definitely is superior to other places. We will be back because of their excellent customer service.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.2440000000000007,3.2440000000000007,3.2440000000000007,3.2440000000000007,3.2440000000000007
31,Brad S.,"Coral Springs, FL",50,138,104.0,4.0,2013-12-21,"Never been to one, as wasn't sure of the concept. California pizza? Do I make my own? And not real big on chains either. But I was always curious, and having been Xmas shopping all afternoon, and not really desiring mall court food, we went with the convenience of having the CPK right at the end of the mall we finished at. Fate brought me to try this place. I really liked the interior, the lights were not bright nor was it dark and we were seated right away. They have flat screens and a view of the kitchen.  So first glance of the menu and I see you don't stick the pizza in yourself. Hmm ok, lets try the Moroccan spiced chicken and white-corn guac and chips. I should have realized right away the ""California"" means ""Avocado-in-everything"". We ordered the ""California Club"" pizza. Hey we're at CPK, may as well live out the experience the whole way through! And sure enough, our pizza looked like a salad complete with avocados on top. I'm not complaining, I grew up with them and love them. But my wife doesn't at all, and my kid... forget about it. So I wound up eating mostly all of them, but next time will be holding back on ordering the guac. I was going to give a 3-and-a-half-star, but little things bumped it up. The peach iced tea was great, the bread came with a dipping sauce and was attentive and we just enjoyed the evening after being tired of walking round the mall, so it bumped it up to a 4-star. Would I come again? Sure, but be mindful of all the items with avocado, i'm surprised they haven't come up with a avocado desert! hmmmmm",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.36,3.36,3.36,3.3760000000000003,3.3600000000000003
47,Keith C.,"Newport Beach, CA",0,42,,3.0,2014-08-14,"This is one of the smaller restaurants in the chain.  The food was good quality as expected but the service was mediocre.  However, the manager was very friendly and interacted with the guests.  He pitched in and helped where he could.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=60,3.36,3.36,3.36,3.2760000000000007,3.3600000000000003
23,Tanya L.,"Coral Springs, FL",611,366,428.0,4.0,2014-08-26,"You can never really go wrong with California Pizza Kitchen.  I have been here a few times and I love their food. My favorite from past visits would be the Fire Roasted Chile Relleno. I absolutely love it. The chile relleno consist of spicy poblano that is stuffed with chicken, cheese, roasted corn, black bean salsa, wild mushrooms, spinach and eggplant. I have also had the Pesto Cream Penne and it was delicious as well.   Recently I came here for lunch. Service was very fast and our waitress was very friendly and attentive.  I decided to give the lunch duo a try. My pick was the 7"" pepperoni pizza with the  sedona tortilla soup. Our orders were ready super quick. This duo definitely fills you up. I could not finish up the pizza and took half of it home. The Sedona tortilla soup is delicious and full of flavor.  Overall, it was delicious and service was super fast. I'll be back.",https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.36,3.36,3.36,3.408,3.3600000000000003
77,Marvin C.,"Palm Beach, FL",45,45,171.0,5.0,2014-08-31,As yelp describes 5 stars. Woohoo! As good as it gets! Never been disapointed everytime I go there. Their new menu is very good.  I keep bringing colleagues there & they all love it.,https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=20,3.48,3.48,3.48,3.4120000000000004,3.4800000000000004
39,Mónica D.,"Pompano Beach, FL",50,17,13.0,4.0,2014-09-04,It's a nice family centered restaurant.   Service is quick and pleasant.   Food is pretty good,https://www.yelp.com/biz/california-pizza-kitchen-boca-raton?start=40,3.52,3.52,3.52,3.2800000000000002,3.5200000000000005
