Username,location,friend_count,review_count,photo_count,rating,date,review,Url
LaToiya P.,"Savannah, GA",130,3,7,5.0,4/30/2016,Fresh and clean. Love the new look and it has a nice vibe. It's like a lounge all in one.  JJ the Bartender is the coolest here in Pooler. #ApplebeesInPoolerWhereItsCooler,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Manny N.,"Fort Lauderdale, FL",78,119,23,4.0,3/11/2016,"I read the reviews before I came in so I made sure to be at Applebee's before 5 p.m.  When we got there the place was pretty empty and happy hour had just started great deals, awesome boneless chicken wings and Chicken Wonton Tacos. Unfortunately the signature sauce they put on some of their sandwiches is terrible, so if you get one of those sandwiches tell them to put the sauce on the side or 86 it all together. Good service.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
John K.,"Parachute, CO",5,6,,3.0,9/16/2016,"Watch out for flies in your food.  Tastes like cafeteria food. Soup came out cool, not hot.  Food was not very tasty. Management gave a free ice tea for the fly problem.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Jiahua L.,"Pooler, GA",25,26,18,4.0,4/4/2016,Lovely and neat interior. It is different from other applebees,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Amy B.,"Pooler, GA",2,14,11,5.0,2/16/2016,"I haven't really liked Applebee's since the 90's. Always with the stale smoke and fermented carpet smell. That changed today. It seems this company has got their act together! Awesome starts at the door. There is booth and pub style bar top seating. Employees are happy to be here serving. Sure they are getting paid to be, regardless they are happy. Kendra was our server. Was very knowledgeable and failed to stumble telling us about everything new and improved. I am proud to be your patron today. Thank you.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Jenn F.,"Pooler, GA",67,19,14,5.0,6/11/2016,This was by far the best Applebee's I've ever been to! I've been to Applebee's restaurants all over California and Arizona and just moved to Pooler and was thoroughly impressed with this restaurant! The staff was super friendly and treated my husband and I so great. Everything in here was brand new and so clean! The food tasted amazing and they gave us time to eat our appetizers before our meal came. We will definitely continue to go back to this location!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Jake T.,"Pooler, GA",7,19,4,5.0,8/6/2016,"We went for lunch on a Saturday. Wasn't crowded, no wait. The service was excellent and the food was delicious. Definitely a place to come back to.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Andrew C.,"Springfield, GA",1,13,,2.0,4/2/2016,"Terrible, went here because of all the good reviews and was disappointed. Ordered a appetizer and it didn't come out until an hour later with our food and this was at 3 p.m. Mine, my wife's, and my son's food were all wrong. Waitress was slow, only reason I left 2 stars instead of 1 is because the burgers was halfway decent",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Hassan A.,"Tallahassee, FL",0,1,,1.0,12/8/2016,"Horrible service, and my to go order was all wrong and I did not notice until I got to the hotel. I paid extra for sweet potato fries and did not get them at all. Aside from this, I ordered an American standard burger with everything on it and received it with NOTHING on it. No cheese, no onions, no pickles, no bacon. It was just a burger and two buns. The oriental salad looked like it was tossed together in 30 seconds with barely any chicken on it. This is the first negative review I have ever written in my life, but I was so upset with the experience I can guarantee that I will never eat at this location again.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
Ray R.,"Port Wentworth, GA",27,23,5,5.0,3/1/2016,Good service (Shari). Drinks were good. Food was served hot. We'll have to try this place again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pooler-2?start=20
