2008-08-10,29.379999
2008-08-17,28.629999
2008-08-24,26.700001
2008-08-31,28.799999
2008-09-07,28.24
2008-09-14,31.040001
2008-09-21,26.82
2008-09-28,23
2008-10-05,18.58
2008-10-12,17.040001
2008-10-19,13.44
2008-10-26,15.19
2008-11-02,13.57
2008-11-09,12.16
2008-11-16,8.92
2008-11-23,12.19
2008-11-30,14.24
2008-12-07,15.25
2008-12-14,17.299999
2008-12-21,15.99
2008-12-28,16.940001
2009-01-04,15.07
2009-01-11,11.46
2009-01-18,12.65
2009-01-25,12.18
2009-02-01,13.91
2009-02-08,13.67
2009-02-15,14.67
2009-02-22,14.21
2009-03-01,12.13
2009-03-08,14.55
2009-03-15,16.24
2009-03-22,18.41
2009-03-29,19.66
2009-04-05,22.809999
2009-04-12,23.23
2009-04-19,25.32
2009-04-26,22.709999
2009-05-03,22
2009-05-10,20.07
2009-05-17,17.860001
2009-05-24,17.299999
2009-05-31,18.34
2009-06-07,18.74
2009-06-14,18.26
2009-06-21,17.82
2009-06-28,18.02
2009-07-05,18.6
2009-07-12,20.24
2009-07-19,19.5
2009-07-26,18.719999
2009-08-02,17.290001
2009-08-09,17.92
2009-08-16,19.75
2009-08-23,19.6
2009-08-30,18.5
2009-09-06,20.110001
2009-09-13,22.469999
2009-09-20,20.85
2009-09-27,19.110001
2009-10-04,21.139999
2009-10-11,19.299999
2009-10-18,18.129999
2009-10-25,16.709999
2009-11-01,14.9
2009-11-08,15.35
2009-11-15,15.91
2009-11-22,15.87
2009-11-29,15.53
2009-12-06,15.79
2009-12-13,17.370001
2009-12-20,18.4
2009-12-27,17.9
2010-01-03,17.139999
2010-01-10,18.08
2010-01-17,18.530001
2010-01-24,18.43
2010-01-31,18.75
2010-02-07,19.93
2010-02-14,20.02
2010-02-21,19.83
2010-02-28,23.17
2010-03-07,24.809999
2010-03-14,26.24
2010-03-21,24.709999
2010-03-28,24.540001
2010-04-04,26.690001
2010-04-11,27.780001
2010-04-18,27.17
2010-04-25,24.41
2010-05-02,23.860001
2010-05-09,25.66
2010-05-16,20.219999
2010-05-23,20.610001
2010-05-30,19.200001
2010-06-06,19.299999
2010-06-13,19.860001
2010-06-20,18.610001
2010-06-27,19.1
2010-07-04,19.940001
2010-07-11,20.440001
2010-07-18,22.17
2010-07-25,21.34
2010-08-01,20.950001
2010-08-08,18.6
2010-08-15,18.02
2010-08-22,18.59
2010-08-29,19.75
2010-09-05,19.23
2010-09-12,18.870001
2010-09-19,19.42
2010-09-26,19.77
2010-10-03,21.219999
2010-10-10,21.74
2010-10-17,22.27
2010-10-24,20.299999
2010-10-31,18.65
2010-11-07,18.66
2010-11-14,18.68
2010-11-21,18.940001
2010-11-28,20.110001
2010-12-05,20.07
2010-12-12,21.129999
2010-12-19,21.690001
2010-12-26,21.469999
2011-01-02,22.690001
2011-01-09,21.9
2011-01-16,21.219999
2011-01-23,20.65
2011-01-30,20.639999
2011-02-06,21.23
2011-02-13,23.76
2011-02-20,23.559999
2011-02-27,23.879999
2011-03-06,24.15
2011-03-13,24.450001
2011-03-20,26.57
2011-03-27,27.059999
2011-04-03,26.35
2011-04-10,27.85
2011-04-17,28.17
2011-04-24,27.190001
2011-05-01,27.52
2011-05-08,28.379999
2011-05-15,35.080002
2011-05-22,37.619999
2011-05-29,36.16
2011-06-05,34.290001
2011-06-12,33.599998
2011-06-19,34.709999
2011-06-26,37.060001
2011-07-03,37.34
2011-07-10,37.07
2011-07-17,37.57
2011-07-24,34.419998
2011-07-31,32.810001
2011-08-07,35.349998
2011-08-14,29.09
2011-08-21,29.879999
2011-08-28,30.459999
2011-09-04,28.620001
2011-09-11,26.790001
2011-09-18,25.17
2011-09-25,24.09
2011-10-02,22.41
2011-10-09,23.91
2011-10-16,24.379999
2011-10-23,25.98
2011-10-30,26.57
2011-11-06,27.610001
2011-11-13,26.59
2011-11-20,24.219999
