2003-12-28,26.307116
2004-01-04,25.299479
2004-01-11,24.122759
2004-01-18,24.481186
2004-01-25,24.007786
2004-02-01,24.985106
2004-02-08,24.62418
2004-02-15,24.62418
2004-02-22,25.700127
2004-02-29,24.896582
2004-03-07,24.481186
2004-03-14,23.02389
2004-03-21,23.02389
2004-03-28,23.664013
2004-04-04,23.269043
2004-04-11,23.439291
2004-04-18,23.834257
2004-04-25,25.298363
2004-05-02,25.029587
2004-05-09,25.084442
2004-05-16,24.172415
2004-05-23,24.686716
2004-05-30,24.535847
2004-06-06,24.467281
2004-06-13,24.144981
2004-06-20,24.405561
2004-06-27,24.34384
2004-07-04,24.172415
2004-07-11,24.268415
2004-07-18,25.015877
2004-07-25,25.365595
2004-08-01,24.440496
2004-08-08,23.929602
2004-08-15,24.440496
2004-08-22,24.509537
2004-08-29,24.716663
2004-09-05,25.441595
2004-09-12,25.379457
2004-09-19,26.097479
2004-09-26,26.622187
2004-10-03,26.670527
2004-10-10,26.960485
2004-10-17,26.118187
2004-10-24,26.44269
2004-10-31,27.690968
2004-11-07,29.198858
2004-11-14,28.316355
2004-11-21,29.247499
2004-11-28,29.539339
2004-12-05,28.615156
2004-12-12,28.177382
2004-12-19,29.16411
2004-12-26,29.108519
2005-01-02,27.725718
2005-01-09,29.011234
2005-01-16,29.879835
2005-01-23,29.838139
2005-01-30,30.045481
2005-02-06,31.240599
2005-02-13,32.903965
2005-02-20,33.756611
2005-02-27,33.910374
2005-03-06,33.309326
2005-03-13,34.707108
2005-03-20,33.721668
2005-03-27,33.022781
2005-04-03,34.008217
2005-04-10,30.856205
2005-04-17,30.422892
2005-04-24,28.584793
2005-05-01,29.865561
2005-05-08,30.667034
2005-05-15,33.20504
2005-05-22,33.591717
2005-05-29,32.656666
2005-06-05,31.813005
2005-06-12,31.602091
2005-06-19,30.519396
2005-06-26,30.435036
2005-07-03,29.33827
2005-07-10,28.49461
2005-07-17,28.663338
2005-07-24,30.877956
2005-07-31,30.519897
2005-08-07,29.685089
2005-08-14,29.310137
2005-08-21,28.503622
2005-08-28,28.10745
2005-09-04,28.284319
2005-09-11,27.506104
2005-09-18,28.192343
2005-09-25,28.821991
2005-10-02,29.069599
2005-10-09,31.199057
2005-10-16,31.750874
2005-10-23,33.462929
2005-10-30,33.334354
2005-11-06,33.362812
