2003-12-28,16.254299
2004-01-04,16.303474
2004-01-11,16.529711
2004-01-18,17.375622
2004-01-25,17.385462
2004-02-01,17.803497
2004-02-08,18.147762
2004-02-15,17.916616
2004-02-22,18.506783
2004-02-29,19.446135
2004-03-07,18.787121
2004-03-14,18.152676
2004-03-21,18.334648
2004-03-28,19.028097
2004-04-04,19.116625
2004-04-11,18.659245
2004-04-18,19.062532
2004-04-25,18.914982
2004-05-02,18.049402
2004-05-09,17.729727
2004-05-16,17.459227
2004-05-23,18.177267
2004-05-30,17.242838
2004-06-06,17.685457
2004-06-13,17.292013
2004-06-20,17.036274
2004-06-27,16.98217
2004-07-04,17.006763
2004-07-11,17.434643
2004-07-18,17.405128
2004-07-25,17.611687
2004-08-01,16.819878
2004-08-08,14.50837
2004-08-15,14.828052
2004-08-22,15.064114
2004-08-29,15.196907
2004-09-05,14.808377
2004-09-12,15.241169
2004-09-19,15.270672
2004-09-26,15.270672
2004-10-03,15.118216
2004-10-10,15.624777
2004-10-17,15.349363
2004-10-24,15.885436
2004-10-31,16.928076
2004-11-07,16.893646
2004-11-14,16.967422
2004-11-21,17.09037
2004-11-28,17.129719
2004-12-05,16.637911
2004-12-12,17.164146
2004-12-19,17.129719
2004-12-26,17.247747
2005-01-02,16.957579
2005-01-09,16.91824
2005-01-16,17.193659
2005-01-23,18.477272
2005-01-30,19.008423
2005-02-06,18.801867
2005-02-13,18.442844
2005-02-20,18.698597
2005-02-27,19.180563
2005-03-06,17.96579
2005-03-13,17.60677
2005-03-20,17.931364
2005-03-27,17.454308
2005-04-03,17.887104
2005-04-10,17.705132
2005-04-17,17.380539
2005-04-24,16.62315
2005-05-01,16.89856
2005-05-08,17.267424
2005-05-15,18.123163
2005-05-22,18.477272
2005-05-29,18.610058
2005-06-05,20.154341
2005-06-12,20.533033
2005-06-19,19.770731
2005-06-26,19.662535
2005-07-03,19.765814
2005-07-10,19.933029
2005-07-17,20.100246
2005-07-24,20.114994
2005-07-31,19.303514
2005-08-07,19.475649
2005-08-14,19.726471
2005-08-21,18.826458
2005-08-28,17.793661
2005-09-04,19.155968
2005-09-11,18.905148
2005-09-18,18.521538
2005-09-25,18.472363
2005-10-02,18.373991
2005-10-09,18.29038
2005-10-16,19.190392
2005-10-23,18.649399
2005-10-30,19.042852
2005-11-06,18.934654
2005-11-13,19.082191
2005-11-20,19.674335
2005-11-27,19.851849
2005-12-04,18.451464
2005-12-11,19.018524
2005-12-18,19.447508
2005-12-25,19.062895
2006-01-01,19.067839
2006-01-08,19.27986
2006-01-15,19.028381
2006-01-22,20.177292
2006-01-29,20.241385
2006-02-05,20.704895
2006-02-12,20.675304
2006-02-19,20.862684
2006-02-26,20.685171
2006-03-05,20.704895
2006-03-12,21.133883
2006-03-19,20.92732
2006-03-26,20.882835
2006-04-02,20.304539
2006-04-09,20.077173
2006-04-16,19.800386
2006-04-23,19.355543
2006-04-30,19.197374
