Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Taylor M.,"Phoenix, AZ",76,268,621,5.0,2/18/2017,"The sashito peppers were delicious! The avocado chicken eggrolls delicious, crispy, just right. The two in one soup with farmers and potato was great.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Steven W.,"Franklin, TN",66,85,115,4.0,2/19/2017,Sunday brunch. The traditional and original barbecue chicken chopped salad. I had the sesame chicken dumplings as an appetizer but I ate them so fast I didn't get a picture!,https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Luck B.,"Phoenix, AZ",3,127,,3.0,10/23/2017,Hadn't been for awhile & was lured back for a promo. Looks like they spent some $ remodeling & the food was good but not like cpk of old & they are still trying to do way too much...,https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Ryland B.,"Phoenix, AZ",0,21,22,2.0,8/13/2017,"I live one minute from CPK and decided to get a to-go order for my friend and I.  The woman placing the order was very nice and professional, I waited the appropriate amount of time and pulled up to the restaurant lots of to-go parking that's a plus I decided not to call the number and have them bring it out to my car, it was a Saturday and I assumed they were busy (I assumed wrong) I was trying to be considerate and not make them rush it out to my car.  Waiting at the to-go station and waiting and waiting employees are looking at me but no one is acknowledging me.  They are not busy and I am standing at the to-go desk with my credit card tapping on the counter and employees keep looking at me, exactly what do they think I am there for? To admire the decor and 90's yellow tile? After about 6 minutes I am getting really angry.  I finally went to the host station because they weren't busy no one was flocking into this establishment in droves.  I asked ""is anyone there to get my order?"" The host went to get someone, ironically the person who came over to help me finally was one of the ones who had been starring in my direction for the past 8 minutes.  I almost lost it when the electronic tab asked me if I wanted to leave a tip, ""here's a tip pay attention"". The pizza it was good the appetizer good but $30 and feeling annoyed, next time I'll spend 1/3 of that buy it at the grocery store and heat it up at home.  I feel like a lot of reviews are in reference to their service over the past few years here's tip #2 read reviews.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Shonna W.,"Norwalk, CA",10,3,2,5.0,7/29/2017,California Fields Salad w/ Shrimp was refreshing & full of flavor!!! Let's not forget the butter cake,https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Andrew K.,"Phoenix, AZ",317,210,310,5.0,11/14/2015,"I can't knock them. Any restaurant that shows appreciation for military and veterans is cool in my book.  The pizza wasn't bad, nor was the service. I like what they've done with the place too. Dressed it up a bit. Thank you CPK.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
George W.,"Prescott Valley, AZ",0,39,,2.0,10/25/2017,"No discounts offered to our Military Veterans or Senior Citizens.  This restaurant is too trendy and needs to pay more attention to their clientele.  This is an atmosphere that did not seem family friendly.  The atmosphere was for yuppy young people that have nothing better to do than have a slow meal and drink their cares away.  No thanks.  Food taste was average.  Service also average.  McDonald's is close by,",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Kenya W.,"Phoenix, AZ",46,68,85,5.0,5/1/2016,"Always get the white corn dip and the chipotle chicken and Thai chicken half and half pizza!! Really nice place to come on a date and for family if you want a former type pizza, the ambience is welcoming as well as the waiters. The seasonal sangrias are delicious and would recommend the peach orchard sangria! Enjoy!",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Nancy C.,"South Mountain Village, Phoenix, AZ",60,15,4,1.0,7/14/2017,"Have been coming to this location for a really long time usually service is exceptional and the food is absolutely delicious, this time however we got there took about 5 whole minutes for anyone to acknowledge us and seat us then once sat down we ordered our drinks immediately got them pretty fast after that it was pretty much a waiting game took about 25 minutes to have someone take our order and bring our bread then once we placed the order ate and finished eating the server gave us the check and completely forgot about us I waved her down she looked straight at me and never came it wasn't until 30 minutes after I got tired of waiting and I had to go track her down to have her run our cards so we could get going. A very loyal disappointed customer.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Beatriz J.,"Surprise, AZ",0,24,2,4.0,8/25/2017,"First off, the service was absolutely fantastic and genuine, which creates a great environment from the start. The roasted garlic chicken pizza tasted great, but the butter cake stole the show.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Dominic C.,"Tucson, AZ",0,16,2,1.0,6/29/2016,"This review is for service received on June 24th. We put our name on the list in order to get in ""line"" for a table ahead of arriving at the restaurant. When my wife and I arrived, we were seated by the assistant manager. We let her know that we had three more in our party. My wife and I ended up waiting an hour and our dining companions never showed up.  It turns out that they arrived a few minutes before us and were seated on the far back side of the restaurant. We weren't able to get in touch with them because the adult of the other party had a phone that was dead.  As we waited for the other party, we just decided to order the appetizers and entrees. I ordered a steak done medium well. When it arrived, the outside was super over-done and the inside was raw. Lastly, the waiter who was taking care of us had another table with 15 people and we were pretty much ignored except for when he brought the food.   Thanks to the CPK and a lack of staff coordination, a long drive from Tucson to meet friends for dinner resulted in the terrible outcome. I am not returning to any of these franchises... this should not have happened.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Miguel D.,"Phoenix, AZ",0,1,,3.0,5/7/2017,"Decent service for decent price. Wait staff was understaffed and there was a confusion with our order, but drinks were discounted because of the issue.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Michelle B.,"Phoenix, AZ",18,54,97,4.0,8/17/2016,Excellent service and food is always good - we love the BBQ chicken chopped salad and the fettuccine add chicken and broccoli - it's good done it or to go - great food at a good price!,https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Ana H.,"North Mountain Village, Phoenix, AZ",0,1,,2.0,7/31/2017,"I love CPK! BUT the service we received in this location in particular was TERRIBLE!! To start the hostess had a terrible attitude, then we waited about 25 minutes just to order our food. Hostess and waiter were really AWFUL!! I even had to ask for an item three times, and at the end a busboy was kind enough to get it for me since the waiter was lost and forgetful... and top it off it took forever to get our check...I'm sorry but our experience was so bad that I am now writing my first bad review ever. Not coming back to this location.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Haley H.,"Phoenix, AZ",3,21,31,2.0,1/6/2017,I came here for lunch today and I ordered a half Waldorf chicken salad and ended up waiting 30 minutes for it...And it's lunch time. I even called ahead of time but clearly that doesn't help here.,https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
Jaleebi S.,"Cave Creek, AZ",33,102,39,2.0,11/16/2016,"I'm hungry after a long day so decided to order CPK from door dash. I love door dash. It's a good delivery service and, from my location I've got options that include some of the top steakhouses in town! Goodbye forever, suburbia... I've had cpk many times before and I know my dasher got here way ahead of schedule (as always!), but tonight's pizza was minimally edible. Thai chicken has always been good but this location served me a cardboard, microwave heated version of the classic. Boo. Two stars because I'm starving and it's food.",https://www.yelp.com/biz/california-pizza-kitchen-phoenix-2?start=20
