Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Damaris H.,"Woodland Hills, Los Angeles, CA",2,46,2,2.0,11/14/2017,2 stars for the service and the kids food.  They messed up my fish tacos :(.  The fish was so over cooked that it didn't feel like I was eating fish.  It was missing flavor.  Too bad because our waiter gave us good service.  Don't think I will come back based on this experience.,https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Barbara L.,"Calabasas, CA",1,11,,3.0,11/30/2017,"A group of 5 ate dinner before the Distinguished Speakers series on Nov. 28,2017.  Two of the orders were totally wrong.  We had to wait for one salad to be made 3 times & not only was it still wrong, it came after the rest of us finished our dinners.  Two of the group have very specific food issues so no one was being picky to be difficult.  When we called the manager over, everything changed.  Amir could not have been nicer.  He followed up, apologized & took the two wrong orders off the check.  Most important was that he cared.  We would definitely be back.  I did not know how to rank the meal as the rest of the meal was good although the service was not consistent.",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Anthony S.,"Chula Vista, CA",0,4,1,1.0,10/16/2017,This CPK is by far the worst place i have ever picked up from being a Doordash driver. Every time i go in to pick up it is a long wait and never get helped or acknowledged and end up sitting there for about 10 minutes and another 10 minutes after while they get the food together. I would recommended ordering from somewhere else if your in a hurry or dont want to wait.,https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Robert W.,"Los Angeles, CA",93,23,3,5.0,4/18/2017,"Not only did we have the best service ever by Maria Cutino, the food was amazing.  This was my first time at a California Pizza Kitchen.  With amazing service and food, it will not be look before I return.  Thank you!!!",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Bruce E.,"Agoura Hills, CA",457,290,908,3.0,3/26/2016,"CPK has long been a stand bye for me over the years. Beginning when I lived in Brentwood and was a regular at the San Vicente location and now being in Westlake Village it was the promenade which is now Lemonade and the Lakes location on TO blvd... 3.5 stars. I am still a big fan of the original BBQ Chicken chopped salad, Chicken Tequila Fettuccine, BBQ Chicken pizza and the Thai Chicken pizza unfortunately for my kids and I that's about it. Those (4) dishes are clearly a solid 4 - 4.5 stars and have been the market standard and replicated on virtually what seems like most every competing restaurant menu over the years.  The downside is the franchise has become stale and the menu and overall vibe has changed along with the prices which are a joke basically $15 - $17 per which as we all know the portions are small to say the least. I really like the location in the Lakes especially when my kids were younger and now it's more of a craving issue as i'm longing for the The original BBQ Chicken chopped salad or Chicken Tequila Fettuccine otherwise there are a wealth of better overall options to choose from. This location is clean and inviting, parking is easy and the adjacent outdoor sandbox, water features and swings are great if you have small kids... With that said enjoy one of the original game changers and know the landscape of what you are partaking!  CPK is more casual definitely not fine dining or romantic by any stretch of the imagination unless of course it's date night for a couple of computer programmers living on the edge with a sarsaparilla...",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Michael D.,"Santa Clarita, CA",2151,1759,2038,5.0,3/11/2017,"Beautiful location and prompt service from the staff. Came in after the lunch rush and sat there in peace for a quick business meeting and it was much appreciated. Would recommend this spot to any CPK fan. A big plus is the huge patio section which I assume, would be nice in the summer.",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Andy B.,"Orange, CA",0,8,,2.0,7/23/2017,"Food good as always. Service an absolute nightmare. I understand that servers forget things when asked, but over and over again? My favorite part was when we politely asked our moron of a server for certain little things, it was a huge burden. And he didn't hide his emotions well..also, if you happen to have Johnny as your food runner, don't even bother asking him for anything. The guy sucks.  CPK to go is your best option",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
TJ G.,"Indianapolis, IN",0,11,1,5.0,2/21/2017,"Seated at the bar as the place was very busy. Enjoyed a great view of the fireplace. Warmly greeted by Christian who was our main server. Christian was personable, knowledgeable and efficient. If you were making a movie and needed a bartender Christian is your guy. Ordered squash/ veggie soup which was delicious and was consumed to the very last drop. Ordered a works pizza prepared by Pedro the pizza chef. Pizza was perfection!  A wonderful meal. Lots of hard working, talented, hard-working people at the California Pizza Kitchen who made for a wonderful experience.",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Tom G.,"Westlake Village, CA",105,331,1494,4.0,2/12/2016,"Gee - I don't get it?  I see the average reviewer score is 3 stars when every time I've visited here I'd score AT LEAST 4 stars.  I confess my preference is to bestow 5 stars for the best of the best on multiple levels - so 4 stars from me is pretty good / from my point of view. So how was my visit?  I dropped in at 9 PM on a thursday for a mid evening snack with my daughters.  Service was prompt and expert / made easy I admit because there were but 3 or 4 tables occupied - the place was closing in an hour and it's sleepy mid week - eh? Service is on the spot prompt, cheerful and professional.  Servings were exactly as expected - with flavors right on.  We went in for pizzas... nothing special.  Our table and booth was spotless and clean - the worker I interrupted OUTSIDE - who was helping with drive up service handled my interruption cheerfully - my request for extra bread to go with our left overs to take home was handled without complaint - and the bathrooms were clean and well kept? So why not a 5 star visit?  I can't say except that nothing was really above and beyond?  CPK has usually been on the spot competent - plus on RARE occasion something in our to go - we cater a bit from them for business / various locations ... so yeah ... when catering sometimes things have been mildly amiss or not ready on time .  However on this evening all went well.  Just not spectacular... as we have encountered with other businesses.... sigh.",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Mariko C.,"Ventura, CA",0,5,,1.0,3/20/2017,"I love CPK, but this places service was non existent. Literally. The host was the only person who acknowledged me immediately and was kind. However, I sat outside for over 20 minutes without a drink order or even acknowledged. I thought maybe there was a single server who was busy, but I saw four different servers out on a patio with about a dozen tables only which 6 were filled. In addition, three of those servers looked at me, didn't even tell me when my server would be with me, and walked right past me. One server even checked on the table to my left, then skipped me, and took the check from the table to my right. She didn't even say she would be with me or asked if I had been helped.  I decided to wait another 10 minutes. And still nothing but random looks. Finally just got up and left when I saw a different group be immediately seated and served. Really disappointing.",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Tina R.,"Lone Tree, CO",0,10,3,5.0,6/20/2017,"Food was delicious. My server, Megan, was great! When she heard I was visiting from Colorado she surprised me with a free sample of their corn guacamole & chips. It was light and refreshing. Awesome experience!",https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Scott G.,"Thousand Oaks, CA",0,16,6,4.0,6/18/2017,Great food all the time and the service is on point. I would recommend this establishment to all my friends.,https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
Elsa M.,"SUNLAND, CA",1,17,,1.0,2/21/2017,This restaurant may be good if you eat in but take out for the past two visits have been horrible. Food was missing sauces or barely had any sauce say on the mac & cheese asked for bread with five orders and received two little baggies with 4 tiny slices of a baguette just overall tasteless and quantities really really were lacking. Don't think I'll ever go back.,https://www.yelp.com/biz/california-pizza-kitchen-thousand-oaks?start=20
