Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Sudeep B.,"Scottsdale, AZ",136,114,139,4.0,1/24/2013,Cant go wrong with the tostada pizza and all the other unique pizzas. I always enjoy trying something new here. The price/portion is just right for me. The salads are also very large portions and tasty.,https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Julie K.,"Gilbert, AZ",3,56,1,3.0,6/15/2013,"Pizza and service were good service, didn't care much for the appetizer and salad menu. Might go back for pizza only.",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Katie N.,"Gilbert, AZ",17,24,4,3.0,5/23/2013,"I love CPK, but not this location. The service, while usually friendly (but sometimes not), is always bad. The food has always been consistent, within this location and with other locations, until tonight. I got something I get almost every time, and it was terrible. (The manager offered to take it off our bill.) my husband was concerned about the chili pepper garnish that he, thankfully, knew not to eat. The waiter saw our empty glasses and never refilled them. The girl who brought our good only refilled them because we asked.",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Alexis S.,"Mesa, AZ",1,9,,4.0,8/21/2013,"This is a pretty solid restaurant for me. The service is decent and the food is good. My favorites are the mango mango mojito and the pesto cream penne pasta. The only downside is that the music on the sound system can be a little loud at times, which can make it hard to talk.",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Andrew M.,"Mesa, AZ",77,28,8,2.0,6/13/2013,"Took my son to lunch at this location last week.  I tried the Thai peanut pizza.  It was pretty good but ended up eating more of my son's Chicken BBQ.  Both were okay, but lunch for 2 ended up costing me over $50 for 2 people... and we didn't even order dessert.  Too pricey for my taste!  Probably won't be going back!",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Mary M.,"Kekaha, HI",170,39,12,3.0,1/12/2012,"Had to come here because Oregano's was crazy as usual (1 1/2 hr wait...) and with a party of 12... that would have been a disaster.... but we went to CPK and still had to wait 1 1/2 hrs for our food.... hmmm, not sure we made the best choice.  And like others said... had to ask for the bread and butter even though we were clearly starving and not willing to order the $10 appetizers...  but gave in anyway... so when we asked the waiter how long our food would be cause we were thinking of ordering and appetizer he said our appetizer would be out before the food... but low and behold... food comes out 2 mins later.... hmmm... sounded a little tricky to me.  Food was good, but not as good as Oregano's and will remember that that 1 1/2 hr wait Oregano's is worth it.  But the company was wonderful and it made up for the temporary starvation.",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Becky A.,"Chandler, AZ",66,172,63,3.0,5/13/2012,"I always enjoy CPK.  Consistently good food, big menu, several vegetarian options, decent Margaritas, good service.  For a chain it's all good.",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Amber e.,"Mesa, AZ",4,9,,1.0,9/24/2013,"Poor and slow service! Not worth it go elsewhere! Normally service and food are good, this one is clearly poorly managed! Doesn't do any good to have a loyalty program if staff is clueless and mgmt is, too!",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Brandon B.,"Chicago, IL",496,1240,603,4.0,1/2/2009,"I have to admit that I am a sucker for non-cheesy, healthy-seeming (though probably not), non-traditional pizzas, and this is always a rare treat when I cross one of these places.....Thai chicken, BBQ chicken, thin crispy crust not smeared with grease and butter (that I can tell, chances are it's just folded in....).  All the smooth, gleaming surfaces and massive oven in the kitchen are mesmerizing.   Just avoid rush hour.....",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
Christopher L.,"Mesa, AZ",333,182,16,2.0,5/26/2011,"Huh? What? I ate here. Oh yeah. That place with the really really expensive salads, that sounded good on paper, but were boring,  and the really not too great service. The dining experience was great due to good company, but unless I have like.. a 75% coupon, I won't be back.",https://www.yelp.com/biz/california-pizza-kitchen-mesa?start=60
