Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Bruno Z.,"Granada Hills, CA",112,12,2,5.0,1/5/2018,Great service. Plates came out quick. Everything tasted very fresh. Apparently all restaurant chains are not created equal. Two thumbs way up!,https://www.yelp.com/biz/california-pizza-kitchen-encino
J L.,"Los Angeles, CA",0,16,3,2.0,10/23/2017,"I ordered this place last night to enjoy their chicken tequila fettuccine pasta to go. I usually order from the Tampa location located in the northridge mall but for some reason the price for the pasta was listed at 37$ through postmates so I decided to order at another location where the price was around 16$ for the same plate.  When it got to my house I was so excited because USUALLY that pasta is to die for! So good! I was extremely upset at what I got in my box. First, I asked for sundried tomatoes (normally not a problem to add at the Tampa location) to be added to my pasta. For some reason  they cut up a whole tomato and just threw it in so that added a weird taste overall. To add to that, the pasta tasted nothing like it should have. It was too oily, the sauce was completely off and the chicken tasted bland and undercooked like there was no seasoning added. I know the (not sundried) tomatoes may have changed the taste overall but my boyfriend had ordered the same plate with extra chicken no tomatoes and it STILL tasted like something a first grader threw together. So disappointed. And if this is how the food normally is, I won't be ordering from this location again.",https://www.yelp.com/biz/california-pizza-kitchen-encino
Chrissy T.,"Los Angeles, CA",107,39,15,3.0,10/3/2017,"Decor - Very yellow. Entrees/ food - I always get the waldorf salad and bbq chicken pizza. The salad is always perfect, but sometimes the BBQ chicken pizza doesn't have enough sauce on it. Dessert - Salted caramel pudding is too sweet. Drinks - cucumber reviver is refreshing. Kids love -  any of the pastas. Price - ok. ** I always feel rushed (by the servers). Countless times I've eaten here, I've wanted to order another cocktail, but they give me my bill instead, before asking if I needed anything else. I think I'm a pretty nice customer - Am I that dispensable ??!!! But I've been coming to CPK for years because their Waldorf salad is still one of the best versions around, so I'll still be nice and give them a 3/5. **",https://www.yelp.com/biz/california-pizza-kitchen-encino
Ashtin Z.,"Los Angeles, CA",109,6,7,2.0,9/27/2017,"I love the CPK franchise. I am a huge fan of their menu and everything CPK.  These two stars are purely for service and hospitality. My two friends and i came into this location at 8 o clock maybe just a few mins after 8, but nonetheless more than an hour if not an hour and half before closing. It's not busy, just a couple of tables The hostess, I didn't catch her name, didn't seem very happy to seat us. Being a young group, all of us about 20, i figured a little attitude was just because we were ""kids."" Then again though, we are 20. We sat down for a gooooood 10+ mins before our server, Andrew, came to say hello. Again, it's really not that busy. He takes our order it's all good. After a while, we didnt get the complimentary bread, so we asked for some. He brought the bread, but we didn't get plates. We waited for him to come back either with plates out just to even come outside to check on his other tables which didn't happen. We waited to the point where i got up and went to get the plates myself. Once we finished the bread, i stacked up the plates and put them right on the corner for him so it's easier for him to pick it up later on to clear the table. the food comes out pretty fast and he put it down on the table but doesn't pick up the dirty plates stacked neatly for him. throughout the entire dinner the plates were still on the table. when we were finally all done with our dinner I stacked up every single plate for him on the table so it was easier for him to clear it. finally comes out to check up on us we order dessert and ask for the check. the desert took a little while to come out. a chocolate souffle that turned out to just be a chocolate brownie? (we also got charged for additional ice cream we didnt order but that's okay). the check did not come. I had to get up again to go get the check. we left at 9:30. it took an hour and a half for two entrees one appetizer and one dessert. it wasn't the food that took long to come out but it was more the server. we waited a while for just small things.  waiting for him to come back and get our credit cards and for him to bring the check back so we can sign it also took a while. gave him our validation tickets for parking and he didn't bring that back we had to go in and get it ourselves.",https://www.yelp.com/biz/california-pizza-kitchen-encino
Don H.,"Los Angeles, CA",28,66,,3.0,1/14/2018,"It's not a Gordon Ramsay establishment, but the food is always consistent.  They hire a lot of entertainment hopefuls as servers and they give it a good try.  The servers are not career restaurant people at this location.  But they are at least friendly and well meaning.  It's a very kid friendly spot.  VERY!  Kids have to eat somewhere.  I think it's expensive for what you get.  I ordered a house wine, got a nice headache from it.  It was cheap.  But not on the bill.  I resent that a tad.  All in all the place has a nice atmosphere.  You won't starve.",https://www.yelp.com/biz/california-pizza-kitchen-encino
Camdyn F.,"Santa Monica, CA",0,5,,2.0,1/6/2018,Really not sure why I came here. It us3d to be the bomb but now it is extremely mediocre. Service was non existent. Food made me a little ill. No need t9 cone back...ever.,https://www.yelp.com/biz/california-pizza-kitchen-encino
Aidan D.,"Encino, Los Angeles, CA",0,40,37,5.0,10/20/2017,"This is easily by far my favorite CPK. The GM, Susan is always very accommodating and keeps the staff professional and they always have a nice attitude!",https://www.yelp.com/biz/california-pizza-kitchen-encino
Gabriel D.,"Whittier, CA",62,122,104,5.0,7/17/2017,Been here so many times every single time it's a good experience. Been here with family for work lunches. The food is consistently good and the service is great. Treat the workers with a smile and respect and they do the same back or vice versa.,https://www.yelp.com/biz/california-pizza-kitchen-encino
Mish S.,"Long Beach, CA",386,504,682,2.0,2/4/2017,"Management and the hostess sucks here at organization. Tables were empty yet we waited 15 mins to get a seat. Moving on...to the food The pizza was sub par, below average... I used to love and praise the pizza but I don't know if the pizza specifically here sucks or just at all the CPK's now. The dough was soft and soggy, didn't taste freshly hand made as it usually does.  The pasta was also extremely thin on sauce, so most of it was plain pasta and we paid an extra $3 for chicken upgrade and it only came with 2 pieces of chicken :/ Ok well what can I say that's good now to end this review? At least their waitress was nice and their mango cooler drink was consistent :P",https://www.yelp.com/biz/california-pizza-kitchen-encino
Julius F.,"Northeast Los Angeles, Los Angeles, CA",0,4,,4.0,12/8/2017,It's a really nice location and very nice and friendly ambience. Great customer service. I love their Thai BBQ Pizza!,https://www.yelp.com/biz/california-pizza-kitchen-encino
