Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Charles H.,"Columbia, SC",0,9,,5.0,8/14/2017,"Love, love, love this restaurant, could either every night. Try the chipotle chicken pizza. Anything on the menu is delicious, however!",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Richard R.,"Culver City, CA",88,210,1778,4.0,7/18/2015,"It's way too long a story to explain how we ended up eating at CPK on South Beverly Drive today. We normally go to the one in Marina del Rey or Manhattan Beach. But once we made our dining decision I was a little curious about how the Beverly Hills location would measure up with our usual expectations. Honestly everything was just a little better. First of all this location is different from the others. It's a more intimate setting. Not so cavernous. We really liked that. The service at CPK is usually good but not great. Our server Anjuli was totally on point for our entire meal. Even when she was taking care of tables around us she was excellent.  Now for the food. We ordered the Avocado Club Roll appetizer, half Thai Crunch salad (does anyone really need a full one of those?), half Chicken Caesar and a bowl of the Smashed Pea Barley soup. Every one of them was just right. Same recipes I'm sure. But the soup wasn't so overly thick (or gloppy). The proportions of the Thai Crunch salad, perfect. The ratio of crunchy noodles to lettuce to edamame to dressing is really what makes that salad work. The same was true for my Chicken Caesar (proportion wise) with the added bonus that the grilled chicken had great grilled flavor and was still so moist. The Avocado Club Roll was cooked just right and perfectly rolled so it stayed together as we were eating it. To top things off we sat right next to the window and had a front row seat for watching how people were dealing with the days sudden rainfall. How can it get any better than that?",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Mahkameh S.,"Beverly Hills, CA",141,31,26,5.0,6/10/2017,"Nice place and very professional customer service, the place is noisy but still kids friendly, good food, we usually come here with my family, my kids love this place, it's also walking distance from Beverly Hills TriAngel",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Ol M.,"Beverly Hills, CA",0,9,10,1.0,7/27/2017,"Horrible service,  nasty. We weren't seated for NEVER, RUDE host. We had to leave, never again.",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Kerri H.,"Torrance, CA",1488,642,2725,5.0,5/5/2015,Great lunch specials!!!! The food was fantastic and the place was packed.... Our server kept greeting us with a sweet Mahalo which makes me want to jump on a plane and head to Hawaii. The manager came out to greet us as well. The places was packed and the food is delicious!,https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Lawrence C.,"San Diego, CA",285,1104,5334,4.0,3/11/2015,"This is our first visit to this location. It was good, but not as good as most (maybe all) other locations.  We were seated at a table and chairs that still had crumbs on them. After we brought this to the attention of the server, she did apologize and immediately clean all.  You would have thought that when the manager came over later to check on us, he would have commented on his own. .... he didn't,  but he knew about the situation. Not a big deal, but it was noted.  The rest of the dining was fine. Good food, good value, good service.  We would (and likely will) return to this location.",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Katrina B.,"Los Angeles, CA",68,1,,5.0,9/17/2016,"The host seemed genuinely cheerful and delighted as she seated us, which was a really pleasant surprise especially considering how rare that seems to be at a lot of restaurants.  Sweet start to our Saturday night visit already. Our server, Rafa, was so sweet and hardworking too.  He really got that upselling, prebussing, checking up, and speed with service down for the multiple tables he had at once.  I love how he concluded my night with a warm welcome back and said I was a pleasure to serve. Luis, the kitchen manager, was extremely friendly and inviting.  He was truly more than happy to listen to my feedback on their Wild Mushroom Strozzapretti, which is one rich and savory dish, I tell ya.  He was very attentive when accommodating for my needs.  He went above and beyond to ensure that the experience was satisfying. I can't wait to return and expect nothing less than the amazing service I received tonight.  Definitely going to this CPK as much as (if not more than) I go to Westwood; Beverly Hills CPK is way too good to pass up.",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Harper L.,"Central LA, West Hollywood, CA",1,6,1,3.0,5/28/2017,"Even though there are always a ton of waiters, the wait time when you're at your table is usually super long. The quality and freshness of the food has gone down in the past year which makes me sad because I like their menu. The reason I'm still okay with eating here is because they have simple food and it's affordable.",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Pamela W.,"Los Angeles, CA",0,37,,5.0,9/10/2017,"BEST chopped Italian salad!!! Salami, garbanzos, mozzarella cheese, the works!! I think this is the best chopped in town! Beats LaScala's chopped salad, to my surprise.",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
Bridgette L.,"Los Angeles, CA",90,212,403,4.0,1/19/2016,"Okay...let me start off by saying, I LOVE CPK and their new updated menu items. For those of us who are trying to get healthy this new year, I appreciate the healthier selections available. I came here with my family; I oprdered the kale salad with fish. It was good and light. My family ordered a thin veggie pizza with one side, one side that. The chef accidentally got the order wrong and they replaced our pizza at no charge.  This location is a bit on the smaller size as far as tables inside go. They do have additional tables on their outside patio however.  I really liked their California themed decor and pictures on their walls. It really set the California vibe even though it's still in Beverly Hills.  The staff and waiters are all very friendly and attentive. Love love love that they will bring you wine glasses if you order a bottle of pelligrino. It really sets the feeling of being classy in.  Last but not least, this location is more family oriented so if you're expecting a quiet outing, skip this location. Parents with big families and children tend to frequent here a lot. The noise level might become too loud for some.",https://www.yelp.com/biz/california-pizza-kitchen-beverly-hills?start=20
