Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Susan O.,"Dearborn, MI",0,41,27,5.0,7/20/2017,"Aidan's review: I ordered the Hawaiian pizza. They gave me the wrong pizza instead of my kids pizza but it all ended out well because I got to keep both pizzas! The waitress could not have been more friendly and the pizza, as always, was delicious! Mom's review: I am a big fan of CPK. They offer a tasty affordable fast casual option at several local malls which allows me to forego the crappy food courts. While they are known for their pizzas, I love their salads (especially the signature barbecue chicken salad) and tapa size appetizers (I sometimes order 2 as an alternative to ordering a meal). They have a nice selection of beer and wine, however they really shine in regard to their amazing nonalcoholic drink options. Very nice to see some creative options in this regard! I have always received stellar service from their very friendly waitstaff. And they have a great rewards program which is definitely worth checking out.",https://www.yelp.com/biz/california-pizza-kitchen-novi
Dan L.,"Walled Lake, MI",27,10,,3.0,11/17/2017,"Clean restaurant.  Good service.  However, our two favorite dishes Harvest Soup squash based and the Pear and Gorgazola pizza are no longer on the menu. I think they have lost their minds.  We settled for a mushroom pizza which was so so.  This was a disappointment in comparison with earlier visits.",https://www.yelp.com/biz/california-pizza-kitchen-novi
Karol C.,"Jackson, MS",43,82,18,4.0,6/11/2016,"I have eaten a few varieties of CPK frozen pizzas from the market and have thought that they were decent. As I walked by the restaurant at the mall, I thought I might give the restaurant a try. The signage advertising the Sangria Flight sealed the deal. I explained to the lovely waitress, Hershey Kisses, that it was my first time at the restaurant. She ordered me a complimentary small plate of white corn guac to celebrate my visit. It was very tasty and fresh, but a bit too spicy for my comfort though. The trio of sangria's were wonderful, fruity and refreshing on this 90 degree day. I also had the mushroom sausage and pepperoni pizza. Everything was good. I'll certainly visit again.",https://www.yelp.com/biz/california-pizza-kitchen-novi
Cindy S.,"Novi, MI",0,7,,4.0,5/12/2017,"This was, by far, the best gf pizza crust I've had since going gluten-free in 2008. Very tasty! I ordered the pepperoni gluten free pizza to get the traditional pizza experience I've been missing and I was not disappointed. Great flavor in the crust, sauce and pepperoni. (Edge of crust was burnt so I had to cut all that off.)   Our server, Chloe, was great. Made sure to mark my allergy on the ticket for the kitchen staff. Was pleasant and helpful to everyone (6) at our table. The only drawback is the price...one personal size pizza with tip is $20. So I can't do it often but will reserve for a special lunch treat!",https://www.yelp.com/biz/california-pizza-kitchen-novi
Terri H.,"Waterford, MI",1,10,8,4.0,1/16/2017,"I had a terrific time, Chloe was our server and likely the best service I have had in a while.  We were greeted at the door by our server that continued the fun and happiness at the table.  Suggested some meal ideas, drinks, and of course desserts.   We even ordered our lunch for tomorrow and along with the appetizers we might even have dinner.  Great portions with a very fair price.  Chloe explained how everything is fresh and showed us a few things. Why is it 4 stars and not 5..... I'm in the business and you cannot run out of the basics and/or the drinks that are on the menu, no bueno.  I also ordered a drink off the menu that was not great, the citrus crush (less absolute Citron) was not good....I would not recommend it. Ordered the ever famous avacado/chicken egg rolls that bring me here all the time.  The pesto pasta with chicken was Uber fabulous, the pizza was great.   So with all that said, my girls and I don't get time together so Chloe, I thank you for making a dinner tonight with Elle, Christy and I an experience instead of just a meal.   See you soon!",https://www.yelp.com/biz/california-pizza-kitchen-novi
Amy L.,"East Lansing, MI",0,12,3,1.0,12/6/2017,"We arrived on a Tuesday afternoon, and the restaurant was not at all busy. We were seated immediately, but waited quite a while for our server to show up. Finally ""Taylor"" showed up and brought us water. We didn't see her again for almost 20 minutes even though we made our decisions quickly and set the menus on the edge of the table so that she could see we were ready. She was up at the bar area chatting and was not watching her tables. She seemed preoccupied, never smiled and was not at all pleasant. After she finally took our order, things continued to go downhill. We ordered a Caesar salad to split, which was bought in a large bowl and a Margherita  pizza. There were two small plates already at the table that we used for the salad. The pizza came from another server and had two HUGE air bubbles that were very noticeable. I wish I had taken a picture to attach to the review. Our salad plates were never removed and we had only those dirty plates to use for our pizza. The salad bowl sat teetering on the edge of the table as we tried to make room for everything. Taylor never removed the dirty dishes, never checked back and we didn't see her again until she brought our bill. The Margherita pizza tasted more like thin cheese bread. Toppings were skimpy and most pieces had very little cheese and no tomatoes on them. Taylor definitely needs more training and the cooks need to make sure the food is presentable before it comes out. We won't ever come back to this location.",https://www.yelp.com/biz/california-pizza-kitchen-novi
Lynn H.,"Northville, MI",312,514,291,3.0,1/29/2016,"So... 1 star for service and 5 stars for food yields a 3 star experience.  The only time I go to this CPK is if I'm already in the mall shopping. All other times, I prefer the Laurel Park location. Everything on the menu at CPK is yummy.  My favorites are the Sesame Ginger Chicken Dumplings or Avocado Spring Rolls apps, Dakota Smashed Pea and Barley soup, Moroccan Spiced Chicken or Thai Crunch salads, BBQ Chicken pizza, and Salted Caramel pudding. Unfortunately, the service here sucks.  Every wait person I've encountered over many visits has been bordering on, or downright rude.  I shouldn't feel like I'm interrupting their other important business, but that's how they always act.",https://www.yelp.com/biz/california-pizza-kitchen-novi
Karen D.,"Waterford Township, MI",5,31,2,3.0,5/14/2017,"Food was decent. When a chain has the name of a food in the title, then they just need to do that one thing right. They did but there wasn't that much that made it special. Our server Chloe was amazing and gets 5/5 for her customer service.",https://www.yelp.com/biz/california-pizza-kitchen-novi
Calvin K.,"Ferndale, MI",2,62,24,1.0,4/23/2017,1 hour for 2 thin sliced pizza and we got them they were burnt like a chip. 15 people sitting in the restaurant not busy at all. What a horrible experience. Wait an hour to have a pizza that takes no longer than 7 mins to make in the ovens they have. After waiting we couldn't even eat them.,https://www.yelp.com/biz/california-pizza-kitchen-novi
Cassandra Y.,"Burbank, CA",5000,1339,8961,1.0,10/3/2014,"The Service: SLOW!! INATTENTIVE!! Not a lot of customers in the restaurant at that day but the staffs were standing there chatting with each other. We tried very hard to get their attention to get some service? Our server was constantly staying inside the kitchen, no where to be found? We ordered more beer but our server forgot about it. He never refilled our water either. Really bad service.... The Food: Spinach Artichoke Dip - the dip is just a little bit warm, taste like pre-made.  Waldorf Chicken Salad - OVER DRESSING! None of the vege are crisp. Too much dressing, too sour. Very disappointed.  Jambalaya Fettuccine - Flavor is okay.  Kids meal - one beverage & one entree. Large portion for pizza and mac & cheese, more than enough for kids.  The Parking: mall parking lot. Might be challenging during dinner hours",https://www.yelp.com/biz/california-pizza-kitchen-novi
