Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Delores W.,"Barboursville, WV",0,9,5,5.0,3/4/2014,"Been here twice while we are in Birmingham. Great food.   Megan,  the manager and Ashley,  our server were fantastic.  Will be back again.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Jim M.,"Milwaukee, WI",4,173,9,2.0,10/4/2013,"Horrible... ordered pizzas to go and waited at bar for 45 mins. We received drinks when ordering, but after that, no one came by and we were at the bar!!   Watching the staff, they were very confused and seemed to be running around without a leader.  The pizzas finally came, but had obviously been sitting around as they were quite cold. They made new ones in about 7 mins. Hence the reason for 2 stars instead of 1. Quality of the pizzas was mediocre at best.  I would not recommend.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Steve B.,"Pelham, AL",0,1,,5.0,11/12/2011,"I usually get take out from CPK, and the food is always great. I have only had 1 or two times that the order was not right, but when I notified them of the error they were very apologetic and offered me a free appetizer on my next visit. My favorite dish is the Asparagus & Spinach Spaghettini (but I sub penne for the spaghettini.) My favorite salad is the Original chopped, but I take out the turkey and add bacon.  The best pizzas are the thin crust, with the Sicilian and Four Seasons topping the list.  A really great place to eat.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Luke M.,"Birmingham, AL",6,27,,4.0,7/1/2012,"My kids love this place. Pizza is good.  I especially like the California Club pizza.  Have also gotten pasta which was good, not great.  For some reason place can get a little loud, not sure if it is layout or normal clientele.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Scott H.,"West Chester Township, OH",0,8,,1.0,7/22/2014,"Been here twice.  Good food but service is well below average.  Now I understand why. Tonight I observed someone in a management function walking around the back counter, pouring his owns drinks, and eating dinner at the bar. All while dressed inappropriately for a manager.  Fish stink at the head.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Melissa T.,"Denver, CO",83,279,35,2.0,11/29/2009,"In general I am a fan of California Pizza Kitchen, or CPK as it's affectionately known.  Their food is tasty, and the service is usually fine.  Not noteworthy for good or bad reasons.   I do wish they'd stop being pansy ass and provide their nutritional information online, but on the other hand I love that they sell their frozen pizzas in the grocery store.  I also like that all of their soups are vegetarian and labeled as such.  You'd be surprised how many places have vegetable soup made with chicken broth. This location is not a stellar example of the chain, though.  I've been here twice, and the second experience was super awkward.  One item we ordered never came, we had to ask for things several times, and then there was the beer situation. We asked about the ""Regional Selections"" the menu said would be available and were told they were Blue Moon and Sweetwater 420.  Now, Blue Moon is a product of Coors, and Coors is headquartered in Denver, so...yeah.  Not a regional selection by any stretch.  Sweetwater 420, on the other hand, is a product of Atlanta, fair enough, but when asked the server stammered that it was a wheat beer.  So, one was ordered and turns out it's actually a pale ale.  Now, being Coloradoans, I know our taste in beer is probably a little snootier than those in Alabama, where high gravity beer was just recently made legal at all.  That's fine, I don't expect servers at CPK in Alabama to know the difference between a pale ale and a wheat beer.  But I don't expect them to just make stuff up!  Beyond that, turns out the beer was actually *expired*, a month past its best by date.   We pointed this out, which prompted an extremely awkward visit from the store manager who awkwardly lingered awkwardly too long. The food was fine, the nice thing about big chains like that is that they're consistent, but I wouldn't go out of my way to go again.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Temeka W.,"Bessemer, AL",9,7,,5.0,10/27/2009,"I've been to this CPK a few times now and I've had excellent service each time. The staff is friendly and professional and the dishes are delicious. There's a wide variety of pizzas, pastas, and salads to choose from so you won't get bored with the menu easily. Their drinks are FANTASTIC! I've had a Mango Lemonade and a Kiwi Lemonade before and there both great. It's almost worth just going there for the drinks lol. I also highly suggest leaving some room for dessert. Their Tiramisu is sooooooo good. They also have carry out service so you can take the awsomeness home! I have not used this service before, but I do plan to try it out soon. So In conclusion, I highly recommend California Pizza Kitchen for anyone that wants more upscale pizza restaurant experience at an affordable price.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Sheri P.,"Birmingham, AL",21,119,35,4.0,2/11/2010,CPK is good. I like the one at The Summit because I love to sit outside when the weather is right. I love their salads and pizza. I also really like to go with friends because the atmosphere is perfect for it! We usually each get something different so we can all share! Yum-O! I also think I have always had fairly decent service there. I have been going to the one at the Summit since it opened. The one at the Galleria is great too but if I'm on 280 the outside seating at The Summit calls my name. I recommend it on a nice day. They have heaters and umbrella's so it is usually pretty comfortable.,https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Charlotte P.,"Sulligent, AL",1,5,,5.0,2/16/2012,"This was our first visit to CPK.  We had a really great and attentive waiter, Jason, who made it a fun first experience. He had a great sense of humor and was able to do a really great job of helping us make good menu choices we would enjoy. Jason even brought a piece of salami for us to try before choosing to order a pizza including it as a topping. The restaurant was extremely clean and attractive with contemporary decor.  The restrooms were very clean as well.  The food was excellent, and the pizzas we ordered had a very fresh taste and had many unique and and unusual options. There were great choices for any taste preferences, and many options besides pizza.  You could also choose salads, pasta, or even tacos.  We liked our choices of the BBQ Chicken Pizza and their Meat Lovers pizza.  We even shared a dessert of the brownie sundae, which was good, even though a little pricey at $6.00. We split it between the three of us though, since it was pretty big. I'd say this is a great location to try this pizza chain.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
Nancy I.,"Birmingham, AL",0,34,,5.0,2/7/2010,"The food was great! Our waiter knew the menu really well and was very helpful. I had the crab cakes($16) which were wonderful. I would definatly reccomend it.  My husband had the bbq pizza($12, I think), and it was good as always. For dessert we shared the apple crisp, which was also very good. The wait time was much shorter than that of other resaurants in the area. My only complaint would be the mixed drinks were on the exspensive side, $9.",https://www.yelp.com/biz/california-pizza-kitchen-hoover?start=20
