Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Sheryl G.,"Roswell, GA",1,25,,5.0,5/18/2015,Went to CPK last night for a meeting. It was nice because they did not rush us at all. 4 out of the 5 of us ordered salads and were pleased. They kept refilling our drinks and brought us extra bread without us asking. Excellent service!,https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Kat M.,"Acworth, GA",41,34,34,2.0,12/28/2012,"First disappointment was the beer special-most specials that i have seen are drought beer-not bottle. Second, there were several tables had yet to be cleared off. now mind you, its 4:30 ish, they have maybe 10 tables filled-so its slow. It makes the establishment look dirty right off the bat. Third when the menus get to our table, they have food dried/stuck to them. After all that I didn't want to stay, but my husband asked me to. Service was very slow, ppl/staff everywhere, but I guess they had no direction. Our server was very nice, just slow, and not consistent, I got water, but not my husband.  Once the food arrived, it was good, not great- I wont go back this branch of C.P.K.",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Marie M.,"Atlanta, GA",206,214,37,2.0,12/2/2012,"Our server was courteous but didn't seem too interested in serving us. Unfortunately, the food was sub par. The Kids Cheese Pizza that I got for both of my daughters had a really strange flavor. MY guess is that it was frozen out of the box pizza. My Chicken Tequila Fettuccine was kind of cold when they brought it to me and it grew even colder by the time I ate it since I had to ask the server first for Parmesan and then for pepper. Neither one which she offered first hand and it wasn't on the table either. The pumpkin cheesecake took longer than the entrees and the cinnamon flavor over the pumpkin was SO overpowering, that we could not finish it. It was my first time at CPK and I had real high hopes, unfortunately, I was highly disappointed.",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Fletch F.,"Marietta, GA",0,73,4,4.0,1/3/2015,"Consistent, good food and service. Little pricey for what you get, but always a good trip out for family.",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Sarah T.,"Atlanta, GA",119,117,26,4.0,12/12/2011,Came with a group of 12 on Sunday night & each of us had a really great experience. This was mostly due to the excellent service we received. Our Server was on-point; and having worked for many years in the service industry I know what it's like to balance a big table with separate checks on a busy night. She didn't miss beat.  The highlight of the food/drink was definitely the frozen lemonade with a double shot of absolut. The bartender gave me the left-overs from the blender in a separate glass. It lasted me the whole night! The fried mac & cheese was also delicious.  The pasta entrees all-around could've been stronger. I think I make better pasta dishes in my own kitchen; but they were eatable. Their pizza is always good. Overpriced but good.  We had a really great time! Thank you!,https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Dina S.,"Marietta, GA",20,84,135,5.0,9/8/2012,"Consistently yummy!  The salads, soups, pastas and PIZZAS are always terrific.  This branch was a bit sleepy during our lunch visit, but the food was very good.  Love the BBQ chicken pizza!",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Greg C.,"Marietta, GA",26,74,5,5.0,1/13/2014,"At the last minute my wife and I decided to try CPK, had only been there once before. Twenty minute wait but two seats came open at the bar. Bartender was awesome, food was very good and service wonderful, we were very surprised",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Gabriel B.,"Los Altos, CA",12,51,50,2.0,1/5/2014,"Once a haven for the 'not quite sure what I want, but I know I will get something there', CPK went downhill lately. Despite the much welcomed shift to coke beverages (who in their right minds likes pepsi anyway??) the menu has shrinked and so did the food and service quality. Even classics like the pioneer bbq pizza chicken or the kung pao are to be found better elsewhere. Management? New owner? Slackness? Wherever the reason, unfortunately it became the place of 'not quite sure what I want, but sure wont be there'.",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
David L.,"Marietta, GA",0,5,,2.0,5/3/2014,"It had been about 6 months since we had been in there.   To sum up our experience: Bread that came with oil was the size of a pastry roll. Kids pizza was smaller and thinner than in past experiences. Fish tacos weren't enough food to justify the $12. Should have been 3 tacos and not just 2. Salad didn't taste as good as before. Though I'm not sure, I don't think the meat was as significant than before. Overall, if I had to guess, someone got into cost-cutting mode and decided they thought they could reduce portions and quality and no one would notice.   This is an expensive place compared.  I won't make a mistake of going there again.",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
Laura M.,"Marietta, GA",27,39,18,4.0,12/5/2013,"Solid consistent performance from a favorite chain restaurant. This is not a typical pizza joint if thats what you are looking for. It's got BLT pizza, barbeque chicken, thai peanut chicken pizza and so on. Salads are great. Decent wine selection .Service is good.  Can feel like a chuck e cheese on fri and sat nights. Lots of kids and permissive parents - it can drive me buggy. But we like the food so now we go on a week night.",https://www.yelp.com/biz/california-pizza-kitchen-marietta-2?start=20
