Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Emily K.,"Louisville, KY",114,32,52,4.0,10/1/2017,"This was my second time visiting California pizza kitchen. The first time I had a margarita pizza and it was great. I wanted to be adventurous this time so I tried the California club pizza. It wasn't my favorite. There was no sauce and barely any cheese. It had way too many greens just sitting on top. There were huge slices of avocado just sitting on top. I think it could have been a lot better with some kinda of sauce, less greens and chunks of avocado instead of slices.   It wasn't a bad experience; I just wasn't a fan of the pizza I tried. I'm sure there are many things on the menu that I would like. Our waitress was friendly. The complimentary bread was good.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Jessica G.,"Louisville, KY",211,62,22,5.0,11/12/2017,Excellent service!!!!!!!  I came for the Veterans Day special and was served by Steven who was very kind and personable.  I ordered the Chicken alfredo dish and it was amazing!!!!!  I was also given complimentary bread with oil that I didn't expect.   I didn't have cash so i kept adding things such as spinach or extra sauce to get a balance.  I naturally only drink water so I didn't get a beverage.  Still there was no check to pay so STEVEN if you randomly get money from a stranger one day it's a tip that you were owed.  I made a good mental note of his name and face.  The chefs were very professional and i enjoyed sitting at the bar and seeing exactly how much precision and expertise they take in making their magic.  I watched someone who wasn't a chef or a server look over dishes as they came out and checked for accuracy.  I was very impressed!,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Phil S.,"Mount Washington, KY",3,58,75,4.0,4/19/2017,Farmers market soup was very good with a nice squash base. Very fresh. Turkey and Brie sandwich was very good as well. I would have liked the Brie melted.,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Angel G.,"Fort Knox, KY",6,41,22,5.0,3/20/2017,I'm not sure how I haven't come across this place any sooner! So happy to see that there is a CPK located in Louisville! The restaurant is nestled right next to Dicks Sporting Goods at Oxmore Mall. You can park right across from it and enter in through the outside.  The service was great and the food even better! We went with their classic BBQ Chicken Pizza and tried it with the wheat crust option. Awesome!,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Yolanda B.,"Birmingham, AL",2,14,23,4.0,6/15/2017,"CPK is good, as usual. Nothing extravagant or a ""must-have"" however it's filling and certain foods are perfect for my tastebuds.  I ordered my usual spinach and artichoke (add chicken) thin crust pizza, roasted veggie salad, and a butter cake. I really like the roasted veggie salad and highly recommend it. If you're interested in adding almost 1000 calories to your consumption, try the warm butter cake. It's pretty good!  Overall, CPK is a quick and easy grab for food that you know will always taste the same...no matter where you go. It's still, in my opinion, a bit pricey for what we're receiving but I appreciate the hassle-free environment, sipping and chatting while waiting on my to-go order, and knowing that my food will be to my liking.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Bev A.,"Asheville, NC",9,13,,5.0,6/22/2017,"I travel all the time and like to go to certain ""chain"" restaurants because of reliability and consistency. It doesn't always deliver but tonight it certainly did.  As is my pattern when eating alone, I eat and drink at the bar. Preston, the server/bartender was fantastic. Made sure everything was good, made every accommodation to my order and truly was a delight. Cedar plank salmon and shisito peppers were great. But as is often the case, service trumps and this was divine.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Whitney B.,"Decatur, GA",59,18,12,4.0,5/21/2017,"My friend and I went for dinner after the Wheel of Fortune auditions. We were seated immediately even on a Saturday night which was great! Our server (I THINK her name was Ally. She had pink flowers on her name tag) was wonderful and attentive. She suggested cauliflower BBQ ""wings"" as an appetizer and came up with a dairy free sauce for me to use for dipping. I ordered the banh mi bowl and it was delicious and a HUGE portion. The flavors were competing with each other a bit, but overall it was lovely.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Christina L.,"Hopkinsville, KY",22,126,22,4.0,3/27/2017,"The cobb salad with beets was very good! I also enjoyed the avocado egg rolls and the Margarita pizza was very very tasty!! The service was great, very polite and fast service for a sit down restaurant. I highly recommend this place.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Lauren H.,"Louisville, KY",166,290,384,2.0,1/25/2016,"CPK is super ""blah"" to me. An overpriced chain restaurant that serves mediocre food. I was so disappointed that I wasted the calories and money on a meal here, but I've learned my lesson. We ended up here on a Saturday night after being quoted a wait time elsewhere. I tend to be impatient and usually don't wait for a seat at restaurants. Most important lesson learned: just wait. By the time you get to another restaurant, you could've already been seated at the first one.  CPK serves pizzas, pastas, and other specialties. The choices are pretty typical, and for a place with ""pizza"" in the name, there aren't many creative or unique options. I decided to go with a pizza with the hope that it would be decent since it's in their namesake. The pizzas are around $15 each for an individual size (11-12 inches), thin crust and baked in an open flame oven. I compare the size, thinness of crust, and cooking style to Blaze. The difference is Blaze is half the price, tastes infinitely better, and has unlimited toppings of your choice.  My pizza (pepperoni, sausage, mushroom) came out. The pizza looked good enough. The mushrooms were piled high, though the other toppings were pretty minimal. However, it didn't taste near as good as it looked. The toppings were not flavorful. The pizza was severely under-sauced. Just blah.  For me, CPK is a two star restaurant because of their overpriced, subpar food. Not a place I plan on frequenting again. There are way too many options for better pizza.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Heather M.,"Louisville, KY",28,44,25,4.0,1/20/2017,This place is really good but its way too expensive.   We only come once a year because of the price.  I would recommend it if you are okay with spending about $50 for a pizza dinner but they do have more options yen pizza.,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Dominic F.,"Memphis, TN",9,7,,5.0,8/7/2017,"The overall average rating of 3.5 stars for this restaurant is just not right. My wife and I ate there this evening and it was absolutely wonderful. I had a house salad with champagne vinaigrette dressing that was delicious. Also the zucchini with shrimp over fettuccine was very good, except I would've liked a little less lemon. But still delicious. She had a Cobb salad and it was excellent. All fresh with great grilled chicken. Pizzas at the other tables looked very good, too, and we'll have to go back to try one.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Jennifer J.,"Louisville, KY",47,4,20,4.0,9/29/2016,"I really enjoy this restaurant. I think the atmosphere is good and the food tastes fresh and good. The service is fast and professional. My husband and I went to CPK for lunch today and enjoyed it.  I had the soup and salad lunch special (farmers market soup and Caesar salad with grilled shrimp). I love that soup! It has such and a good flavor, not too sweet. The Caesar salad is very good especially with the addition of the shrimp (not on the menu as a choice but they will always make that for me).  My husband got the pizza and soup lunch. He had the sausage mushroom pizza and the tortilla soup. Both good!",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Tweety S.,"Washington, DC",11,18,,5.0,5/19/2017,"As always CPK never disappoints. I ordered the delicious jambalaya and the butter cake. My gosh if my mother was alive, I would smack her that cake was so good. The cake comes with whipped cream but it also comes ice cream. Nice people here at this location",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Taryn M.,"Louisville, KY",195,132,49,4.0,12/16/2015,"I had lunch here with a girlfriend while finishing up some Christmas shopping and was very happy as I had wanted to try this spot for a while!  We both ordered salads and I have to say the small size is more than plenty, I can't imagine the regular size, it would surely be enough for two! My friend got the BBQ chicken salad and I the chopped. I opted to try with the beets, and although I am not much for beets usually, I was pleasantly surprised.  Good service and a nice atmosphere, I would definitely come here again.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Judith J.,"Irvine, CA",97,192,451,4.0,12/5/2016,"Novelty stop. They have a great environment for social interacting and a decent bar and pizza. Nothing over the yop or unique, but its their signature and never dissappoints. Casual for sports or fun to meet up with friends.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Bobby B.,"Greenville, IN",292,21,33,5.0,1/17/2017,California Pizza Kitchen always has some great menu items. I rarely try the same thing twice because there's always something on the menu that gets me the next time :-) their appetizers are very very good and typically have great service.,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Caitlyn T.,"Louisville, KY",86,33,20,4.0,5/25/2016,Chicken dumplins are a must!  My staple when going here is either the infamous bbq chicken pizza (no onions ) or the Cobb salad.  Hands down one of the best Cobb salads I've had.,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Brad H.,"Louisville, KY",139,102,838,4.0,1/16/2016,While visiting the Apple Store and in-line for their usual 45 minutes to 60 minute wait I decided to go to California pizza kitchen for lunch. The restaurant was perhaps three quarters full and was not too noisy. I received quick service and was quickly served up an ice cold beer.  They had a number of lunch specials on the board however I settled for the Thai salad to go along with my absolutely freezing cold beer. The salad had chicken on it and was huge and delicious.  It's been years since I've been in the kitchen however  I'm going to be going back soon I think as it was a great experience. And I still got done in time to go back to the Apple Store and wait some more,https://www.yelp.com/biz/california-pizza-kitchen-louisville
Emily H.,"Louisville, KY",3607,606,7182,4.0,1/27/2014,"While malls may be overflowing with boutiques, kiosks and department stores, food options can definitely lack, which is why I'm happy that Oxmoor Center has a California Pizza Kitchen.  On my most recent visit, CPK provided the affordable and better-than-food-court meal that my friend and I craved. We were immediately given a table upon entering the restaurant -- no wait required. The server was attentive and helpful.  We ended up splitting a Hawaiian pizza, which was ample for the two of us. Yet it didn't set us back much more than $7 each. My friend also got a salad, which was large enough to have been a meal in and of itself.  I often forget about CPK when I visit Oxmoor, but after a great recent visit, I hope I don't again.",https://www.yelp.com/biz/california-pizza-kitchen-louisville
Craig U.,"Lexington, KY",148,309,858,4.0,1/9/2016,"So I recently watched a Cooking Network show about the History of Pizza.  It was interesting because it would seem that more of the untraditional pizza toppings actually originated at the California Pizza Kitchen (particularly BBQ chicken pizza).  I'm sure it was all very exciting, but the time has come when most of these pizzas are available elsewhere.  Does it still hold up? The decor was very modern, I believe remodeled from its original style.  Looking over the menu, the focus really seems to be off the pizza... But they have some very interesting and inventive other entrees... Anything from Kung Pao Spaghetti to Chicken Caesar Salad.  Lots of both traditional and fusion food combinations.  My wife and I decided to try their Ancho Chicken Pizza, with black beans, roasted corn, salsa, and chicken seasoned with ancho chiles.  Not as spicy as we expected, but very good regardless.  And very filling, surprisingly, for just a 10-inch pizza. The crust was pretty much perfect... Oven-fired, crisp, plenty of bite.  A little expensive for that small of a pizza at $13.49, but still a great experience. I will also say that the service there was EXCELLENT.  I never saw my glass approach even half-way being empty.  And I'm a heavy drinker (of sweet tea, that is).",https://www.yelp.com/biz/california-pizza-kitchen-louisville
phil m.,"Louisville, KY",12,52,,1.0,8/4/2014,"Went back to the California Pizza Kitchen while at the Oxmoor today. Arrived around 2:15 pm. There were a few tables occupied and some servers seemingly doing their job. We waited at the hostess stand to be seated, and waited, and waited. No one would even look our way. Finally walked over to Panera Bread next door and had a good meal.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Aynsley N.,"Louisville, KY",67,15,4,1.0,5/22/2014,"If you have money to burn, this is the place for you.  Food is good but you will be paying way too much for it. I had a salad, martini and dessert and it costs me $45!!!! Won't be back.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Katy W.,"Louisville, KY",32,22,3,5.0,8/18/2011,"Lemme tell you a story about what happens when I make plans to go to CPK: Around 8:30 am the morning of the visit, I start thinking about what I am going to order.  This is promptly followed by numerous visits to the website to look over the menu, which I should have memorized by now, but I like to pour over the ingredients and really assess what I am in the mood to eat.  Spicy? Greasy? Veggie? Asian? Even pizza at all?  There are so many options that it tends to stress me out if I don't come prepared.   So, I have what I want all picked out, and I've been thinking about it all day, mouth watering.  I usually go to CPK with my best friend, who shares my unhealthy obsession for the establishment.  We intently look over the menu one more time in order to ensure that are orders are vastly different from each other for sharing purposes.  Then the waiter arrives....""yes sir, I would like the Goat Cheese with Roasted Peppers pizza...no wait, the Jamaican Jerk pizza...no, no, definitely the Goat Cheese.  Wait! I didn't notice this before...how about the thin crust chicken pesto pizza?  No, I want to stick with what I know, definitely Goat Cheese.""  You can imagine how much the waiters hate us. No matter what you're in the mood for, CPK has it all and can satisfy any craving.  Just be sure to go prepared or else be prepared to seriously annoy your waiter!",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Abhi K.,"San Francisco, CA",25,27,3,4.0,12/29/2013,The California veggie just about hit the spot for us three people who were not too hungry. The service was on the point without issues and accommodated my specific requests. Would recommend for a simple dinner after your mall shopping.,https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Vinnie B.,"Louisville, KY",0,14,,3.0,4/24/2015,"Quick late night dinner w/family after shopping. Shocked at how high priced CPK is. $3 cokes, $7 beer, $10 for a glass of wine. Just not worth it anymore. Many better options within a mile or two. And don't have to deal with the parking nightmare.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
G G.,"Maineville, OH",1,27,,2.0,11/11/2010,"This was my first, and probably last visit, to a CPK. Maybe I just didn't get it but to me this place was all atmosphere and below average food. First, there was no build your own pizza option. I know this is gourmet pizza but why can't you build your own gourmet pizza? The pizza we got was a big MEH. At $15 for a 10 inch I expect much more. Service was what you would expect from teenage waitresses working the weekend. The only thing that made me give 2 stars was the dessert. Some kind of hot butter cake with ice cream on top. Simple and delicious. It just plain rocked. Maybe I am spoiled living in Cincinnati where IMO Deweys does gourmet pizza 10 time better. I just don't get what makes this place so special",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Mr And Mrs G.,"Dublin, CA",77,225,2795,4.0,6/22/2009,"MRS says... I've always been a fan of CPK. Great afternoon snack, late lunch or early dinner. Whatever your cravin', want something delicious ~ anything from the menu would satisfy your hunger. Any pizza lover would agree this place knows pizza. Besides CPK wouldn't be called ""california  pizza kitchen"" for nothing right? I like lemonades and here you can get, flavored with kiwi, mango and strawberries (there's probably another kind but these are the three i enjoyed sippin') I love spaghetti and the asian kung pao twist is really awesomely tasty! (is there such a word as ""awesomely""? now there is!) *use TAKE OUT TAXI for delivery",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Sarah W.,"Ypsilanti, MI",99,263,,4.0,7/21/2010,"Stopped in to California Pizza Kitchen for a late lunch while I was waiting for my glasses to be made. I don't like malls.  I don't like chains.  What the heck am I doing giving 4 stars to a chain located in a mall? I can't help myself.  I was flying solo today and I truly appreciate a restaurant that can handle the table for one without making me feel like a social outcast. I was seated quickly, despite the fact that they were still in the middle of the lunch rush.  The server was prompt and attentive - I don't think I ever made it more than 2/3 of the way through my beverage before a new one appeared as if my magic.  He was ready to take my order the moment I had decided without having hovered.  He was friendly and cordial without bombarding me with pity conversation - I was able to read my book in peace.  Never once got the ""oh, you have no friends, how sad, could you chew more quickly so we can flip this table"" vibe that you occasionally get as a solo diner. Besides that, chain or no, their whole wheat thin crust pizzas are super yummy.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Imran Q.,"Chattanooga, TN",18,189,23,4.0,9/10/2011,"This place is probably one of the best franchise pizza places.   It wasn't until a Food Network show that I became aware of CPK but wasn't able to go to one until I moved to Louisville just a while back.  Does it live up to the hype? Yes.  Now, it's not one of those awesome hole-in-the-wall joints but it does deliver some great pies.   The service at the Oxmoor mall store is good.  The options are endless it seems - which usually is a bad thing but from what I hear most of their pies are good. Complaints:  The thin crust pies are not crispy.  Stick to the regular pies.  The apple crisp is too sweet.  Stick to the chocolate souffle.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Margie L.,"Louisville, KY",3,27,,4.0,6/20/2012,"It's always a treat when you find a restaurant where you can order almost anything and get good food, especially in a mall of all places.  In general, I am not a fan of chains, but CPK does it all well. The pizzas are good, and I am a fan of the BBQ chicken pizza, but I get serious cravings for the Thai Crunch salad.  This is one of my favorite main course salads from any restaurant.  I also love most of the appetizers, particularly the Sesame Ginger Chicken Dumplings. Service is always good.  Prices are a bit high, but CPK offers regular coupons by email.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Anne S.,"Washington, DC",1,60,,2.0,9/13/2014,Very weak pear Gorgonzola pizza- big disappointment - not sure the folks here understand when a pear ripens- ouch,https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Crazy L.,"Prospect, KY",7,64,2,1.0,8/14/2012,I don't get it. Expensive mediocre pizza with terrible service. No thanks!,https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Shal V.,"Louisville, KY",32,192,47,5.0,6/1/2012,"I usually avoid chain restaurants like the plague but one night when I was sauntering through the mall absolutely famished, I decided to eschew the predictable, run-of-the-mill eateries that are permanent fixtures in malls across the country, and give CPK a try. I tried the thin crust Jamaican  Jerk Chicken (Jerk chicken, spicy sweet Caribbean sauce, Mozzarella, applewood smoked bacon, onions, bell peppers and scallions) and Habanero Carnitas (Slow-roasted pulled pork, red onions, cilantro pesto, Mozzarella and Queso Quesadilla cheese with spicy habanero salsa). Both were absolutely scrumptious, especially the Habanero Carnitas if you crave something spicy and a bit different from what you usually find at pizza places. They serve it with a habanero-based dipping sauce which is also wonderful! I'm just salivating while writing this review. I went back a couple of times and enjoyed the food and service each time. I highly recommend CPK!",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Frances R.,"Louisville/Jefferson County, KY",0,12,10,4.0,8/11/2010,"Yum! Portabella and pasta and tortilla rolls. That is what I have to say. It was delicious.  When you eat at a restaurant with Pizza in its name, you expect pizza. It is a delight to know that other pleasures await you. One of California Pizza Kitchen's pleasures is their Portabella and pasta entree. It is quite delicious with a creamy filling and flavorable pasta.  I also had the tortilla rolls which were a treasure within themselves. Never a disappointment. Yum!",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Cynthia D.,"Philadelphia, PA",83,207,51,3.0,9/23/2010,"I hate going to the mall. Nothing there really appeals to me except cosmetics, and home goods. The idea that I had to go there was made much better by the fact that we stopped by California Pizza Kitchen. There were many vegetarian options, which was great considering most pizza joints tend to just add more and more meat options for toppings. I ended up getting mushroom ravioli, and it was quite nice. Portions weren't so huge that I felt I was committing an act of gluttony. I can't stand chains, so this isn't a place I would make a regular habit of going to, as I love seeking out unique places. However, if I was to go out with my family, this is the first place I would take them, because there really is something for everyone on the menu.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Raymond B.,"Louisville, KY",3,29,3,5.0,11/4/2011,"Avocado egg rolls... Delicious!  We eat here often and the service is always great.  More recently, I tried a pizza and was not crazy about it, but did not complain.  After all, it was cooked correctly, I just wasn't crazy about the flavor.  When my server saw that I only had one piece he asked if I wanted a box. I politely said no and he had his manager come over to ask if everything was alright. I just said that I wasn't crazy about the pizza and the manager insisted that I choose another menu item. This is their policy and I know that, but the fact that they put such a high priority on customer satisfaction has won my business and appreciation. CPK for life!",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Steve F.,"Louisville, KY",0,7,,2.0,11/26/2012,Service was agonizingly slow. Food was not hot when served. Disappointed with what is usually a good restaurant. Not worth the premium one pays for the name.,https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
April S.,"Las Vegas, NV",145,111,141,3.0,3/4/2012,"I love CPK. The menu is friendly enough for a non-cheese or a non-pizza eater. If you happen to be shopping then this is a great way to end your day. I wish the prices were a little lower, but I always look forward to eating here. Definitely tasty as hell.",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Anthony S.,"Louisville, KY",0,11,1,4.0,4/12/2012,"We love California Pizza Kitchen's food. They always offer consistent quality with their dishes so when you order, you know you won't be disappointed. I have never ordered something that I didn't love. This place has a very unique and eclectic menu and it always hits the spot. The only down side to CPK is your experience totally depends on the server and service is completely hit and miss. You may have to wait 10 minutes for a refill depending on who your server is. The last time we were there my wife didn't finish her dinner because she planned to have desert. Not only did the server NOT offer us desert, he didn't say a word as he did a fly by drop off of our check. They missed out on sales, (I wanted a beverage from the bar for desert) and disappointed us. The other negative side of CPK is the noise level can get pretty loud. I have often wondered why they haven't installed noise reduction panels. It sounds like a soup kitchen during dinner rush! Their price is above what I would like to pay for their atmosphere and hit and miss service and the soup kitchen noise level but like I said, the food is great!",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
Jason R.,"Louisville, KY",20,112,7,4.0,9/11/2008,"I don't usually love chain restaurants and especially pizza chains, but this one is a little different.  If you like standard pizza, cheese, pepperoni than theirs is okay.  But to me where they shine is on the specialty pizzas.  They have some great combinations.  One of my favorites is the Pear and Gorgonzola.  They also have great pasta and salads.  They have a whole wheat crust option just in case you are watching carbs.  One of my other favorites here is the desserts.  I love the ice cream sundae.  It is huge, I get it with hot fudge and caramel!!! Great originals and great staples make it worth a try.  It can get busy, but with the mall location, you can put your name in and shop and come back!!!",https://www.yelp.com/biz/california-pizza-kitchen-louisville?start=40
