Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Jeev D.,"Cleveland Heights, OH",25,36,313,4.0,5/2/2015,"I normally would not write a review for this restaurant but my family received such good service i thought i should post it.  Food wise this place is still a 3  .... but the service we received was a 5.    Yesterday, my family and i went there around noon.  It was busy, like normal.  The food was average at best.  Except for the hummus, which was quite good.  Our server, Tim was on his game.   It was obvious he has worked in the industry for a while.  He was friendly, fast and efficient.  He didn't miss a beat, even when a drink was spilled----that's what happens when kids are involved.   The service was impeccable.  We eat at a lot of ""high end"" restaurants and the service  is always good but this  was hands down the best we have seen in years.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Thomas W.,"Cleveland, OH",79,9,8,4.0,8/3/2015,very tasty Italian deli sandwich and pizza. the service is 5 star. Avoid the Dakota smashed pea soup,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Kirsten E.,"Shaker Heights, OH",0,13,12,5.0,5/30/2016,"Best food ever they have something for vegetarians, vegans, and carnivores. They service is great the food does not take long at all! the food is also great tasting. Overall this is a fantastic place and I highly recommend it!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Michael L.,"Cleveland, OH",17,5,,1.0,2/27/2016,"Called at 5:30 to make a reservation for 6:00 dinner. Person on the phone said no problem. When we arrived, we were told there were no available tables. The worst part was their attitude, which was "" too bad...you'll just have to wait!"" We left and went elsewhere. Won't be returning due to a very poor handling of a customer service situation. Management seemed not to care.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
S Z.,"Woodbridge, VA",2,100,79,4.0,6/19/2015,"Love their BBQ, spicy chipotle and Tostada pizza. The pesto and garlic Alfredo pastas are also good. Ordered the fish tacos twice, did not like it either times. Also, I have to say, their drinks are bad every time I tried it. The CF (across the street) $5.50 happy hour mojito taste 100x better than any of the CPK's mojitos at this location.  Tip: if you're looking for curbside pick up, it's across from stir crazy!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Arun M.,"Coralville, IA",36,340,11,3.0,7/22/2013,"I decided to go to CPK just because I have passed it so many times and wanted to try it out. Also one of my friends misses it a lot! We were there for lunch at 3 PM and it was mostly quiet. Most customers here were drinking beer and food was the second thing on their mind. I think that kind of took over the waiters too. They were quite slow. We were sitting outside and it took them 15 minutes to get water for us. The food arrived with some delay also.  I would be lying if I say I did not like their food. Food was good, but it had that character to it, which is usually found in a chain restaurant. We ordered California veggie pizza, all the ingredients were fresh and delicious. The Mediterranean Focaccia was good. I would have loved to see some more character to their food. At the end we had a feeling that there was nothing special in the food or experience. We were glad that our check was not more than what it would have been for a large pizza from Papa John's!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Tyler M.,"Cleveland, OH",2,4,18,4.0,9/28/2013,I love this place!! This is where I go for a quick lunch. They have good food for a good price.  The only reason why I gave this a 4 stars because they took out my 2 favorite dishes out of the menu and they changed the recipe to Wild Mushroom Pizza.,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Shank S.,"New York, NY",5,100,6,4.0,10/19/2015,"Went again, I'm a huge fan but this time something was off. Our waiter wasn't the most friendly lady and kept wanting to take plates away from our table. Whatever. The pizza was good we got chipotle chicken. The lime cream sauce was a little watery compared to usual, tasted the same tho. We also got a app which was corn chips with white corn avocado, I don't recommend that. The avocado isn't smashed and doesn't pair well with white corn. There was no taste or seasoning to it as well.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Ben S.,"Cleveland, OH",272,900,774,4.0,3/26/2014,"The service from the kitchen was really fast! We only ordered salads, but I was still impressed with the speed the kitchen turned them out in. The salad menu is quite creative. I got the Moroccan Spiced Chicken Salad. It had a complex mix of items in it: butternut squash, dates, avocado, almonds, beets, red peppers, chopped egg and cranberries. I don't usually like beets, but they blended perfectly into this salad. The waitress was efficient and quickly took our order right after brining out our waters as she noticed our menus were closed. Another person brought out the food, but she was back to check on us about 5 minutes later. She cleared the dishes quickly too, but then disappeared so there was a brief wait for our checks. All in all though a nice place for a quick and light Sunday lunch.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Denise B.,"Eastlake, OH",25,11,6,5.0,9/20/2015,"We have visited twice now, and have not been disappointed.  The quality of the food is very good. We so far have tried the habanero carnitas pizza and the spicy chicken Chipotle pizza.  The second is by far our favorite. Another plus is they actually have Fresca as a soft drink drink, I have never seen at any restaurant.   Our server Keysha, was the best.  Friendly outgoing, made the dinner very enjoyable with her recommendations.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Aleithia R.,"Beachwood, OH",0,2,,5.0,2/28/2015,"I am OBSESSED with the Gluten Free pizza here! It's amazing! If you're gluten free, you must try it! :) CPK is great at accommodating this allergy. My family who is my gluten free also loves the pizza. It's thin crust so it's nice a crunchy and has a little bit of a spice in the pepperoni. Love. Love. Love.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Evelyn H.,"Cleveland, OH",30,57,,5.0,9/30/2015,"This is my  all time favorite pizza restaurant.  The food is so good and the servings are huge.  There is a large variety of pizza toppings - something for everyone.  If you don't want the pizzas on the menu, they will custom make one for you.  The service is fantastic and the prices are very reasonable.  Also, the wedge salad is the best you will find any place and it is only $4.50.  Great for kids - my granddaughters insist on going here when they come to visit.  I highly recommend California Pizza Kitchen.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
K L.,"North Ridgeville, OH",8,17,16,4.0,1/19/2012,"I go to CPK quite often, because I simply love their food! SERVICE: varies from good to bad Their service here seems to vary from terrible, crap service to good service on every visit.  Even when I came on a Tuesday afternoon when the restaurant wasn't at all busy, I received bad service.  That day, we were promptly seated and ordered immediately, but waited a whole hour for our two (simple) dishes: Garlic Cream Fettuccine. We called another server over and told her that we ordered an hour ago and our waitress was MIA.  Turns out, the waitress didn't put in our orders and totally forgot about us,  The manager did come by and our meals were on the house so that made up for the bad waitress's mistake. At that point, I decided to order their Tuscan Hummus appetizer to-go since my meal was free.  The waitress forgot to bring that out to me, too. -_- And this isn't even my worst experience from CPK! To be fair, most of my visits were decent or good service-wise.  - They don't take reservations on the weekend (inconvenient since they're really busy during the weekends!) FOOD: DELICIOUS! Tuscan hummus appetizer (Photo included) I love hummus and their hummus appetizer is one of the best hummus dishes I've ever had!  The pita bread is soooo soft and the hummus is topped off with tomatoes, basil, parsley, and garlic. I ALWAYS lick the plate clean. I highly recommend this appetizer.  Mediterranean Plate (Small cravings) The small cravings section of the menu lists appetizer dishes for one person so their portions are quite small - just enough for one person like it implies. The overall taste is good and I would order it again. Chipotle Chicken Pizza (Photo included) VERY spicy, but omg tastes amazing! I don't even like spicy food, but I absolutely love this pizza. I tried it on a whim since my boyfriend ordered it and now I can't get enough of it. The size of the pizza is on the smaller size, but for the taste, it is worth every penny. I highly recommend this pizza, but I'd like to warn you that you might become completely addicted to it like me. lol  Garlic Cream Fettuccine ($10) Simple, but great pasta dish! I order the fettuccine on 80% of my visits to CPK.  I crave it often because it's just so tasty.  The prominent flavor comes from the garlic.  It's a pleasant dish to eat - not bursting with flavors, yet still very satisfying. Baby Clam Linguine w/ Lemon Cream Sauce  A little bit on the spicy side - this dish tastes very yummy overall. They weren't cheap about the amount of baby clams they put in the dish, which I was very happy with. Portions are pretty good! Pineapple Pina Colada (non-alcoholic) Their pina coladas comes without alcohol regularly, but you can ask them to put rum in it. Although it's a little expensive ($4.50), it's well-worth it.  The pina colada is presented beautifully in a somewhat large glass.  Instead of the usual slushie-type drink, CPK's version is much creamier. I'm addicted to it as I'm a huge fan of pina coladas - especially CPK's pina coladas.  (Photo included) Raspberry Mango Pina colada (non-alcoholic) I was really wowed at how beautiful this drink looked (Photo included). It tastes amazing! I could drink this everyday... ATMOSPHERE - clean restaurant and restrooms - tweens frequently come here - on the weekends, CPK is usually busy so noise level is high - CPK seems like a family restaurant so it's not a very romantic place for dates, but Legacy Village is usually very nicely decorated and couples take a stroll around the balcony area or fountain often. After dining at CPK, couples can take a stroll around these areas. - Good location: Legacy Village has many stores and as mentioned before, it's nicely decorated with a fountain and balcony area, which are good hang-out places. There's also beachwood mall a little further down Cedar. I can't wait to come back here! :D",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
John D.,"Cleveland, OH",62,21,1,3.0,5/27/2014,"Went on an early Saturday evening and it was crowded (my friend's band was playing on the lawn), but we were seated within minutes, our orders were taken in a timely fashion and our food came up very quickly.  Ryan, our server, was new, but I wouldn't have known that had I not asked him a question to which he did not know the answer.  He did a tremendous job. One strike - we ordered the white corn guacamole small plate, and the salsa that came out looked suspiciously unlike the picture on the menu.  It turned out that it was missing red peppers, and when we inquired about this we were informed that the restaurant had run out of red peppers for the day.",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Aman V.,"Surrey, Canada",0,40,,4.0,4/1/2016,"As in other locations, this CPK has great food and good service. Additional points for a lovely location in Legacy Village!",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Eugene T.,"Cleveland, OH",56,48,5,4.0,12/18/2014,Great Family restaurant. Good selections of pizza and salads. The only downside is that they don't have burgers or french fries so if your kids want that - they will be disappointed.,https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
Tierra M.,"Shaker Heights, OH",0,4,6,5.0,6/6/2014,"This was our first visit to California Pizza and may I say the food was delicious. The crust was super thin, the meat tasted very fresh not over cooked. Management was spectacular they circled around the restaurant and checked on customers to make sure there food was ok. The waitress was awesome the whole atmosphere was awesome we will definitely go again. Now I know why they are always busy. The district manager came to out table he was very friendly",https://www.yelp.com/biz/california-pizza-kitchen-lyndhurst?start=20
