Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Stacie M.,"Scottsdale, AZ",69,27,1,1.0,8/11/2016,"I use to love this place. But the last time I ordered they messed it up, even after repeating it 3 times. Then when I got home there was a black hair in my food. I have long blond hair, I discovered it in my mouth! Yuck! I called the manager to let him know about my bad experience. He was very apologetic and offered to give me my money back. Also he said he would send me a gift certificate for the value of my meal. Well guess what, nothing happened. No refund on my card or certificate in the mail. It's been close to 3 weeks. I  called the restaurant last Saturday to find out what happened, he sounded so sincere.  The manager who was on said it was a different manager who will be working Sunday. He took my info and said he will have him call me. Did I get a call, nope... I'm done with this place, ridiculous.",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Laura B.,"El Paso, TX",79,109,9,4.0,7/11/2016,I ordered my favorite BBQ Chicken Chopped Salad.  It tasted fresh and the half size is the perfect portion for lunch.  The waiter was prompt and the restaurant was clean.,https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Victor C.,"Phoenix, AZ",86,6,,5.0,5/26/2016,"I had the pleasure of eating at the California Pizza Kitchen on the corner of Scottsdale & Gold Dust. As I was walking in from the parking lot a I noticed almost an absurd amount of curbside pick up spaces it was almost comical! My children and I walked in the front door and were welcomed immediately with a pleasant smile from the host stand! We were shown directly to a seat! Temperature inside the restraint was cool and comfortable, a nice contrast to outside! My daughters and I were greeted promptly by our server Courtney! My youngest daughter has a dietary restrictionthat prevents her from eating wheat. Courtney was diligent in making sure my girls had the best experience possible while being mindful of my daughters allergy.  While we always expect the food and service to be good, Courtney's performance level of service and professionalism put our experience over the top today!",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Food L.,"Phoenix, AZ",0,9,,1.0,8/2/2016,Visited again and it has gotten worse here. The employees bark at everyone they talk to and use condescending tones.  They freeze up when faced with a task and take it out on their computer workers and delivery drivers with severe aggression right in front of customers. I watched as 3 different delivery drivers were berated by an employee for whatever reason. Do not go to this place. The food is mediocre and the employees are disrespectful jerks.,https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Scot W.,"Islamorada, FL",10,6,,3.0,4/30/2017,"Rather average experience, I had the salmon and thought the salmon was a bit ovecooked as it was rather dry . The remainder of me meal was good. Service was okay to good, I will try Adin but can't recommend yet",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Kailee V.,"Phoenix, AZ",0,14,,1.0,4/27/2017,"Worst service ever. Hours are wrong on all websites. Takeout girl took 15 minutes to take my order and by the time she was done, she informed me I couldn't order because the restaurant had closed. Will not be returning to this location.",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Lorenzo P.,"Scottsdale, AZ",0,5,,2.0,3/1/2017,"This was terrible. I had the original barbeque chicken pizza and two margaritas. A strawberry margarita and an agave margarita. The problem was not the margaritas, it was the pizza. I felt a sharp pain in my stomach and had to take a tums for it to go away. Come on, the pizza used to be so good before.",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Lorraine L.,"El Paso, TX",70,1,,5.0,8/14/2016,"We asked our waiter ""Zack"" what he recommended and the food was amazing.  The service was outstanding, friendly and welcoming we will definitely be back. Ever time we visit Scottsdale.",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Carter A.,"Scottsdale, AZ",111,36,2,2.0,9/11/2015,"I have been here 3 times now and had a fairly average experience, but today was really a disappointment. Service was slow and I felt like an inconvenience. The chef who appeared to also be the manager on duty didn't seem concerned about the quality of food even though he ran it to me at the bar. My pizza looked more like some salad and you can see all of the left over greens in the attached picture. I ate about half of the greens on the California club and this was all left over. Really disappointed the chef should be ashamed he doesn't care about service or quality of food.",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
Tess G.,"Scottsdale, AZ",0,4,,1.0,1/25/2017,"I called 3x to order catering . I was given the run around. First time I called at  11am Jan 19 the  person that answered said that manager is not in yet and he is not authorized to get catering order. Odd that he didn't even ask for my name and number so manager can call me back to take order. I called again after one hour and I was put on hold for 15 mins to get the person that takes the order! I hung up and called again and I asked for the manager . I just wanted to order catering  and I don't know why it's so hard to do place the order! Again, the person that answered for the third time said that the manager was "" too busy"" !! Really??? Too busy to talk to customer who wants to order catering???  Even if manager is busy, why can't anyone take my name and number and they should call me back to get the order. So frustrated with customer service!!! So poor! And it's starts from management . I hung up and called Maggianos. Maggianos is so efficient and took my catering order in 5 mins and ready to be picked up as promised.",https://www.yelp.com/biz/california-pizza-kitchen-scottsdale?start=20
