Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Soren K.,"South Los Angeles, Los Angeles, CA",2,3,,4.0,6/28/2017,"great friendly staff,  great service, prompt and always delicious food. Couldn't ask for a better CPK.",https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Joyce V.,"Bellflower, CA",0,7,,1.0,6/25/2017,"I would give this negative stars if I could. We had the worst service ever!!!  After waiting 15 minutes after we ordered a beer, we went to the bar and got it ourselves. The server was no where to be found. The manager took our food order. Another server brought us our food. Waited and waited for our check. Finally asked another server to tell our waitress we needed our bill. She did and the server went the other way. The only time we saw our server was when we first sat down and she took our drink order and when she went to the table across from us to pick up her tip. We won't be going back to this restaurant.",https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Manny P.,"Huntington Beach, CA",269,3,2,5.0,1/11/2017,"Great place for dinner and an awesome time, family oriented and a professional staff. Our server mark was friendly and very helpful with our visit tonight",https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Noemi H.,"Bellflower, CA",28,4,4,2.0,2/14/2017,I had Horrible service today. From the moment we walked in from the hostess to the waiters ignored us and didn't offer us seating until we spoke up. The only time we spoke to the waiter was  when we called her to take our order and then the check. Never came to check up on us to see if we needed anything or if we were ok.  Food was good but makes you not wanna come back when customer service isn't good. I went during lunch and it wasn't busy so I'm not  exactly sure why we weren't given a better service.,https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Cassie W.,"Placentia, CA",2,34,8,5.0,5/13/2017,Friendly staff had a cold pizza last week but today has a nice warm pizza and Daniel was a very nice server probably the best server I've had all year Thank you Daniel we will definitely come back to CPK. You remembered everything to make our dinner great.,https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Frank M.,"Los Angeles, CA",0,9,2,1.0,12/4/2016,"The worst place ever when it comes to take-out. Your always waiting for your order that you placed over 45 minutes ago, the cashier is smart mouthed and talks to people disrespectfully when frustrated and question his customers on requests. If you want to dine-in you-ok definitely get your food on time because take-out comes last. For the future if you want take-out the Cerritos CPK will be a better option. At least they take pride in their customers. Unlike the Manager (Eric) at Lakewood CPK, he'll just tell you we're busy so wait an hour until I tell you the food you ordered is ready or when we ge",https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Tina N.,"Hawthorne, CA",2,12,31,5.0,6/23/2016,"After leaving the CPK from Pine St in Down Town Long Beach because of the horrible service, we came here hoping the service wasn't the same. Our server Tina, came to my table with a smile, asked my family and I how our day was going and took our drink order right away.  We ordered our food and the manager happened to sit right next to us on her break. Her name was also Tina! She asked us if everything was okay and if we needed anything else she's right there to help us.  She seemed so cheery and super nice, so we somehow just ended up having a conversation with her and found out it was her birthday that day! We told her our experience at the other CPK and she apologized, even though she wasn't responsible for the management there.  I've never met someone so kindhearted like her.  I asked her why she was working on her birthday and she says she loves coming to work because her staffs are like her family. That was the sweetest thing!  Definitely coming back here to visit Tina!",https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Maggie M.,"Signal Hill, CA",69,33,10,4.0,3/11/2016,"I haven't been to a CPK in a long time. This location was pleasantly surprising, the atmosphere was nicer than most of the other locations I've been to and there are many options for the lunch special duo's.  I ended up getting my usual, the BBQ Chicken Chopped Salad, which was just as good as it always is. The half order was too much for me to finish. My boyfriend got one of the lunch duo combinations with the Classic Crispy Chicken and the Sedona Tortilla Soup. They both looked great and he was really pleased with his food.  The only negative criticism I have is the lack of follow up after we received our food. We got our food in a very timely manner but no one checked on us for the remainder of our visit.",https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Michael S.,"Irvine, CA",6,6,,4.0,7/28/2016,Took my parents here and they treated us very well. We only had 30 minutes to dine because of Doctor's appointment and they expedited our orders even though the place was super busy. The food came out fresh and really good.  Thank you Liz for your excellent service!,https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
Sue B.,"Long Beach, CA",0,34,8,5.0,2/7/2017,Great service from Dominique tonight!! He was very personable and treated my daughters like little ladies. He made my girls feel special! The food was good as always!! I would come back to this location just for the service :),https://www.yelp.com/biz/california-pizza-kitchen-lakewood-3?start=40
