Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Thomas D.,"Los Angeles, CA",350,113,495,4.0,9/18/2016,"We made a trip to CPK after not visiting for a while. After our most recent visit, we were thoroughly pleased with the experience. Jessica was our server and she did a pretty good job. She was attentive, informative and made sure we didn't wait long for refills.  The food was awesome! Since we hadn't visited in a while, they were nice enough to give us a complimentary appetizer to welcome (major cool points for this). We ordered the BBQ chicken salad, Jamaican Jerk chicken pizza and tequila fettuccine pasta with shrimp. Everything tasted amazing! The strawberry lime margarita is one of their better alcoholic drinks. It's a perfect blend of strawberry with just the right amount of tequila. We will definitely be coming back to CPK!",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Destiny N.,"Los Angeles, CA",327,12,,5.0,8/16/2017,"A friend and I came in here to have lunch a few days ago. The food was great as usual (if you haven't tried the jerk chicken pizza yet.....DO SO.) After we left we realized he had left his wallet with $300 cash inside. By the time we realized the restaurant was closed. The next morning we called and asked if the wallet had been found. They took our contact information and said they'd get back to us. Soon afterward, they called and said they found it and put it in the safe. We went to pick up the wallet expecting the cash to be gone but just grateful not to have lost the other things... to our surprise all the cash was inside safely! I just thought that was the most honest, noble thing. This location is a bit far from me but I will make it a point to come to this one whenever I come to CPK! Thank you guys so much, great team and great service!",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Mario G.,"Burbank, CA",258,36,2,1.0,2/17/2017,Walked in waited at the bar for 10 minutes got  no help. No other customers at the bar  The place was pretty empty. Employees kept walking by avoiding eye contact.,https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Ed D.,"Pomona, CA",6,121,43,2.0,6/27/2017,I give two stars for our waitress only.As far as Food zero stars.Sicilian pizza was like a rubber and their salad all you can taste was the disgusting taste of onions.lm gonna stop coming here for now.,https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Brittany W.,"Downtown, Glendale, CA",101,3,,5.0,8/10/2017,The bartender that took care of us was very friendly and her drinks were great! My mojito was delicious and the margarita was awesome.,https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Stephanie G.,"Glendale, CA",652,204,355,5.0,10/5/2016,"Boo thang and I, came to CPK to have dinner. It was our first time at this location. The view on the Second level was so beautiful. I must say; rhe service was beyond AMAZING. The hostess Brian was very sweet, sat us and wiped our table down. The waitress Jessica, was so adorable, and she checked on us Continuously!!! Then the manager Ann was like the icing on the cake! She brought us a complimentary appetizer.!  The best service I've had thus far!! THANK YOU MUCH CPK in GLENDALE !!",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Evelyn E.,"Los Angeles, CA",0,6,2,1.0,11/6/2016,"Poor costumer service, I'll start by saying that last week I came here to the same location had dinner and asked for a  ""Moscow mule"" (amazing drink) here in the pic you can see location drink and time.... wasn't asked for ID and actually never have in any restaurant.. I was with my husband and two kids. Today I came to the same location asked for the same thing and this time I was asked for ID come on I'm 30 years old I said and the server said with out I'd I cannot sell u a drink.. I asked to speak to the manager and he denied service as well.... we felt very discriminated......",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Paul A.,"Glendale, CA",1,1,,5.0,10/25/2017,California Pizza Kitchen is one of my favorite restaraunts. The service is great and my waiter is always on the job. Food takes extraordinarily great. I really recommend this restaurant.,https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Geri S.,"La Crescenta-Montrose, CA",438,720,3065,5.0,2/21/2016,"To start, I've always loved CPK from their appetizers, salads, soups down to their pastas. With that in mind, I called in a take-out order for a cheese and  margherita pizza. When I checked my order prior to leaving, they gave me a five cheese pizza which was different from a regular cheese pizza. Five cheese has fresh tomatoes and basil. It looked good, but it wasn't quite what I wanted or ordered.  We waited another five minutes for the cheese pizza order. After the cheese pizza order arrived, the very kind male manager, who clearly was running around all evening not only helping serve and make drinks, help with the registers and take-out, kindly handed us all three pizzas! He thanked us for so being patient. I already know the pizzas are going to be tasteful because it's CPK, but the manager deserves this five star rating.",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Exsayana S.,"Canoga Park, CA",111,39,38,5.0,11/30/2016,Lunch here is great and the staff was wonderful. Our waiter/bartender was very nice and fast. I definitely recommend the Moscow Mule here and my party really enjoyed their blood orange sangrias. I recommend lunch here.,https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Rod D.,"Los Angeles, CA",8,234,7,1.0,10/18/2016,"*Delivery Review* Used Grub Hub for delivery.  The food arrived horribly cold.  Reheating it wasn't enough to revive it. I pointed out the food was already cold when it arrived - the driver indicated that he had another delivery prior.  According to the website tracker, the food was picked up nearly 45 minutes before it arrived. The driver's other drop off was in the opposite direction and quite a bit farther than I live to CPK (less than 2 miles). Total time was well over 1.5hours - website was advertising 40-50min delivery. Also, I paid for extra sauces and the delivery person dropped them on my porch.",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Barbie P.,"San Rafael, CA",0,27,6,2.0,6/28/2017,"10 minutes to be seated when we were the only group in line, 1 HOUR to get our food and it was COLD.  The pasta was properly cooked though, or this would be 1 star.",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Sincerely R.,"Glendale, CA",215,7,,5.0,2/6/2017,"So today my friend and I came to to California Pizza to have something delightful. Let me tell you, Kati our server was kick ass about her customer service and giving us her honest feedback about the food. I definitely would come back and have her bent server. She was so mellow and has a personality a lot of restaurants need to have. I think she made the food 10x better just by putting in all her effort for our dining in. Thank you so much Kati! Keep doing you!",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Hungry H.,"La Canada, CA",1,111,88,2.0,9/18/2016,"The service is very good but the disregard for safety is not good. I've spoken to staff before but nothing has changed - sad.  The area around the one and only emergency exit is cluttered with ladders, chairs, and high-chairs.",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
Allen P.,"Los Angeles, CA",1,69,5,5.0,4/29/2017,"Thank you Alex for being such a great attentive host, also Wendy did an awesome job of being our waitress. Now for the food..I never had the Chicken Piccatta, but when i tried, it instantly became my favorite dish. Us 3 had half serving of a Waldorf salad and Sicilian pizza. So good. But I always come back for their tasty Chicken Piccata.",https://www.yelp.com/biz/california-pizza-kitchen-glendale?start=20
