Username,location,friend_count,review_count,photo_count,rating,date,review,Url
ImaYelper Y.,"San Diego, CA",55,228,107,4.0,11/5/2017,Awesome salads.  The bbq chicken is my favorite because it has lots of tasty vegetables and the fresh taste of lime along with the crunch of the tortilla strips.  The pizzas are all good too but they got rid of our favorite habanero and we haven't found a suitable replacement yet that can compare. Their takeout is a great option.,https://www.yelp.com/biz/california-pizza-kitchen-nashville
Charlotte L.,"Nashville, TN",19,90,132,3.0,8/24/2017,"This is a fine spot for a perfectly serviceable meal. They have a reasonably priced wine list. Decent servers. A wide range of menu options. The feel is quite corporate, so I wouldn't recommend it if you want anything innovative or intimate. That said, there are some standout dishes (I'm looking at you Roasted Veggie Salad!) that merit a return.  Parking is easy, and the space is large, so I haven't ever had a wait. It's a great spot for an easy, satisfying lunch if you are out running errands in Green Hills.",https://www.yelp.com/biz/california-pizza-kitchen-nashville
Beth G.,"Nashville, TN",470,369,645,3.0,12/12/2016,"Christmas in Green Hills at lunch time. California Pizza Kitchen (CPK) was not packed, the parking garage was quite full. One half of CPK was available, but the wait was 10-15 minutes. Obvioulsy odd and yes I asked why. The staff was not available to get to all the tables was their response. It was cold outside, our party was hangry and getting more grouchy.  After our obligatory 15 minute wait, we were sat and waited another 10 minutes. Our server was an Angel and in good spirits. Ordering was easy. She forgot the bread, did not realize until after we paid and were walking out.  Food IMHO a bit over priced for pizza, but it is CPK. The pour wine in ounces. Nice to be detailed oriented and correct in your very own 2 glass presentation. 1 to drink in and 1 to show how many ounces you ordered.    Ordered the Buffalo cauliflower appetizer, the chicken quac egg rolls and supreme pizza and chocolate cake. All very tastey and nicely presented and quick to all be served.   We downloaded the app and received a free small plate. Server forgot, we reminded her. For all the times we come to CPK, food is consistent and bill is higher than it should be. Can't blame Green Hills for that, CPK is CPK.",https://www.yelp.com/biz/california-pizza-kitchen-nashville
Steven W.,"Franklin, TN",66,85,115,5.0,4/4/2017,This is a great location. It's never too crowded and servers are attentive but not clingy. I have ordered the Original BBQ Chicken Chopped Salad at least 20 times - the half is plenty.  Tonight we ordered the White Corn Guacamole and it's also very good.  A cold Blue Moon for me and the BlueberryGinger Smash for the little lady. S. Pelegrín on ice with lemons and limes hits the spot. Highly recommend.,https://www.yelp.com/biz/california-pizza-kitchen-nashville
Nashville T.,"Nashville, TN",0,41,4,1.0,9/8/2017,We ate here the other night.  Few people around.   Service was slow.  Salad tasted like it was bought from Kroger packaged salads and topped off with dry chicken.  I think the restaurant needs corporate help.,https://www.yelp.com/biz/california-pizza-kitchen-nashville
AngryCustomer X.,"Nashville, TN",1,208,,1.0,12/1/2017,"I can handle stupid or I can handle rude, but this place is full of people who are stupid and rude and I just can't deal.",https://www.yelp.com/biz/california-pizza-kitchen-nashville
Kimberly M.,"Franklin, TN",0,53,13,2.0,4/7/2017,"We do not live near this California pizza kitchen, but we were at an event in Nashville and decided to go in there for a late dinner. I was sad that the quality of food and service had gone so far down compared to visits in the past. My daughter's pesto cream pasta had very little sauce and very little flavor. The chicken on my chicken Thai pizza, one of their signature dishes, tasted like it had been pre-cooked and was extremely dry. I used to love this pizza! Our waitress was very friendly, but the restaurant wasn't busy and for almost 10 minutes after we ordered something to drink she did not reappear. She seemed rushed. I do not plan to go back to this location.",https://www.yelp.com/biz/california-pizza-kitchen-nashville
Emily C.,"Nashville, TN",6,49,11,2.0,1/21/2017,"The service was great, food was tasty (but expensive for what it is!), and everything went without a hitch... But I can't say I'll be back just because of how uncomfortable it was inside.  This restaurant was FREEZING. It was January, probably 60 degrees outside, but inside felt very chilly and I kept my jacket on. As soon as I walked in I felt cold and wanted to leave. If you put your hand out you could feel the cold breeze in the air. I don't know if it was an AC thing or if the kitchen got too hot or if it's a plot to get you in and out faster, but it was miserable.",https://www.yelp.com/biz/california-pizza-kitchen-nashville
Noah T.,"Panama City Beach, FL",0,3,,1.0,10/19/2016,"Pro-tip: don't give them your business between the hours of 6pm and 8pm. Terrible take out experience with them. Ordered the food over the phone and was told it would be ready for pickup 17 minutes later, and to call upon arrival for curbside pickup. It all started when they wouldn't even pick up their phone after 10 phone calls. I eventually went inside to ask what the problem was, and one of their employees was extremely rude. In reading other reviews here, the employee by which should be referred to as Man Bun, was the rude employee in question. Besides giving me a very strong attitude, he also proceeded to walk away without even addressing my concerns.  To my surprise it actually took them over an hour to even have my food out of the oven. Avoid when they're even slightly busy, as their management cannot clearly handle a Wednesday evening rush.",https://www.yelp.com/biz/california-pizza-kitchen-nashville
Nadine b.,"Lewisburg, TN",44,1,,5.0,7/17/2017,"They have he best customer service and they have he best pizza around.  As far as I'm concerned and we drove 60 minutes just to eat there ,,,,,",https://www.yelp.com/biz/california-pizza-kitchen-nashville
