Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Karl S.,"Brentwood, CA",588,198,121,2.0,9/6/2006,"I wanted to give 1 star to this location, but since the food, when you finally get it, when they finally bring you what you ordered, the way you ordered it, and after they sit everybody at a table that arrived after you did, tastes good. I've had nothing but bad experiences at this ONE location of CPK - no idea why.",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Kevin M.,"Los Angeles, CA",0,2,,1.0,6/8/2013,"Good for kids, but not if you're a kid yourself. We're high school students and they ignored us for 10 minutes. The guy who took our order was disorderly and dripped sweat on our table, and we had to wait for a good 10 minutes before being able to flag someone down. Oh yeah, and thanks for the nonexistent bread that was given to us. My friend's drink was taken away from friend, presumably to be refilled, but it was never given back... it took them 25 minutes just to take out the bread, and then 30 minutes to get mediocre food. I just don't think I'm ever going to come here again, and I don't suggest that you do, either",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Denise K.,"Los Angeles, CA",32,74,1,4.0,2/12/2011,Love this no matter what location for a quick family lunch or dinner.  Love the Chicken Piccata and how they always are developing new dishes and ask your opinion.,https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Brandon C.,"Chandler, AZ",0,122,9,4.0,9/17/2010,"I love this place. They have great food, and great service. They are very friendly here. I love their cheese pizza, salad, tortilla soup, and macaroni and cheese. The only complaint that I have is that their bread should be heated. Otherwise this place is great!",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Jack A.,"Los Angeles, CA",0,15,,3.0,12/15/2012,"Yeah, this branch has better quality than some of them (like Westwood-bleh!!) But they get a few points docked on my account for really slow service. What is that all about? And, they didn't quite clear all the plates before serving dessert. Phew. Nasty. But, I shouldn't be too harsh on them. They were quite nice and went with the flow of our big group. Props to them for that. And, again, the food was rather good. Mind you, I note differences in food quality between different branches of the same chain. All in all, a mediocre to pleasant experience.",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Rachel R.,"Cool, CA",372,1059,12,4.0,2/5/2006,The location requires parking in the underground lot.  CPK offers some unusual pizza selections (like BBQed chicken pizza) and delicious soups and salads.  Their focaccia with checca (chopped tomatoes) is tasty and filling.  Their lemonade is decent. Vegan Report: Their vegetarian Smashed Pea and Barley soup is awesome. I also love the Thai Linguini without chicken and the Thai Crunch Salad without chicken. There is a good deal to choose from.,https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Bob D.,"Los Angeles, CA",0,102,2,2.0,4/17/2010,"Ok, been to this and other cpk's several times. Meh.  The pizza is over salted most of the time and sometimes even comes out a little undercooked.  You get a decent amount of pizza for an individual size, but it's definitely not enough to share a single one.  I've had service issues at this one, but generally it's ok.   The bread and ice-cold packets of butter they bring out are awful, and the only reason I eat it is because when the place is busy it takes a while to get some food out.   I havn't found an appetizer I enjoy besides the Spinach Artichoke dip (which isn't bad).   I'm pretty particular about pasta, so I'll just say CPK's pasta dishes did not make the cut.   If you go here, get pizza and pizza only.  I'd still suggest going elsewhere for that.",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Brad J.,"Los Angeles, CA",12,18,,2.0,6/29/2010,"Damn, I hate doing this. Don't get me wrong, I love CPK. The bbq chicken pizza rocks and my mouth waters for it everytime, but I had to wait 10 minutes to get my drink order in and another 10 minutes to get my drink. Now thats 20 minutes I waited without ordering my bbq chicken pizza which made my stomach angry. Now, when my stomach gets angry, no one can appease him, except a bbq chicken pizza that is ready to eat. At this point I'm even getting angry, and I'm usually a cool guy. This is where I exit and go to Sansai across the street. You suck Brentwood CPK.",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
D B.,"Washington D.C., DC",4,43,,5.0,1/9/2011,Can't go wrong with CPK.  And they have online ordering.  Cheap parking.  Entrance just before the bus stop at Barrington on Vicente.,https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
Mr j.,"Los Angeles, CA",7,158,371,5.0,12/29/2011,"been going here for many years. i have always had a great experience, scott has always helped my family and i every time we eat there. all staff has been friendly and courteous. the mango iced tea is delicious. parking is conveniently located with validation required. food has always been on time, warm, and great. highly recommend this cpk.",https://www.yelp.com/biz/california-pizza-kitchen-brentwood?start=120
