Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Michael I.,"Denver, CO",3,133,,5.0,2/11/2015,"My wife has celiac disease, so when we heard that CPK has celiac-safe gluten-free pizza, we wanted to check it out. Victory #1: They have gluten-free pizza at all! Victory #2: When I called the restaurant to find out if the California Pizza Kitchen gluten-free crust contains corn (which my wife is also allergic to), they were able to find the answer in just a couple of minutes - no corn! Woo hoo! Victory #3: The pizza is delicious, as it turns out. I've tried a lot of gluten-free pizzas, and this one is my favorite. We went with the barbecue chicken pizza, adding pineapple, and it was awesome. Victory #4: The waiter, Zach, actually understood celiac disease and was sensitive to the fact that, for instance, they didn't have any gluten-free desserts, thus keeping my wife safe. Awesome, awesome experience all around. We will be back!",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Ed G.,"Littleton, CO",33,179,6,2.0,6/12/2016,Oh my god what a difference a few months make! I always came here for the chicken tequila pasta with the habanero salsa. I ordered it today only to find when my food arrived that they have no more habanero salsa! Bummer! I would not of ordered the dish if I would've known. They tried to give me another sweet salsa but it was clearly not what I wanted! The waitress had no offers replacing anything. I think it was in her first week of working. My partner ordered a veggie pizza. And I guess if it's possible she said it was overly flavorful! Disappointing service disappointing food everything was a disappointment today. Probably won't be back! Only been coming to CPK for years! Sorry it ended like this...,https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Jeff T.,"Denver, CO",0,24,5,1.0,2/8/2017,Holy cow what a disaster this place was tonight. Horrible service & then the food came out separate from the rest and cold. Had to notify management. They finally bring everything out & my guest feels immediately sick with sharp stomach pains!!! Also had a piece of a broken plate or something in the salad and luckily I spit it out in time. STAY AWAY! This place is dangerous to say the least,https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Bonni R.,"Centennial, CO",60,98,285,4.0,11/7/2015,"Great food - always so fresh! The roasted vegetable salad is the best - it has asparagus, eggplant, and peppers along with the usual salad fixin's. I have never had a bad meal there and I love the pizza.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Jeff M.,"Honolulu, HI",0,8,1,5.0,8/28/2016,Passing through the state and decided to have a bite. Arrived just after the lunch rush which was great. Briana greeted and sat us in a booth of our choice. Bry was our server and she too was friendly and we never had to ask for a thing. Bry kept our glasses filled and questions answered. Our food arrived hot and all at the same time as expected. All-in-all a great lunch. Thanks cpk!,https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Tracy P.,"Forest Park, IL",0,3,,2.0,3/13/2016,"Curbside needs to get it together. This is the second time I've done curbside, I call as soon as I'm here, they say, okay I'll let them know.  10 minutes later I call again and they don't know anything about it. Come on man.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Casey M.,"Denver, CO",0,16,1,5.0,12/24/2016,"We had lunch here on Christmas Eve and our server was Bryanna. She was so sweet and genuinely kind, it really made our experience wonderful.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Jessica N.,"Denver, CO",107,430,690,3.0,2/22/2014,"My first visit to CPK (or so I heard it called) during a team lunch for work, and I'm pretty happy with it. Actually, my favorite part was the food, which is pretty important for a restaurant.  Most of my group ordered the lunch duo but I wasn't pretending I wanted soup or salad. Give me pizza! I ordered a full-size Thai Chicken pizza and I even got my veggies in for the day. The base peanut sauce was a unique and delicious start, topped with grilled chicken, slivered carrots and bean sprouts. Winning combo right here.  The service was good enough but we felt kind of ignored on the back porch. It took us a long time to get silverware and napkins (after our bread and oil came out) and my pizza came out several minutes after the rest of the food.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Mary G.,"Littleton, CO",0,7,,5.0,11/19/2016,I called in a to go order at 10:45am  Saturday November 19 and the reason I am giving you the date because I did not get the bartenders name and she took my order and said it will be ready at 11:10. I know a lot of employees and whatever restaurant you would call before they open would of not answer the phone or just tell you to call back at 11am when we open. She is an asset to your company. She was extremely nice when she answer the phone and immediately she said sure I can take your order. Wow I will definitely be frequenting your restaurant a lot more. She makes you want to come back.,https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Alyx V.,"Denver, CO",438,63,52,4.0,3/9/2014,"CPK is a classic and it's one of my go-to's when I'm in the area and looking for a place to go with friends.  It's casual, but the food is really good, the atmosphere is comfortable, and the service is good.   Their pizzas are very creative and I definitely recommend perusing that menu first.  If you're not in the mood for pizza, that's okay!  They have plenty of other entrees to choose from.  I usually try to mix it up every visit, but one thing I won't give up is the sweet corn guacamole appetizer.  I look forward to getting it every time I go, but I never get it all to myself, as everyone I'm with loves it, too.   Their salads are also usually a good bet, and they have quite a few good ones to choose from. Overall, really casual, nice place to go for lunch or dinner with friends.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
T K.,"Riverton, UT",0,18,1,1.0,5/8/2017,"Quiet for a Tuesday night at 6, and so better service was expected. Started with some wine at the bar. While sitting here had to watch the bartender mispour a glass of white wine for another table. Then tried to ""pawn"" it off on the other waitresses so the store could make up for the ""loss"". My salad comes out with the meal which seemed a bit odd, and was wrong as it had ingredients I'd previously asked not be included. While eating my meal(which was good don't hear me wrong!), I'm watching the manager negotiate with the waitress and bartender over who gets to go home first--at the Bar, in front of customers!  Who does this???  Then a waitress comes up to speak with the manager about how the cooks are screwing up her orders and she won't talk to them anymore, and he needs to go back and talk to them because they don't know the difference between cucumber and corn???  The last thing I get the privilege to hear is how one of the waitress' ""who-ha"" hurts so bad because of what she did yesterday--a Brazilian. While it's nice to know you trimmed the bushes sweetheart, it's not complimentary to my appetite for some dinner. Won't be going back to this location--EVER!",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Brittany N.,"Littleton, CO",6,97,5,5.0,1/22/2016,"If you have kiddos who love to help out in the kitchen, bring them here! The manager took our kiddo and allowed her to help make pizza. The guys in the kitchen taught her to toss the pizza dough and everything. The food was great. Nice selection. No complaints from anyone at the table. Amazing customer service. Recommend this location over and over again.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Nerida L.,"Sydney, Australia",0,1,,5.0,3/20/2016,"This place is great! The server asked if it was our first time here, then the manager came out with free flat bread. Highly recommended this if you want great service, excellent food and awesome atmosphere.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Jeff G.,"American Fork, UT",170,78,76,3.0,10/3/2014,These guys weren't that busy cause we came in at 8:30 and they took a long time to get this done.  We ordered a side salad and they charged 6.00 for some salad and croutons. No other veggies.  The good was ok...and I really like CPK!  Should have been better but wasn't the best tonight.,https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
Nathan S.,"Lone Tree, CO",0,5,7,4.0,3/24/2014,"I've tried CPK in several states and this is exactly what I expected... Good food, warm atmosphere, casual dining. I enjoyed the revamped menu and ingredients and the healthier choices are not just smaller versions, they are just made healthier. I like watching the pizza guy at this particular location toss the pizza dough. And the staff earns this place the four star rating. I've only been here a couple times and already a few people in the staff recognized us and got me to download the rewards app for free food and coupons.",https://www.yelp.com/biz/california-pizza-kitchen-littleton-3?start=20
