Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Ed D.,"Missouri City, TX",0,13,,1.0,5/21/2016,"I went here about a week ago weekday well past lunch time rush. It was not busy by any means. Ill just with go with pros and cons and not a story, that will be longer.  Pros: they boxed our left overs.  -- food slightly above average. Pizza was partly burnt.  Cons: By far one of the worst service we've had.   --Waitstaff and Bartender saw us and didn't even try to get anyone to sit us.  --we didn't have utensils so we tried to get a waitstaffs attention. He was 10 ft away and didn't even look at us. He in LaLaLand. Blond haired kid.  --I ordered ice tea that never came and was asked if i still want it after we were all done.  --Waitstaff should be cleaning their tables. Specially when its not busy and they are just standing there. There were many tables that need to be bussed. Later on we saw someone bussing, didn't not look like the server, maybe a manager.  We don't in going here again. Corporate needs to get this location checked.",https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Liz K.,"Flint, TX",1,32,6,2.0,10/18/2015,First off food was good. But bathroom smelled like vomit. There was dust and dirty window seals everywhere.   They also had a birthday party which backed the kitchen up. Would have been nice had the manager got some guacamole and chips out on people's table. Something that didn't involve the main oven.  I'll be back to cpk just probably not this location. I can get over having to wait 45 min for a pizza. But the dirty bathroom and restaurant I have to draw the line.,https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Esmeralda D.,"Houston, TX",0,17,37,5.0,9/26/2015,I always have a great time. Food is good service is awesome. I can't complain its a great place to come with the family.,https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Ciara N.,"Houston, TX",38,268,935,3.0,4/3/2014,Pizzas are good here but I feel like the ones are star pizza is better and during lunch time u can get a salad for for the same price as cpk. Will not be coming back.,https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
E M.,"League City, TX",0,41,4,3.0,9/15/2016,"Our server, Austen, was just attentive enough, not too much. The pizza was good, and the tea was fine. The only issue I had was that the Caesar salad was not too fresh -- and we were there at the peak of lunch hour. The lettuce seemed like something out of a bag, or left over from last night.",https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
CJ V.,"Houston, TX",0,22,4,4.0,12/20/2015,"Got the lunch special, pizza and soup. Pizza was pretty good and freshly made. Pea and barley soup was very good and not too salt like most soups. Overall a pretty good place for lunch.",https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Susie M.,"Cypress, TX",27,300,84,2.0,4/1/2013,"Well, I really wanted to like this place. The atmosphere is very inviting and it has a great location if you want to do a little shopping in the memorial area, particularly the mall. Recently went with a group of four and we all left with a similar feeling of ""Ehh"". Overall the food was unimpressive. We started with the ""guacamole"" which was actually a chunky salsa of roasted corn, black beans, tomatoes and a few pieces of avacoda in it. Not really a guacamole, but good flavors. Our opinion of it was basically ""Well, thats pretentious!"" It wasn't bad, just not as described. The pizzas that we ordered (Original BBQ and Margherita Pizza) were both just OK. The BBQ chicken had a very flavorful sauce, but the chicken was bland and the crust soggy in the middle. The Margherita pizza was good, with big chunks of mozarella and sliced fresh basil on top. The crust on this one was cooked more consistently. I think for a chain pizza place they did an ok job, but with so many other restaurants in the area I probably won't pick this one again.",https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Tim J.,"Houston, TX",40,535,1054,3.0,12/30/2012,"The closest food place inside the mall to the ice rink. While the pizza is decent, it's very fast food feel and not too expensive. The works gets you a supreme that has all the toppings but doesn't taste as great as a properly cooked meat pie. For example, the bell peppers are raw, lack of tomato sauce and the bare application of cheese. It's like a sit down at Pizza Hut when it should be better.",https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Esteban Luis F.,"Houston, TX",10,49,7,3.0,7/14/2012,"At California Pizza Kitchen, I ordered for my wife and I their Five Cheese Pizza w/ Fresh Tomatoes and Thai Crunch Salad.  Photos attached. The Five Cheese Pizza with Fresh Tomatoes is worth 5 stars. Bling.  It was delicious from first to last bite.  Its taste is 10x the value for which it is priced.  If it were a company, it would be grossly undervalued and potentially capable of shaking up the Dow Jones Index of blue chip companies. The Thai Crunch Salad is an interesting although colorful but sad salad.  It  resembled Ramen Noodles in a foam cup that was then easily plopped on a plate.  All that remained was adding boiled water. Ramen Noodles can be found at a local grocery store for about $1 for 4 cups of noodles.  The Thai Salad tasted fair at best.  However, it is over priced.   Service earns a mix review:  Our host at CPK appeared lost and distracted while at work.  Our waitress was polite and courteous.  Yet, she is unfamiliar about menu items, nor is she confident to make menu recommendations. Food was delivered timely.  Follow up service to refill tea and water orders was frequent.  A dessert menu and options was offered. Turning CPK around to pick up the remaining 2 stars (out of 5 stars) requires subtle changes and minimal upgrades: 1. Service from wait staff ranges from poor to elementary.  Train to create a uniform level of service that is on path to proficient.  Sales will bolster and tips will run with rises in sales. 2. Upgrade from paper napkins to cloth napkins.  It would compliment the alcohol and wine purchases patrons make to compliment their meal. 3. Reinvent the Thai Crunchy Salad. I wish CPK best in luck and skill to earn the remaining stars.   - Esteban",https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
Cameron Y.,"Houston, TX",432,1003,879,4.0,5/3/2012,I have yet to eat inside this location but have ordered take out for myself and my boss numerous times. Their curbside take-out is super convenient. The mall parking can be crowded and takeout orders would not be the same without this service. I've had a few salads here and they have been wonderful. They are full of interesting ingredients and extremely flavorful. I also enjoy the thin crust margherita pizza.,https://www.yelp.com/biz/california-pizza-kitchen-houston?start=40
