Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Andy G.,"Batavia, IL",19,169,40,4.0,10/4/2017,"I have upped my rating of CPK because I like their rotating specials. Awhile ago they had a Korean pizza which was particularly good. I especially like how the toppings and/or ingredients creatively adhere to whichever theme is being portrayed. One downside is that if you really do like a special it will eventually be replaced by a new one. However, the new special is usually just as good keeping the dining experience fresh. Right now an ancho chili short rib panini or chicken meatball panini is featured. This is one of the best specials I have ever had and I will be sorry to see it go (sad face). The lunch duos are a good deal. This is a choice of a small salad and a small pizza available for a little over ten dollars. The chain feeling is still strong for me, but these specials make a difference.",https://www.yelp.com/biz/california-pizza-kitchen-geneva
Rachel W.,"Elgin, IL",112,180,52,4.0,6/30/2017,"Typical CPK food. It's good for a chain. I've always enjoyed it but now I try not to go to chain restaurants as much. However I do love their BBQ Chicken pizza. It's always been a favorite. They service was good, food was good.",https://www.yelp.com/biz/california-pizza-kitchen-geneva
Inigo M.,"San Francisco, CA",35,2400,69,4.0,6/25/2017,The usual CPK experience. Their pizzas are typically better than average. Fish tacos were decent. House salsa pretty good. Pleasant service.,https://www.yelp.com/biz/california-pizza-kitchen-geneva
Carlos T.,"Chicago, IL",39,74,7,4.0,3/12/2017,"Had a great time with the family. First time at CPK and really liked it. Had the Kung Pao Spaghetti, California Veggie Pizza, and the Five Cheese pizza. All were great. Are server was great. No complaints there. I say its a little pricey compared to the quantity of the food. Service 5/5 Food 4/5 Ambiance 4/5",https://www.yelp.com/biz/california-pizza-kitchen-geneva
Martin H.,"Geneva, IL",44,39,3,5.0,3/12/2017,One of my favorite places for lunch and dinner. Great service and food.  The staff welcomes you back and treats you well. Great rewards program.,https://www.yelp.com/biz/california-pizza-kitchen-geneva
Felice C.,"Morton Grove, IL",363,157,499,3.0,6/11/2015,"For some reason, I never realized how overpriced CPK was before dining at this location. I ordered the California Club and my friend had the Original BBQ Chicken. Service was pleasant, but we were so hungry and the bread seemed as if it were taking forever. We also wanted an appetizer...but sweet Jesus why are the appetizers priced like entrees?! What I did like though, was our waitress gladly split our check for us (: If anything, order the California Club--it's worth it!",https://www.yelp.com/biz/california-pizza-kitchen-geneva
Sarah H.,"Pingree Grove, IL",66,365,27,3.0,4/6/2016,"This is one place we can all agree to go to with little complaints. Mostly. But, even so, we don't find ourselves here all that often. When we do come in, we especially like the hummus app.",https://www.yelp.com/biz/california-pizza-kitchen-geneva
Ben B.,"Geneva, IL",50,11,,5.0,9/15/2017,The pizza is okay. In my mind it's not really pizza but have you tried there desserts there fantastic. I have tried every one of there deserts and I can't pick a favorite. Oh and the people that work there are super cool. Definitely go in there to get an awesome desert.,https://www.yelp.com/biz/california-pizza-kitchen-geneva
Kevin M.,"Clearwater Beach, FL",0,15,,4.0,4/7/2017,"Our first visit to this location. The staff was outstanding. We were warmly welcomed as soon as we walked in the door. The hostess was smiling and very friendly. Our server Austin was awesome!!! Extremely friendly and knowledgeable, help us navigate the menu with recommendations. We had a Caesar salad, Margherita pizza and the warm butter cake for desert. Everything was delivered quickly by Zach who was friendly and wanted to know if there was anything else he could do for us. The manager stopped by to see if everything was OK and stayed for a few minutes discussing the restaurant and food quality.  Nice to have outstand people delivering outstand customer service. Everyone seem to really enjoy what they were doing and it showed. Based on the friendly staff and quality of the food we will definitely return.",https://www.yelp.com/biz/california-pizza-kitchen-geneva
Joseph R.,"Elmhurst, IL",0,16,,3.0,7/8/2016,Nice family restaurant  Food is consistent service can be slow at time but overall a fun place to eat on the run,https://www.yelp.com/biz/california-pizza-kitchen-geneva
Todd L.,"Elgin, IL",26,70,44,3.0,12/31/2016,As I enter I notice the seating is set up more like a breakfast joint. The low dividers means lots of noise. They would be better if they would have installed some frosted glass on top of the dividers not only to muffle the loud noise but for some privacy as well. Now for the pizza. We had their garlic chicken pizza. NOT GOOD. The crust is like a gyro pita and the used garlic powder which was just a bad idea. The wine was good and the service was good. If I went back I would have to try something other then pizza.,https://www.yelp.com/biz/california-pizza-kitchen-geneva
Dan B.,"Hoffman Estates, IL",2,43,,5.0,4/10/2017,"I love the pizza but it's the little things. I think the service is outstanding. In my last visit I did carry out for my family. It was a big order. I was taken care of by a young man named Joe. He was courteous, friendly, and gave me everything I needed. Thanks Joe and thanks CPK.",https://www.yelp.com/biz/california-pizza-kitchen-geneva
