Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Jennie K.,"Washington, DC",97,263,459,4.0,11/27/2017,"I don't know what it is, but this CPK has beat every chain that I've been to in CALIFORNIA. The servers are really friendly and easy to talk to, the food comes out spectacular every time, and I also have the greatest company and talks whenever I'm here. I love the pesto pasta, and the California Club pizza. The eggrolls are also amazing, and I can't get enough of the pink ranch sauce that it comes with. MMMM, so good.  Also, I don't go out drinking at restaurants very often, but they have this strawberry/honey sangria that is just out of this world - it's dangerous though, because you can't taste the alcohol. It is absolutely delicious, and I'd recommend it every time (especially if you don't like the TASTE of alcohol). I am definitely coming back here. It's my favorite place to go after shopping around at Fashion Center.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Long S.,"Arlington, VA",0,41,,1.0,10/11/2017,"I really wish I could give ZERO stars!!! This CPK is well below the usual not so great corporate CPK standard! Food quality is well below the typical not so great CPK corporate standard. And don't even get me started on service! For some reason, the less than clever manager has the bartender not only tending bar and providing food service for the bar customers, but also taking drink and food orders, as well as, running food to tables in the dining area!!! What?!?!?! How STUPID is that??? Question:  how long should it take for chicken fettuccine in a half-full restaurant? 10 minutes? NOPE!! 15 minutes? YEAH RIGHT, that would be like light speed for this CPK!! 20 minutes? NO WAY!! 25 minutes?? I can't tell you because I walked out after 20 minutes and no food in sight!! Conclusion - DO NOT EAT at this CPK!! Find another restaurant in the area, you have lots of choices.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Chad H.,"Arlington, VA",139,304,601,4.0,10/7/2017,"I know it's a chain restaurant, but they have a pretty good lunch special. Between $9 to $11, you get a combination of 2 items, whether that be pizza, soup, salad, or sandwich. I had the Sedona Tortilla soup which has tomatoes, mild green chilies, spices, and crispy tortillas. It has a little bit of a zip to it, but still found it to be flavorful and not overwhelming. I also had the super spinach & quinoa salad with grilled chicken. There were granny smith apples, marinated cranberries, spiced pecan, and a champagne vinaigrette. It was the right combination of ingredients and enjoyable. Felt like a healthy meal and I was feeling good afterwords.  Service was everything I hoped it would be. Our waitress checked up on us several times, brought over the food in a timely fashion, and refilled my water on a consistent basis. This is a good place to go to with the family. I wouldn't take a date here, but definitely a solid lunch option in the Pentagon City neighborhood.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
The Acerbic D.,"Alexandria, VA",3,78,9,1.0,1/9/2018,Disgusting ripoff. I three it away and made scrambled aggs. Just AWFUL and $58 for very small portions of exceptionally bad food.,https://www.yelp.com/biz/california-pizza-kitchen-arlington
Candyce B.,"Charlotte, NC",320,767,878,3.0,1/3/2017,"I came here for lunch. The place wasn't packed and we were seated right away.  Our server was prompt and courteous. He gave us a few minutes to go over the menu and then took our order. I ordered the Basil Pesto Pasta with chicken and shrimp. The food arrived quickly but I was a bit disappointed with the ratio of chicken and shrimp to the pasta. I found myself searching for the chicken and finding only pasta.  On a more positive note the flavors were there but since you pay extra to add meat I expected to well you know...see and taste the meat. Meh, it was an experience for sure. If I'm in the area I'd definitely come again and maybe try another signature dish.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Desiree D.,"Washington, DC",129,223,138,4.0,11/18/2016,"I had been here for a few Happy Hours (drinks only) and ordered delivery once, however I had not fully dined at  CPK until Veteran's Day this year. As a Veteran, I heard they were participating in providing a free entrée for Vets, so my BF and a friend decided to stop by. I was very impressed that they had the Fallen Comrade Table set up in the entrance to honor the fallen, missing, or imprisoned military service-members. Honestly, this speaks highly of the establishment and I plan to dine here more often in the future. When we arrived, we were seated right away. We had Brenda as our server and she was friendly and attentive. For the appetizer we order the Avocado Club Egg Rolls which were phenomenal and perfectly fried. Even my not-easily-impressed BF said that he is going to order these every time we come. For the entrees, we ordered The Original BBQ Chicken and Five Cheese Fresh Tomato Pizza. They were both delicious and a lot bigger than I expected. My friend ordered the Thai Crunch salad, and it looked and tasted amazing. It was seriously the most delicious looking salad I had ever seen. Next time I am definitely ordering one. For the cocktail I had the Beehive Sangria. It was tasty and very refreshing. It did take us a while to get our check (due to CC machine issues) but otherwise a great dining experience. I will definitely be back :).",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Michael B.,"Arlington, VA",8,135,95,4.0,11/5/2017,"Two favorites here, the Thai Chicken Crunch salad and the Jamaican Jerk Pizza.  Service has typically been good, not necessarily great, but consistently good.  I'd skip the patio unless you enjoy looking at buses.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Mindy D.,"Washington, DC",332,642,604,1.0,12/21/2016,"CPK is one chain I actually go to and enjoy, but why oh why do they always have such terrible service? Tonight was no different at Pentagon City CPK and probably one of the slowest service I've ever experienced. Our server, Dylan, was so forgetful or just plain bad at his job, it was ridiculous. He brings water glasses filled to the brim, but no straws. 20 minutes later he brings the lemonade and still no bread. Understandably, the kitchen was backed up due to a large party, but all we wanted were drinks and bread. Parties that arrived after us seemed to get everything before us.  When you have to ask 5 times for bread, something's gotta be wrong. It took close to 40 minutes before we were served just bread and olive oil. The entrees came much later. He was so SLOW. It honestly wasn't that crowded on a Monday night, as there were plenty of empty tables, minus the one large party. I'm not sure what the hold up was, but the service was horrific from beginning to end. We were cutting it close in time and needed a box for the pizza. When we asked another server who happened to walk by our table, she straight out refused to help us. She could have at least acknowledge our request, but instead she rudely dismissed us with a rude stare and asked who our server was. She waited until our server was in sight and directed him towards us instead. Really, you couldn't just give us a box? Is it that difficult?  I did forget my credit card after paying, and our server was nice enough to run after us to return the card. I appreciated that, but unfortunately it didn't help to mend the terrible experience I just had.  Lesson learned. Take out it is.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Rae M.,"Bowie, MD",340,377,524,2.0,10/14/2016,"I've never been a fan of California Pizza Kitchen, which is why I usually stir clear from it. I hadn't been in years and I was recently reminded why I stayed away for so long.  Alas, I found myself dinning here (not by choice) for a work meeting. I'm a firm believer that when you visit an establishment and they specialize in a specific food, you should order it, hence the reason I ordered a pizza. All the pizzas are personal size, so I ordered the pepperoni, sausage and mushroom pizza. The pizza was just okay.  The sauce was bland, the crust was unmemorable and the pizza as a whole just seemed to be missing something....flavor, yeah...that's it. The service was pretty good, and our server was attentive, but nothing really stood out to me.  What's funny is, I've purchased California Pizza Kitchen frozen pizzas from the grocery store and those seem to have more flavor in them, than the pizza I ordered that night.  Oh well...on another note, we did get a lot of work accomplished.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
Renon G.,"Alexandria, VA",58,146,33,3.0,11/21/2016,"Waiters and staff who constantly ""check up"" on you to see if everything is ok sends two messages to guests.  One; you're trying to get a good tip.  Two; you're not trained well in the art of waiting.  It's extremely annoying to have wait staff constantly do this. And that needs to change about this place. Maybe some people don't mind constantly being interrupted while you're talking to a friend who's sitting across from you but I don't. Once around the beginning when you've began eating your meal and once after the check is given. Let your guests do their thing. Let them have a conversation, it otherwise completely defeats the purpose of having a friend with you to eat at an establishment.  The food... Well its basic Italian, and it's ok. Nothing to write home to mom about. It's not bad at all, but only ok.",https://www.yelp.com/biz/california-pizza-kitchen-arlington
