,name,count,pos,norm
100,make good money,3,,1.0
197,non tipped employee,2,,0.5
342,hot schedules great,2,,0.5
81,move free food,2,,0.5
103,tips flexible hours,2,,0.5
104,flexible hours great,2,,0.5
175,fast paced environment,2,,0.5
349,benefits made awesome,1,,0.0
347,schedule great benefits,1,,0.0
348,great benefits made,1,,0.0
351,awesome friends working,1,,0.0
350,made awesome friends,1,,0.0
345,pay consistency schedule,1,,0.0
352,friends working fun,1,,0.0
353,working fun fast,1,,0.0
354,fun fast paced,1,,0.0
355,paced environment company,1,,0.0
346,consistency schedule great,1,,0.0
343,schedules great pay,1,,0.0
344,great pay consistency,1,,0.0
357,company lot heart,1,,0.0
341,use hot schedules,1,,0.0
340,hours use hot,1,,0.0
339,flexible hours use,1,,0.0
338,cool flexible hours,1,,0.0
337,managers cool flexible,1,,0.0
336,cash managers cool,1,,0.0
335,quick cash managers,1,,0.0
334,supervisors quick cash,1,,0.0
333,chill supervisors quick,1,,0.0
332,environment chill supervisors,1,,0.0
331,fun environment chill,1,,0.0
330,pay fun environment,1,,0.0
356,environment company lot,1,,0.0
0,decent money workers,1,,0.0
358,lot heart room,1,,0.0
328,hours decent pay,1,,0.0
387,often really nice,1,,0.0
386,work often really,1,,0.0
385,people work often,1,,0.0
384,pocket people work,1,,0.0
383,money pocket people,1,,0.0
382,leave money pocket,1,,0.0
381,always leave money,1,,0.0
380,almost always leave,1,,0.0
379,job almost always,1,,0.0
378,serving job almost,1,,0.0
377,work serving job,1,,0.0
376,good work serving,1,,0.0
375,nice good work,1,,0.0
374,scheduling nice good,1,,0.0
373,flexible scheduling nice,1,,0.0
372,structure flexible scheduling,1,,0.0
371,bonus structure flexible,1,,0.0
370,decent bonus structure,1,,0.0
369,opportunity decent bonus,1,,0.0
368,raise opportunity decent,1,,0.0
367,yearly raise opportunity,1,,0.0
366,road yearly raise,1,,0.0
365,middle road yearly,1,,0.0
364,salary middle road,1,,0.0
363,management salary middle,1,,0.0
362,internals management salary,1,,0.0
361,growth internals management,1,,0.0
360,room growth internals,1,,0.0
359,heart room growth,1,,0.0
329,decent pay fun,1,,0.0
327,great hours decent,1,,0.0
389,nice cool around,1,,0.0
294,job lots young,1,,0.0
292,easy get job,1,,0.0
291,faces easy get,1,,0.0
290,friendly faces easy,1,,0.0
289,environment friendly faces,1,,0.0
288,great environment friendly,1,,0.0
287,food great environment,1,,0.0
286,free food great,1,,0.0
285,allowed free food,1,,0.0
284,restaurant allowed free,1,,0.0
283,hours restaurant allowed,1,,0.0
282,good hours restaurant,1,,0.0
281,hosts good hours,1,,0.0
280,meals hosts good,1,,0.0
279,free meals hosts,1,,0.0
278,shift free meals,1,,0.0
277,cover shift free,1,,0.0
276,people cover shift,1,,0.0
275,find people cover,1,,0.0
274,place find people,1,,0.0
273,app place find,1,,0.0
272,also app place,1,,0.0
271,hotschedules also app,1,,0.0
270,called hotschedules also,1,,0.0
269,site called hotschedules,1,,0.0
268,hosted site called,1,,0.0
267,schedules hosted site,1,,0.0
266,shifts schedules hosted,1,,0.0
265,double shifts schedules,1,,0.0
264,work double shifts,1,,0.0
293,get job lots,1,,0.0
295,lots young people,1,,0.0
326,everything great hours,1,,0.0
296,young people pretty,1,,0.0
325,almost everything great,1,,0.0
324,hours almost everything,1,,0.0
323,late hours almost,1,,0.0
322,super late hours,1,,0.0
321,food super late,1,,0.0
320,cheap food super,1,,0.0
319,schedule cheap food,1,,0.0
318,flexible schedule cheap,1,,0.0
317,manager flexible schedule,1,,0.0
316,become manager flexible,1,,0.0
315,chance become manager,1,,0.0
314,food chance become,1,,0.0
313,discount food chance,1,,0.0
312,get discount food,1,,0.0
311,week get discount,1,,0.0
310,hours week get,1,,0.0
309,lot hours week,1,,0.0
308,get lot hours,1,,0.0
307,move get lot,1,,0.0
306,stores move get,1,,0.0
305,different stores move,1,,0.0
304,transfer different stores,1,,0.0
303,go transfer different,1,,0.0
302,chains go transfer,1,,0.0
301,restaurant chains go,1,,0.0
300,far restaurant chains,1,,0.0
299,hip far restaurant,1,,0.0
298,pretty hip far,1,,0.0
297,people pretty hip,1,,0.0
388,really nice cool,1,,0.0
391,around make good,1,,0.0
390,cool around make,1,,0.0
262,manager though work,1,,0.0
484,certain number people,1,,0.0
483,allow certain number,1,,0.0
482,heard allow certain,1,,0.0
481,ft heard allow,1,,0.0
480,work ft heard,1,,0.0
479,allowed work ft,1,,0.0
478,possibly allowed work,1,,0.0
477,seniority possibly allowed,1,,0.0
476,plano seniority possibly,1,,0.0
475,makes plano seniority,1,,0.0
474,allen makes plano,1,,0.0
473,ex allen makes,1,,0.0
472,location ex allen,1,,0.0
471,depending location ex,1,,0.0
470,money depending location,1,,0.0
469,decent money depending,1,,0.0
468,fast decent money,1,,0.0
467,depending fast decent,1,,0.0
466,managers depending fast,1,,0.0
465,decent managers depending,1,,0.0
464,ish decent managers,1,,0.0
463,time ish decent,1,,0.0
462,flexibility time ish,1,,0.0
461,money flexibility time,1,,0.0
460,good money flexibility,1,,0.0
459,potential make good,1,,0.0
458,food potential make,1,,0.0
457,decent food potential,1,,0.0
456,family decent food,1,,0.0
485,number people benefits,1,,0.0
486,people benefits money,1,,0.0
487,benefits money pretty,1,,0.0
503,easy money 50,1,,0.0
516,good ppa therefore,1,,0.0
515,food good ppa,1,,0.0
514,discounted food good,1,,0.0
513,discounts discounted food,1,,0.0
512,employee discounts discounted,1,,0.0
511,busy employee discounts,1,,0.0
510,always busy employee,1,,0.0
509,hours always busy,1,,0.0
508,good hours always,1,,0.0
507,shift good hours,1,,0.0
506,food shift good,1,,0.0
505,50 food shift,1,,0.0
504,money 50 food,1,,0.0
502,job easy money,1,,0.0
488,money pretty good,1,,0.0
501,serving job easy,1,,0.0
500,like serving job,1,,0.0
499,backwards like serving,1,,0.0
498,bend backwards like,1,,0.0
497,would bend backwards,1,,0.0
496,cared would bend,1,,0.0
495,managers cared would,1,,0.0
494,phenomenal managers cared,1,,0.0
493,education phenomenal managers,1,,0.0
492,beer education phenomenal,1,,0.0
491,depth beer education,1,,0.0
490,good depth beer,1,,0.0
489,pretty good depth,1,,0.0
455,become family decent,1,,0.0
454,coworkers become family,1,,0.0
453,great coworkers become,1,,0.0
406,place large parties,1,,0.0
419,people hot schedules,1,,0.0
418,new people hot,1,,0.0
417,meet new people,1,,0.0
416,get meet new,1,,0.0
415,job get meet,1,,0.0
414,easy job get,1,,0.0
413,schedule easy job,1,,0.0
412,hours schedule easy,1,,0.0
411,flexible hours schedule,1,,0.0
410,good tips flexible,1,,0.0
409,usually good tips,1,,0.0
408,parties usually good,1,,0.0
407,large parties usually,1,,0.0
405,good place large,1,,0.0
421,great know days,1,,0.0
404,working good place,1,,0.0
403,friends working good,1,,0.0
402,made friends working,1,,0.0
401,music made friends,1,,0.0
400,good music made,1,,0.0
399,food good music,1,,0.0
398,good food good,1,,0.0
397,coworkers good food,1,,0.0
396,awesome coworkers good,1,,0.0
395,season awesome coworkers,1,,0.0
394,football season awesome,1,,0.0
393,money football season,1,,0.0
392,good money football,1,,0.0
420,schedules great know,1,,0.0
422,know days working,1,,0.0
452,shifts great coworkers,1,,0.0
438,free meals hourly,1,,0.0
451,pick shifts great,1,,0.0
