,name,count,pos,norm
145,fast paced,5,,1.0
67,good people,4,,0.75
156,great co,3,,0.5
157,co workers,3,,0.5
57,br good,3,,0.5
48,great management,3,,0.5
45,people easy,2,,0.25
227,flexible scheduling,2,,0.25
28,management great,2,,0.25
190,flexible schedule,2,,0.25
35,br great,2,,0.25
27,supportive management,2,,0.25
144,fun fast,2,,0.25
146,paced good,2,,0.25
194,food development,1,,0.0
202,nice restaurants,1,,0.0
196,career growth,1,,0.0
193,decent food,1,,0.0
197,growth opportunities,1,,0.0
198,opportunities benefits,1,,0.0
199,benefits people,1,,0.0
200,people locations,1,,0.0
192,management decent,1,,0.0
201,locations nice,1,,0.0
191,schedule supportive,1,,0.0
195,development career,1,,0.0
0,loved working,1,,0.0
203,restaurants vacation,1,,0.0
213,performers club,1,,0.0
219,great tips,1,,0.0
218,pretty great,1,,0.0
217,standards pretty,1,,0.0
216,high standards,1,,0.0
215,program high,1,,0.0
214,club program,1,,0.0
212,top performers,1,,0.0
204,vacation policy,1,,0.0
211,program top,1,,0.0
210,incentive program,1,,0.0
209,bonus incentive,1,,0.0
208,support bonus,1,,0.0
207,br support,1,,0.0
205,policy tech,1,,0.0
206,tech br,1,,0.0
186,family environment,1,,0.0
189,atmosphere flexible,1,,0.0
163,excellent training,1,,0.0
169,culture friendly,1,,0.0
168,management culture,1,,0.0
167,flexible management,1,,0.0
166,support flexible,1,,0.0
165,good support,1,,0.0
164,training good,1,,0.0
162,beer excellent,1,,0.0
171,good environment,1,,0.0
161,amazing beer,1,,0.0
160,food amazing,1,,0.0
159,delicious food,1,,0.0
158,workers delicious,1,,0.0
155,restaurant great,1,,0.0
154,management restaurant,1,,0.0
170,friendly fast,1,,0.0
172,environment coworkers,1,,0.0
188,fun atmosphere,1,,0.0
181,great people,1,,0.0
187,environment fun,1,,0.0
221,usually br,1,,0.0
185,discounts family,1,,0.0
184,good discounts,1,,0.0
183,management good,1,,0.0
182,people management,1,,0.0
180,job great,1,,0.0
173,coworkers fast,1,,0.0
179,best job,1,,0.0
178,grow best,1,,0.0
177,room grow,1,,0.0
176,environment room,1,,0.0
175,work environment,1,,0.0
174,paced work,1,,0.0
220,tips usually,1,,0.0
225,discounts br,1,,0.0
222,workers br,1,,0.0
268,pay good,1,,0.0
274,paced time,1,,0.0
