,name,count,pos,norm
83,long hours,9,,1.0
123,low pay,4,,0.375
85,hard work,4,,0.375
510,many menu,2,,0.125
566,insurance great,2,,0.125
607,rude pay,2,,0.125
35,stressful times,2,,0.125
191,people care,2,,0.125
87,life balance,2,,0.125
86,work life,2,,0.125
394,level employees,2,,0.125
393,lower level,2,,0.125
328,really bad,2,,0.125
713,hour shift,2,,0.125
505,management long,2,,0.125
360,poor management,2,,0.125
503,schedule time,2,,0.125
156,co workers,2,,0.125
174,hours shifts,2,,0.125
273,pay good,2,,0.125
58,low tips,2,,0.125
167,rude customers,2,,0.125
515,bad management,2,,0.125
32,fast paced,2,,0.125
140,managers help,2,,0.125
210,health insurance,2,,0.125
418,pay busy,2,,0.125
562,corporate administrators,1,,0.0
575,everyone one,1,,0.0
573,deliberately schedule,1,,0.0
551,managers best,1,,0.0
574,schedule everyone,1,,0.0
550,pay managers,1,,0.0
549,mediocre pay,1,,0.0
548,stressful mediocre,1,,0.0
547,busy stressful,1,,0.0
571,home store,1,,0.0
576,one hits,1,,0.0
546,based pay,1,,0.0
545,tip based,1,,0.0
577,hits full,1,,0.0
578,full time,1,,0.0
579,time hours,1,,0.0
580,hours meaning,1,,0.0
544,times tip,1,,0.0
572,store deliberately,1,,0.0
552,best teamwork,1,,0.0
570,guaranteed home,1,,0.0
561,relationship corporate,1,,0.0
563,administrators bonus,1,,0.0
564,bonus pool,1,,0.0
565,pool insurance,1,,0.0
560,detached relationship,1,,0.0
567,great high,1,,0.0
582,lower paychecks,1,,0.0
559,hours detached,1,,0.0
568,high turn,1,,0.0
558,pay long,1,,0.0
557,work low,1,,0.0
569,turn guaranteed,1,,0.0
556,advancement hard,1,,0.0
555,opportunities advancement,1,,0.0
554,minimal opportunities,1,,0.0
553,teamwork minimal,1,,0.0
581,meaning lower,1,,0.0
588,coworkers complain,1,,0.0
583,paychecks health,1,,0.0
611,feet hours,1,,0.0
613,really sucked,1,,0.0
614,sucked summer,1,,0.0
