,name,count,pos,norm
213,environment good money,2,,1.0
255,great food good,2,,1.0
259,great management team,2,,1.0
202,great company work,2,,1.0
399,flexible schedule good,2,,1.0
46,good people fun,2,,1.0
447,work well others,1,,0.0
440,order fulfill potential,1,,0.0
441,fulfill potential team,1,,0.0
442,potential team members,1,,0.0
443,team members high,1,,0.0
444,members high energy,1,,0.0
445,high energy work,1,,0.0
446,energy work well,1,,0.0
454,others humans beings,1,,0.0
455,humans beings people,1,,0.0
449,others take advice,1,,0.0
439,challenge order fulfill,1,,0.0
450,take advice amp,1,,0.0
451,advice amp respect,1,,0.0
452,amp respect others,1,,0.0
453,respect others humans,1,,0.0
448,well others take,1,,0.0
0,great training program,1,,0.0
456,beings people great,1,,0.0
428,great environment many,1,,0.0
421,money flexible hours,1,,0.0
422,flexible hours good,1,,0.0
423,hours good benefits,1,,0.0
424,good benefits well,1,,0.0
425,benefits well compensated,1,,0.0
426,well compensated great,1,,0.0
427,compensated great environment,1,,0.0
429,environment many opportunities,1,,0.0
437,encouraged us challenge,1,,0.0
430,many opportunities upward,1,,0.0
431,opportunities upward momentum,1,,0.0
432,upward momentum managers,1,,0.0
433,momentum managers constantly,1,,0.0
434,managers constantly consistently,1,,0.0
435,constantly consistently encouraged,1,,0.0
436,consistently encouraged us,1,,0.0
438,us challenge order,1,,0.0
457,people great fun,1,,0.0
419,job easy money,1,,0.0
488,robin met many,1,,0.0
480,great salary benefits,1,,0.0
481,salary benefits bonuses,1,,0.0
482,benefits bonuses really,1,,0.0
483,bonuses really miss,1,,0.0
484,really miss working,1,,0.0
485,miss working red,1,,0.0
486,working red robin,1,,0.0
487,red robin met,1,,0.0
489,met many great,1,,0.0
458,great fun friendly,1,,0.0
490,many great people,1,,0.0
491,great people fast,1,,0.0
492,people fast paced,1,,0.0
493,fast paced large,1,,0.0
494,paced large sections,1,,0.0
495,large sections made,1,,0.0
496,sections made really,1,,0.0
497,made really good,1,,0.0
479,opportunities great salary,1,,0.0
478,growth opportunities great,1,,0.0
477,great growth opportunities,1,,0.0
476,sales great growth,1,,0.0
459,fun friendly environment,1,,0.0
460,friendly environment management,1,,0.0
461,environment management able,1,,0.0
462,management able work,1,,0.0
463,able work schedule,1,,0.0
464,work schedule loved,1,,0.0
465,schedule loved employees,1,,0.0
466,loved employees worked,1,,0.0
467,employees worked great,1,,0.0
468,worked great benefits,1,,0.0
469,great benefits great,1,,0.0
470,benefits great management,1,,0.0
471,great management techniques,1,,0.0
472,management techniques proven,1,,0.0
473,techniques proven drive,1,,0.0
474,proven drive sales,1,,0.0
475,drive sales great,1,,0.0
420,easy money flexible,1,,0.0
417,encounters easy job,1,,0.0
418,easy job easy,1,,0.0
