,name,count,pos,norm
47,management,4,NOUN,1.0
56,time,4,NOUN,1.0
80,surveys,3,NOUN,0.6666666666666667
84,one,3,NOUN,0.6666666666666667
87,shifts,2,NOUN,0.3333333333333333
89,count,2,NOUN,0.3333333333333333
1,life,2,NOUN,0.3333333333333333
69,kitchen,2,NOUN,0.3333333333333333
64,people,2,NOUN,0.3333333333333333
54,training,2,NOUN,0.3333333333333333
51,server,2,NOUN,0.3333333333333333
72,ticket,2,NOUN,0.3333333333333333
119,care,2,NOUN,0.3333333333333333
14,guest,2,NOUN,0.3333333333333333
118,everyone,2,NOUN,0.3333333333333333
21,employees,2,NOUN,0.3333333333333333
95,age,1,NOUN,0.0
132,call,1,NOUN,0.0
130,emergency,1,NOUN,0.0
124,ziosks,1,NOUN,0.0
123,reviews,1,NOUN,0.0
121,number,1,NOUN,0.0
91,help,1,NOUN,0.0
93,lack,1,NOUN,0.0
94,communication,1,NOUN,0.0
115,rate,1,NOUN,0.0
96,discrimination,1,NOUN,0.0
114,turn,1,NOUN,0.0
116,managers,1,NOUN,0.0
99,sections,1,NOUN,0.0
101,birthday,1,NOUN,0.0
79,push,1,NOUN,0.0
103,singers,1,NOUN,0.0
108,person,1,NOUN,0.0
110,cut,1,NOUN,0.0
111,hours,1,NOUN,0.0
102,songs,1,NOUN,0.0
0,work,1,NOUN,0.0
77,bonuses,1,NOUN,0.0
34,everything,1,NOUN,0.0
2,balance,1,NOUN,0.0
5,put,1,NOUN,0.0
8,line,1,NOUN,0.0
10,cost,1,NOUN,0.0
12,schemes,1,NOUN,0.0
15,experience,1,NOUN,0.0
23,robin,1,NOUN,0.0
26,changes,1,NOUN,0.0
28,staff,1,NOUN,0.0
30,stockholders,1,NOUN,0.0
33,bottemless,1,NOUN,0.0
36,tables,1,NOUN,0.0
75,product,1,NOUN,0.0
40,class,1,NOUN,0.0
41,clientele,1,NOUN,0.0
44,place,1,NOUN,0.0
46,aspect,1,NOUN,0.0
57,show,1,NOUN,0.0
60,criticism,1,NOUN,0.0
62,support,1,NOUN,0.0
66,meals,1,NOUN,0.0
67,someone,1,NOUN,0.0
73,times,1,NOUN,0.0
74,order,1,NOUN,0.0
133,period,1,NOUN,0.0
