,name,count,pos,norm
0,lack leadership regional,1,,0.0
331,female staff everything,1,,0.0
344,outside talking customers,1,,0.0
343,interests outside talking,1,,0.0
342,ambitions interests outside,1,,0.0
341,zero ambitions interests,1,,0.0
340,miserable zero ambitions,1,,0.0
339,staff miserable zero,1,,0.0
338,awful staff miserable,1,,0.0
337,staff awful staff,1,,0.0
336,foh staff awful,1,,0.0
335,management foh staff,1,,0.0
334,else management foh,1,,0.0
333,everything else management,1,,0.0
332,staff everything else,1,,0.0
330,hitting female staff,1,,0.0
346,customers cliquish good,1,,0.0
329,creepy hitting female,1,,0.0
328,often creepy hitting,1,,0.0
327,horrible often creepy,1,,0.0
326,management horrible often,1,,0.0
325,experience management horrible,1,,0.0
324,personal experience management,1,,0.0
323,hours personal experience,1,,0.0
322,enough hours personal,1,,0.0
321,get enough hours,1,,0.0
320,impossible get enough,1,,0.0
319,nigh impossible get,1,,0.0
318,workload nigh impossible,1,,0.0
317,huge workload nigh,1,,0.0
345,talking customers cliquish,1,,0.0
347,cliquish good friends,1,,0.0
1,leadership regional positions,1,,0.0
363,people ever met,1,,0.0
376,performance based schedule,1,,0.0
375,cliques performance based,1,,0.0
374,attitude cliques performance,1,,0.0
373,else attitude cliques,1,,0.0
372,say else attitude,1,,0.0
371,pompous say else,1,,0.0
370,servers pompous say,1,,0.0
369,female servers pompous,1,,0.0
368,comments female servers,1,,0.0
367,lewd comments female,1,,0.0
366,making lewd comments,1,,0.0
365,met making lewd,1,,0.0
364,ever met making,1,,0.0
362,disgusting people ever,1,,0.0
348,good friends right,1,,0.0
361,managers disgusting people,1,,0.0
360,based managers disgusting,1,,0.0
359,performance based managers,1,,0.0
358,supposed performance based,1,,0.0
357,schedule supposed performance,1,,0.0
356,even schedule supposed,1,,0.0
355,schedule even schedule,1,,0.0
354,especially schedule even,1,,0.0
353,everything especially schedule,1,,0.0
352,reflects everything especially,1,,0.0
351,people reflects everything,1,,0.0
350,right people reflects,1,,0.0
349,friends right people,1,,0.0
316,horrible huge workload,1,,0.0
315,managers horrible huge,1,,0.0
314,two managers horrible,1,,0.0
268,upset lose tips,1,,0.0
281,managers management favors,1,,0.0
