,name,count,pos,norm
912,work life balance,6,,1.0000000000000002
218,high turnover rate,4,,0.6000000000000001
2498,really doesnt care,2,,0.2
305,much side work,2,,0.2
2702,accountability amongst staff,2,,0.2
2701,lack accountability amongst,2,,0.2
512,restaurant industry sometimes,2,,0.2
635,long hours bad,2,,0.2
745,long hours rude,2,,0.2
746,hours rude customers,2,,0.2
2388,2 13 hour,2,,0.2
1069,management rude customers,2,,0.2
913,life balance great,2,,0.2
2222,rude customers hours,2,,0.2
162,itr intent return,2,,0.2
3299,leading lower tips,2,,0.2
950,customers bad tips,2,,0.2
4207,eve new years,2,,0.2
2108,bad management bad,2,,0.2
808,high stress job,2,,0.2
752,work long hours,2,,0.2
582,poor upper management,2,,0.2
811,many customers tip,2,,0.2
683,low pay stressful,2,,0.2
3002,really many bad,1,,0.0
2999,towards guests drop,1,,0.0
2998,service towards guests,1,,0.0
3003,many bad things,1,,0.0
3004,bad things say,1,,0.0
3001,drop really many,1,,0.0
3005,things say besides,1,,0.0
3000,guests drop really,1,,0.0
0,long hours coworkers,1,,0.0
3006,say besides staff,1,,0.0
3007,besides staff guest,1,,0.0
3008,staff guest really,1,,0.0
2997,quality service towards,1,,0.0
3010,really rude expect,1,,0.0
3011,rude expect food,1,,0.0
3012,expect food pre,1,,0.0
3013,food pre cooked,1,,0.0
3014,pre cooked rewards,1,,0.0
3015,cooked rewards system,1,,0.0
3016,rewards system bit,1,,0.0
3017,system bit messed,1,,0.0
3018,bit messed place,1,,0.0
3019,messed place filthy,1,,0.0
3020,place filthy management,1,,0.0
3009,guest really rude,1,,0.0
2994,restaurant sometimes causing,1,,0.0
2996,causing quality service,1,,0.0
2995,sometimes causing quality,1,,0.0
2966,work sick general,1,,0.0
2967,sick general industry,1,,0.0
2968,general industry issues,1,,0.0
2969,industry issues sometimes,1,,0.0
2970,issues sometimes put,1,,0.0
2971,sometimes put emphasis,1,,0.0
2972,put emphasis wrong,1,,0.0
2973,emphasis wrong goals,1,,0.0
2974,wrong goals stressful,1,,0.0
2975,goals stressful management,1,,0.0
2976,stressful management survey,1,,0.0
2977,management survey system,1,,0.0
2978,survey system set,1,,0.0
2979,system set fail,1,,0.0
2980,set fail servers,1,,0.0
2981,fail servers constantly,1,,0.0
2982,servers constantly run,1,,0.0
2983,constantly run things,1,,0.0
2984,run things benefits,1,,0.0
2985,things benefits available,1,,0.0
2986,benefits available part,1,,0.0
2987,available part time,1,,0.0
2988,part time workers,1,,0.0
2989,time workers lack,1,,0.0
2990,workers lack communication,1,,0.0
2991,lack communication across,1,,0.0
2992,communication across restaurant,1,,0.0
2993,across restaurant sometimes,1,,0.0
3022,management good people,1,,0.0
3021,filthy management good,1,,0.0
3028,flexible made stay,1,,0.0
3023,good people rude,1,,0.0
3066,crews cut cost,1,,0.0
3072,specific cons list,1,,0.0
3071,revenue specific cons,1,,0.0
3070,bring revenue specific,1,,0.0
3069,company bring revenue,1,,0.0
3068,cost company bring,1,,0.0
3067,cut cost company,1,,0.0
3065,work crews cut,1,,0.0
3024,people rude favoritism,1,,0.0
3064,bone work crews,1,,0.0
3063,bare bone work,1,,0.0
3062,products bare bone,1,,0.0
3061,sell products bare,1,,0.0
3060,push sell products,1,,0.0
3059,ending push sell,1,,0.0
3073,cons list customer,1,,0.0
3074,list customer service,1,,0.0
3075,customer service always,1,,0.0
3076,service always stressful,1,,0.0
3077,always stressful physically,1,,0.0
3078,stressful physically demanding,1,,0.0
3079,physically demanding fluctuating,1,,0.0
3080,demanding fluctuating seasons,1,,0.0
3081,fluctuating seasons business,1,,0.0
3082,seasons business seniority,1,,0.0
3083,business seniority matters,1,,0.0
3084,seniority matters unpredictable,1,,0.0
3085,matters unpredictable work,1,,0.0
3086,unpredictable work schedule,1,,0.0
3087,work schedule cut,1,,0.0
3088,schedule cut floor,1,,0.0
3089,cut floor early,1,,0.0
3058,never ending push,1,,0.0
3057,menus never ending,1,,0.0
3056,drink menus never,1,,0.0
3039,equipment fixed needed,1,,0.0
3025,rude favoritism scheduling,1,,0.0
3026,favoritism scheduling flexible,1,,0.0
3027,scheduling flexible made,1,,0.0
2964,insurance required work,1,,0.0
3029,made stay late,1,,0.0
3030,stay late reason,1,,0.0
3031,late reason staffing,1,,0.0
3032,reason staffing tough,1,,0.0
3033,staffing tough times,1,,0.0
3034,tough times also,1,,0.0
3035,times also trying,1,,0.0
3036,also trying get,1,,0.0
3037,trying get equipment,1,,0.0
3038,get equipment fixed,1,,0.0
3040,fixed needed fixing,1,,0.0
3055,food drink menus,1,,0.0
3041,needed fixing difficult,1,,0.0
3042,fixing difficult get,1,,0.0
3043,difficult get approved,1,,0.0
3044,get approved times,1,,0.0
3045,approved times people,1,,0.0
3046,times people rude,1,,0.0
3047,people rude nice,1,,0.0
3048,rude nice working,1,,0.0
3049,nice working weekends,1,,0.0
3050,working weekends mandatory,1,,0.0
3051,weekends mandatory constant,1,,0.0
3052,mandatory constant changes,1,,0.0
3053,constant changes food,1,,0.0
3054,changes food drink,1,,0.0
2965,required work sick,1,,0.0
2959,three months frustrating,1,,0.0
2963,poor insurance required,1,,0.0
2867,low ceiling room,1,,0.0
2873,leave ziosk real,1,,0.0
2872,customers leave ziosk,1,,0.0
2871,feedback customers leave,1,,0.0
2870,grow feedback customers,1,,0.0
2869,room grow feedback,1,,0.0
2868,ceiling room grow,1,,0.0
2866,organization low ceiling,1,,0.0
2875,real downer especially,1,,0.0
2865,within organization low,1,,0.0
2864,situation within organization,1,,0.0
2863,better situation within,1,,0.0
2862,inability better situation,1,,0.0
2861,mobile inability better,1,,0.0
2860,upwardly mobile inability,1,,0.0
2874,ziosk real downer,1,,0.0
2876,downer especially start,1,,0.0
2962,everyone poor insurance,1,,0.0
2885,always one customer,1,,0.0
2891,bad day decides,1,,0.0
2890,chilis bad day,1,,0.0
2889,come chilis bad,1,,0.0
2888,decided come chilis,1,,0.0
2887,customer decided come,1,,0.0
2886,one customer decided,1,,0.0
2884,server always one,1,,0.0
2877,especially start working,1,,0.0
2883,progress server always,1,,0.0
2882,work progress server,1,,0.0
2881,track work progress,1,,0.0
2880,company track work,1,,0.0
2879,working company track,1,,0.0
2878,start working company,1,,0.0
2859,chance upwardly mobile,1,,0.0
2858,busser chance upwardly,1,,0.0
2857,go busser chance,1,,0.0
2832,respect aggressive labor,1,,0.0
2838,position much stress,1,,0.0
2837,put position much,1,,0.0
2836,leaders put position,1,,0.0
2835,plans leaders put,1,,0.0
2834,labor plans leaders,1,,0.0
2833,aggressive labor plans,1,,0.0
2831,job respect aggressive,1,,0.0
2856,q go busser,1,,0.0
2830,end job respect,1,,0.0
2829,dead end job,1,,0.0
2828,employee dead end,1,,0.0
2827,value employee dead,1,,0.0
2826,company value employee,1,,0.0
2825,accountability company value,1,,0.0
2839,much stress turnover,1,,0.0
2840,stress turnover long,1,,0.0
2841,turnover long hours,1,,0.0
2842,long hours balance,1,,0.0
2843,hours balance retail,1,,0.0
2844,balance retail annoying,1,,0.0
2845,retail annoying customers,1,,0.0
2846,annoying customers happen,1,,0.0
2847,customers happen started,1,,0.0
2848,happen started trying,1,,0.0
2849,started trying cut,1,,0.0
2850,trying cut corners,1,,0.0
2851,cut corners servers,1,,0.0
2852,corners servers also,1,,0.0
2853,servers also hosts,1,,0.0
2854,also hosts q,1,,0.0
2855,hosts q go,1,,0.0
2892,day decides take,1,,0.0
2893,decides take day,1,,0.0
2894,take day disorganized,1,,0.0
2938,forced work many,1,,0.0
2944,hit stringent labor,1,,0.0
2943,order hit stringent,1,,0.0
2942,positions order hit,1,,0.0
2941,hourly positions order,1,,0.0
2940,many hourly positions,1,,0.0
2939,work many hourly,1,,0.0
2937,management forced work,1,,0.0
2929,restaurant business makes,1,,0.0
2936,bad management forced,1,,0.0
2935,table bad management,1,,0.0
2934,send table bad,1,,0.0
2933,embarrassed send table,1,,0.0
