,name,count,pos,norm
2,good,219,NOUN,1.0
51,work,153,NOUN,0.6972477064220184
16,people,118,NOUN,0.5366972477064221
37,money,100,NOUN,0.45412844036697253
127,food,90,NOUN,0.40825688073394495
48,fun,88,NOUN,0.3990825688073395
82,job,82,NOUN,0.37155963302752293
3,hours,79,NOUN,0.35779816513761475
59,tips,77,NOUN,0.3486238532110092
83,schedule,66,NOUN,0.2981651376146789
54,get,60,NOUN,0.27064220183486243
128,coworkers,59,NOUN,0.2660550458715597
56,make,57,NOUN,0.25688073394495414
49,environment,52,NOUN,0.23394495412844038
8,pay,45,NOUN,0.2018348623853211
20,management,40,NOUN,0.17889908256880735
44,customers,38,NOUN,0.16972477064220184
266,atmosphere,37,NOUN,0.1651376146788991
273,lot,36,NOUN,0.16055045871559634
12,staff,35,NOUN,0.1559633027522936
39,time,34,NOUN,0.15137614678899083
41,employees,33,NOUN,0.14678899082568808
329,managers,32,NOUN,0.14220183486238533
30,co,32,NOUN,0.14220183486238533
33,workers,32,NOUN,0.14220183486238533
234,company,29,NOUN,0.12844036697247707
244,experience,27,NOUN,0.11926605504587157
117,day,26,NOUN,0.11467889908256881
417,team,24,NOUN,0.10550458715596331
226,training,24,NOUN,0.10550458715596331
178,shifts,24,NOUN,0.10550458715596331
383,discount,24,NOUN,0.10550458715596331
138,place,22,NOUN,0.0963302752293578
360,part,21,NOUN,0.09174311926605505
57,friends,20,NOUN,0.0871559633027523
140,family,20,NOUN,0.0871559633027523
66,shift,19,NOUN,0.08256880733944955
317,servers,17,NOUN,0.07339449541284404
215,benefits,17,NOUN,0.07339449541284404
494,restaurant,17,NOUN,0.07339449541284404
574,one,17,NOUN,0.07339449541284404
158,meet,16,NOUN,0.06880733944954129
94,service,15,NOUN,0.06422018348623854
124,days,14,NOUN,0.05963302752293578
118,night,14,NOUN,0.05963302752293578
73,menu,14,NOUN,0.05963302752293578
513,manager,14,NOUN,0.05963302752293578
652,school,14,NOUN,0.05963302752293578
718,ok,14,NOUN,0.05963302752293578
64,cash,13,NOUN,0.05504587155963303
243,industry,13,NOUN,0.05504587155963303
248,lots,13,NOUN,0.05504587155963303
278,regulars,13,NOUN,0.05504587155963303
108,guests,13,NOUN,0.05504587155963303
428,week,13,NOUN,0.05504587155963303
286,meals,13,NOUN,0.05504587155963303
302,server,12,NOUN,0.05045871559633028
310,scheduling,12,NOUN,0.05045871559633028
782,applebee,12,NOUN,0.05045871559633028
350,love,12,NOUN,0.05045871559633028
502,customer,12,NOUN,0.05045871559633028
296,discounts,11,NOUN,0.045871559633027525
240,college,11,NOUN,0.045871559633027525
816,help,11,NOUN,0.045871559633027525
415,pros,11,NOUN,0.045871559633027525
651,pick,11,NOUN,0.045871559633027525
155,opportunities,11,NOUN,0.045871559633027525
438,employee,10,NOUN,0.04128440366972477
148,take,10,NOUN,0.04128440366972477
667,position,10,NOUN,0.04128440366972477
446,bonus,10,NOUN,0.04128440366972477
207,location,10,NOUN,0.04128440366972477
110,nights,10,NOUN,0.04128440366972477
235,room,10,NOUN,0.04128440366972477
228,program,9,NOUN,0.03669724770642202
251,bar,9,NOUN,0.03669724770642202
172,everyday,9,NOUN,0.03669724770642202
501,move,9,NOUN,0.03669724770642202
591,opportunity,9,NOUN,0.03669724770642202
313,tip,8,NOUN,0.03211009174311927
628,teamwork,8,NOUN,0.03211009174311927
101,vacation,8,NOUN,0.03211009174311927
338,skills,8,NOUN,0.03211009174311927
143,amount,8,NOUN,0.03211009174311927
432,quick,7,NOUN,0.027522935779816515
146,ability,7,NOUN,0.027522935779816515
689,everyone,7,NOUN,0.027522935779816515
758,half,7,NOUN,0.027522935779816515
288,meal,7,NOUN,0.027522935779816515
933,guest,7,NOUN,0.027522935779816515
448,life,7,NOUN,0.027522935779816515
283,times,7,NOUN,0.027522935779816515
27,restaurants,7,NOUN,0.027522935779816515
372,simple,7,NOUN,0.027522935779816515
86,flexibility,7,NOUN,0.027522935779816515
149,home,7,NOUN,0.027522935779816515
255,kitchen,7,NOUN,0.027522935779816515
558,know,6,NOUN,0.022935779816513763
639,franchise,6,NOUN,0.022935779816513763
163,area,6,NOUN,0.022935779816513763
201,host,6,NOUN,0.022935779816513763
569,schedules,6,NOUN,0.022935779816513763
154,plenty,6,NOUN,0.022935779816513763
706,business,6,NOUN,0.022935779816513763
741,amp,6,NOUN,0.022935779816513763
890,side,6,NOUN,0.022935779816513763
387,hosts,6,NOUN,0.022935779816513763
464,hour,6,NOUN,0.022935779816513763
337,eat,6,NOUN,0.022935779816513763
347,hand,6,NOUN,0.022935779816513763
99,nothing,5,NOUN,0.01834862385321101
386,share,5,NOUN,0.01834862385321101
882,care,5,NOUN,0.01834862385321101
760,drinks,5,NOUN,0.01834862385321101
71,check,5,NOUN,0.01834862385321101
984,someone,5,NOUN,0.01834862385321101
523,students,5,NOUN,0.01834862385321101
443,jobs,5,NOUN,0.01834862385321101
