,name,count,pos,norm
39,staff mostly friendly,2,,1.0
151,great work environment,2,,1.0
185,hours room growth,2,,1.0
229,make decent money,2,,1.0
0,good eviornment culture,1,,0.0
317,restaurants store always,1,,0.0
318,store always clean,1,,0.0
319,always clean everyone,1,,0.0
320,clean everyone ready,1,,0.0
321,everyone ready help,1,,0.0
315,profile fancy restaurants,1,,0.0
322,ready help staff,1,,0.0
323,help staff mostly,1,,0.0
324,mostly friendly managers,1,,0.0
325,friendly managers professional,1,,0.0
326,managers professional management,1,,0.0
316,fancy restaurants store,1,,0.0
313,getting high profile,1,,0.0
314,high profile fancy,1,,0.0
312,start getting high,1,,0.0
311,jobs start getting,1,,0.0
310,restaurant jobs start,1,,0.0
309,paid restaurant jobs,1,,0.0
308,highest paid restaurant,1,,0.0
307,one highest paid,1,,0.0
306,opinion one highest,1,,0.0
305,money opinion one,1,,0.0
304,decent money opinion,1,,0.0
303,place make decent,1,,0.0
302,great place make,1,,0.0
327,professional management cares,1,,0.0
328,management cares employees,1,,0.0
300,terms career great,1,,0.0
343,schedule conflicts management,1,,0.0
355,fun fast paced,1,,0.0
354,teamwork fun fast,1,,0.0
353,sense teamwork fun,1,,0.0
352,strong sense teamwork,1,,0.0
351,busy strong sense,1,,0.0
350,consistently busy strong,1,,0.0
349,opinions consistently busy,1,,0.0
348,employee opinions consistently,1,,0.0
347,valued employee opinions,1,,0.0
346,staff valued employee,1,,0.0
345,management staff valued,1,,0.0
344,conflicts management staff,1,,0.0
342,great schedule conflicts,1,,0.0
329,cares employees high,1,,0.0
341,forward great schedule,1,,0.0
340,move forward great,1,,0.0
339,let move forward,1,,0.0
338,willing let move,1,,0.0
337,helpful willing let,1,,0.0
336,management helpful willing,1,,0.0
335,great management helpful,1,,0.0
334,work great management,1,,0.0
333,place work great,1,,0.0
332,energy place work,1,,0.0
331,high energy place,1,,0.0
330,employees high energy,1,,0.0
301,career great place,1,,0.0
298,else plate terms,1,,0.0
299,plate terms career,1,,0.0
256,group employees good,1,,0.0
