,name,count,pos,norm
912,team members,6,,1.0000000000000002
99,long hours,5,,0.8
969,fast paced,4,,0.6000000000000001
411,poor management,4,,0.6000000000000001
220,work life,4,,0.6000000000000001
1096,lazy coworkers,4,,0.6000000000000001
57,secret shoppers,3,,0.4000000000000001
204,hard get,3,,0.4000000000000001
221,life balance,3,,0.4000000000000001
234,high expectations,3,,0.4000000000000001
1825,co workers,3,,0.4000000000000001
1184,large parties,3,,0.4000000000000001
15,work environment,3,,0.4000000000000001
260,hard work,3,,0.4000000000000001
1257,training program,3,,0.4000000000000001
809,people work,3,,0.4000000000000001
1472,management team,2,,0.2
1731,steps service,2,,0.2
2100,mystery shopper,2,,0.2
1553,hours sometimes,2,,0.2
383,bad customers,2,,0.2
565,work training,2,,0.2
753,san bruno,2,,0.2
581,hit miss,2,,0.2
1719,implemented well,2,,0.2
1148,per week,2,,0.2
485,work hard,2,,0.2
1542,great training,2,,0.2
575,enough hours,2,,0.2
1153,sometimes customers,2,,0.2
815,make job,2,,0.2
940,hard move,2,,0.2
86,cut early,2,,0.2
696,restaurant really,2,,0.2
1102,employees work,2,,0.2
977,menu items,2,,0.2
117,running shifts,2,,0.2
116,food running,2,,0.2
1106,still get,2,,0.2
1440,customers would,2,,0.2
2139,got points,2,,0.2
2140,points taken,2,,0.2
537,can not,2,,0.2
510,2 years,2,,0.2
996,change lot,2,,0.2
705,talking customers,2,,0.2
233,management high,2,,0.2
232,horrible management,2,,0.2
502,high turnover,2,,0.2
1560,gratuity large,2,,0.2
552,stressful busy,2,,0.2
216,low pay,2,,0.2
1999,issues management,2,,0.2
554,time day,2,,0.2
521,short shifts,2,,0.2
1525,every single,2,,0.2
639,lot hard,2,,0.2
1612,script talking,2,,0.2
1611,follow script,2,,0.2
893,slow season,2,,0.2
640,get close,2,,0.2
54,items corporate,2,,0.2
658,managers often,2,,0.2
659,often unprofessional,2,,0.2
327,serving position,2,,0.2
1214,roll outs,2,,0.2
1745,team bussers,2,,0.2
1050,constantly changing,2,,0.2
2034,serving job,2,,0.2
789,decent amount,2,,0.2
350,focus focus,2,,0.2
1375,poor training,2,,0.2
1642,add gratuity,2,,0.2
1486,side work,2,,0.2
53,food items,2,,0.2
1164,like people,2,,0.2
451,work way,2,,0.2
367,become manager,2,,0.2
646,seems like,2,,0.2
611,really get,2,,0.2
169,problems kitchen,2,,0.2
20,particular location,2,,0.2
334,stressful work,2,,0.2
2320,getting stuck,2,,0.2
1254,short staffed,2,,0.2
1172,feels like,2,,0.2
877,huge menu,2,,0.2
316,servers tips,2,,0.2
1588,expect make,1,,0.0
1617,get irritated,1,,0.0
1587,managers expect,1,,0.0
1586,yet managers,1,,0.0
1616,mention get,1,,0.0
1589,job 1,1,,0.0
1618,irritated times,1,,0.0
1619,times clientele,1,,0.0
1585,working yet,1,,0.0
1584,life working,1,,0.0
1583,time life,1,,0.0
1582,heck time,1,,0.0
1620,clientele awful,1,,0.0
1581,working heck,1,,0.0
1615,annoying mention,1,,0.0
1603,never really,1,,0.0
1590,1 priority,1,,0.0
1598,one biggest,1,,0.0
1604,really help,1,,0.0
1605,help need,1,,0.0
1602,managers never,1,,0.0
1601,ever managers,1,,0.0
1606,need understanding,1,,0.0
1607,understanding definitely,1,,0.0
1600,menus ever,1,,0.0
