,name,count,pos,norm
49,fast paced environment,3,,1.0
25,fun fast paced,2,,0.5
180,great staff work,2,,0.5
44,good money good,2,,0.5
265,great co workers,2,,0.5
12,great place work,2,,0.5
127,flexible schedule good,2,,0.5
480,away never problem,1,,0.0
473,fun company work,1,,0.0
474,company work always,1,,0.0
475,work always contests,1,,0.0
476,always contests stuff,1,,0.0
477,contests stuff give,1,,0.0
478,stuff give away,1,,0.0
479,give away never,1,,0.0
0,depends management terrible,1,,0.0
481,never problem managers,1,,0.0
472,managers fun company,1,,0.0
483,managers always great,1,,0.0
484,always great flexbility,1,,0.0
485,great flexbility schedule,1,,0.0
486,flexbility schedule also,1,,0.0
487,schedule also brinker,1,,0.0
488,also brinker family,1,,0.0
489,brinker family fund,1,,0.0
482,problem managers always,1,,0.0
470,co workers managers,1,,0.0
471,workers managers fun,1,,0.0
459,restaurant managment great,1,,0.0
451,office support great,1,,0.0
452,support great place,1,,0.0
453,great place new,1,,0.0
454,place new manager,1,,0.0
455,new manager learn,1,,0.0
456,manager learn ropes,1,,0.0
457,learn ropes restaurant,1,,0.0
458,ropes restaurant managment,1,,0.0
460,managment great training,1,,0.0
469,good co workers,1,,0.0
461,great training program,1,,0.0
462,training program made,1,,0.0
463,program made great,1,,0.0
464,made great tips,1,,0.0
465,great tips weekends,1,,0.0
466,tips weekends good,1,,0.0
467,weekends good money,1,,0.0
468,money good co,1,,0.0
490,family fund case,1,,0.0
493,family emergency help,1,,0.0
491,fund case family,1,,0.0
492,case family emergency,1,,0.0
515,get meet types,1,,0.0
516,meet types people,1,,0.0
517,types people great,1,,0.0
518,people great food,1,,0.0
519,great food management,1,,0.0
520,food management drive,1,,0.0
521,management drive work,1,,0.0
522,drive work way,1,,0.0
523,work way waiter,1,,0.0
524,way waiter gm,1,,0.0
525,waiter gm every,1,,0.0
526,gm every restaurant,1,,0.0
527,every restaurant different,1,,0.0
528,restaurant different much,1,,0.0
529,different much like,1,,0.0
530,much like depend,1,,0.0
531,like depend gm,1,,0.0
532,depend gm managers,1,,0.0
533,gm managers good,1,,0.0
514,money get meet,1,,0.0
513,fast money get,1,,0.0
512,environment fast money,1,,0.0
501,people traffic hours,1,,0.0
449,good home office,1,,0.0
494,emergency help pay,1,,0.0
495,help pay bills,1,,0.0
496,pay bills rent,1,,0.0
497,bills rent easy,1,,0.0
498,rent easy money,1,,0.0
499,easy money people,1,,0.0
500,money people traffic,1,,0.0
502,traffic hours flexibility,1,,0.0
511,paced environment fast,1,,0.0
503,hours flexibility lack,1,,0.0
504,flexibility lack responsibility,1,,0.0
505,lack responsibility distance,1,,0.0
506,responsibility distance home,1,,0.0
507,distance home great,1,,0.0
508,home great co,1,,0.0
509,co workers fast,1,,0.0
510,workers fast paced,1,,0.0
450,home office support,1,,0.0
447,systems place good,1,,0.0
448,place good home,1,,0.0
535,good hours going,1,,0.0
384,best part company,1,,0.0
385,part company atmosphere,1,,0.0
386,company atmosphere worked,1,,0.0
387,atmosphere worked utah,1,,0.0
388,worked utah location,1,,0.0
389,utah location way,1,,0.0
390,location way college,1,,0.0
391,way college great,1,,0.0
392,college great way,1,,0.0
393,great way make,1,,0.0
394,way make extra,1,,0.0
395,make extra money,1,,0.0
396,extra money get,1,,0.0
397,money get social,1,,0.0
398,get social interaction,1,,0.0
399,social interaction double,1,,0.0
400,interaction double majoring,1,,0.0
401,double majoring allow,1,,0.0
402,majoring allow chili,1,,0.0
383,money best part,1,,0.0
382,decent money best,1,,0.0
381,make decent money,1,,0.0
370,scheduling due high,1,,0.0
362,helpful management understanding,1,,0.0
363,management understanding busy,1,,0.0
364,understanding busy excellent,1,,0.0
365,busy excellent gm,1,,0.0
366,excellent gm great,1,,0.0
367,gm great flexible,1,,0.0
368,great flexible scheduling,1,,0.0
369,flexible scheduling due,1,,0.0
371,due high volume,1,,0.0
380,opportunity make decent,1,,0.0
372,high volume employees,1,,0.0
373,volume employees boh,1,,0.0
374,employees boh nice,1,,0.0
375,boh nice job,1,,0.0
376,nice job flexible,1,,0.0
377,job flexible hours,1,,0.0
378,flexible hours opportunity,1,,0.0
379,hours opportunity make,1,,0.0
403,allow chili makes,1,,0.0
404,chili makes community,1,,0.0
405,makes community employees,1,,0.0
437,feel like family,1,,0.0
429,employees great company,1,,0.0
430,great company best,1,,0.0
431,company best placed,1,,0.0
432,best placed ever,1,,0.0
433,placed ever worked,1,,0.0
434,ever worked make,1,,0.0
435,worked make feel,1,,0.0
