,name,count,pos,norm
284,people work,11,,1.0
32,place work,9,,0.8
217,great management,9,,0.8
31,great place,8,,0.7000000000000001
274,great company,8,,0.7000000000000001
374,flexible schedule,8,,0.7000000000000001
220,flexible hours,7,,0.6000000000000001
34,great people,6,,0.5000000000000001
33,work great,6,,0.5000000000000001
329,good tips,5,,0.4
179,part time,5,,0.4
19,like family,5,,0.4
1301,cpk great,5,,0.4
528,laid back,5,,0.4
554,food great,4,,0.30000000000000004
25,food good,4,,0.30000000000000004
211,care employees,4,,0.30000000000000004
30,staff great,4,,0.30000000000000004
21,good food,4,,0.30000000000000004
345,management great,4,,0.30000000000000004
443,work hard,4,,0.30000000000000004
372,within company,4,,0.30000000000000004
112,fun environment,4,,0.30000000000000004
80,team work,4,,0.30000000000000004
694,co workers,4,,0.30000000000000004
234,hours great,4,,0.30000000000000004
309,great training,4,,0.30000000000000004
380,great pay,4,,0.30000000000000004
253,atmosphere good,3,,0.20000000000000004
414,great work,3,,0.20000000000000004
240,people nice,3,,0.20000000000000004
430,supportive management,3,,0.20000000000000004
181,great tips,3,,0.20000000000000004
171,menu items,3,,0.20000000000000004
29,friendly staff,3,,0.20000000000000004
1036,fun work,3,,0.20000000000000004
308,well great,3,,0.20000000000000004
302,company work,3,,0.20000000000000004
300,good money,3,,0.20000000000000004
296,fast paced,3,,0.20000000000000004
612,low stress,3,,0.20000000000000004
294,room growth,3,,0.20000000000000004
285,company great,3,,0.20000000000000004
207,absolutely love,3,,0.20000000000000004
64,great benefits,3,,0.20000000000000004
182,tips great,2,,0.1
1135,well trained,2,,0.1
183,great job,2,,0.1
189,team friendly,2,,0.1
173,make us,2,,0.1
401,fun atmosphere,2,,0.1
0,make lot,2,,0.1
431,management flexible,2,,0.1
410,quick money,2,,0.1
847,time employee,2,,0.1
110,nights great,2,,0.1
113,environment great,2,,0.1
114,great support,2,,0.1
1333,benefits good,2,,0.1
116,coworkers great,2,,0.1
1330,sell sell,2,,0.1
446,get know,2,,0.1
628,people really,2,,0.1
873,great teamwork,2,,0.1
825,discount food,2,,0.1
428,really work,2,,0.1
1506,benefits work,2,,0.1
644,learned lot,2,,0.1
856,leaves absence,2,,0.1
1110,opportunities grow,2,,0.1
190,friendly food,2,,0.1
799,nice fun,2,,0.1
819,opportunity growth,2,,0.1
678,great staff,2,,0.1
254,good benefits,2,,0.1
1635,work things,2,,0.1
764,customer service,2,,0.1
537,changes company,2,,0.1
271,great environment,2,,0.1
272,environment work,2,,0.1
756,management good,2,,0.1
718,well flexible,2,,0.1
1202,sing happy,2,,0.1
282,make money,2,,0.1
286,great culture,2,,0.1
327,decent hours,2,,0.1
295,growth fast,2,,0.1
301,money great,2,,0.1
304,whole company,2,,0.1
348,side work,2,,0.1
777,group people,2,,0.1
249,good pay,2,,0.1
108,pretty busy,2,,0.1
202,long time,2,,0.1
1147,money flexible,2,,0.1
811,room grow,2,,0.1
379,culture great,2,,0.1
375,schedule great,2,,0.1
371,move within,2,,0.1
368,tips good,2,,0.1
351,work team,2,,0.1
366,work environment,2,,0.1
232,flexible work,2,,0.1
360,usually pretty,2,,0.1
238,food delicious,2,,0.1
782,work around,2,,0.1
781,willing work,2,,0.1
109,busy nights,2,,0.1
311,great money,2,,0.1
476,employees great,2,,0.1
44,get better,2,,0.1
1000,serving job,2,,0.1
1345,cpk like,2,,0.1
1,lot money,2,,0.1
601,good things,2,,0.1
74,lots opportunity,2,,0.1
555,great fun,2,,0.1
24,great food,2,,0.1
950,cpk fun,2,,0.1
565,scheduling flexible,2,,0.1
27,management awesome,2,,0.1
78,great atmosphere,2,,0.1
473,loved working,2,,0.1
593,sequence service,2,,0.1
37,nice everyone,2,,0.1
1018,working cpk,2,,0.1
1059,place get,2,,0.1
613,stress job,2,,0.1
1339,management team,2,,0.1
1071,willing help,2,,0.1
936,company wants,2,,0.1
582,nice coworkers,2,,0.1
610,great coworkers,2,,0.1
544,nice managers,2,,0.1
1035,school cpk,2,,0.1
1370,majority people,1,,0.0
1266,got bonus,1,,0.0
1253,noticed went,1,,0.0
1371,work young,1,,0.0
1263,wants unique,1,,0.0
1254,went dishwasher,1,,0.0
1379,promotion highly,1,,0.0
1252,hard noticed,1,,0.0
1380,highly achievable,1,,0.0
1381,achievable work,1,,0.0
1382,hard steady,1,,0.0
1251,plus work,1,,0.0
1267,bonus year,1,,0.0
1250,bilingual plus,1,,0.0
1268,year scheduling,1,,0.0
1378,pay promotion,1,,0.0
1377,people good,1,,0.0
1372,young fun,1,,0.0
1259,top notch,1,,0.0
1261,back restaurant,1,,0.0
1373,fun easy,1,,0.0
1374,easy hours,1,,0.0
1375,hours easy,1,,0.0
1260,notch laid,1,,0.0
1264,unique self,1,,0.0
