,name,count,pos,norm
5,flexible hours,13,,0.9999999999999999
370,co workers,12,,0.9166666666666666
514,good money,12,,0.9166666666666666
158,flexible schedule,9,,0.6666666666666666
7,great people,9,,0.6666666666666666
245,great management,9,,0.6666666666666666
151,work environment,9,,0.6666666666666666
229,free food,9,,0.6666666666666666
475,great money,8,,0.5833333333333333
29,good food,8,,0.5833333333333333
324,place work,8,,0.5833333333333333
8,people work,7,,0.49999999999999994
180,room growth,6,,0.4166666666666667
33,flexible scheduling,6,,0.4166666666666667
256,food great,6,,0.4166666666666667
150,great work,6,,0.4166666666666667
440,great atmosphere,6,,0.4166666666666667
746,fun environment,5,,0.3333333333333333
687,free meal,5,,0.3333333333333333
576,make money,5,,0.3333333333333333
574,always busy,5,,0.3333333333333333
1195,pay good,5,,0.3333333333333333
252,good tips,5,,0.3333333333333333
626,management team,5,,0.3333333333333333
242,great pay,5,,0.3333333333333333
439,busy great,5,,0.3333333333333333
295,great place,5,,0.3333333333333333
157,good people,5,,0.3333333333333333
947,great managers,5,,0.3333333333333333
325,work great,5,,0.3333333333333333
518,great team,5,,0.3333333333333333
928,managers great,5,,0.3333333333333333
1059,great food,5,,0.3333333333333333
58,willing work,5,,0.3333333333333333
346,fast paced,5,,0.3333333333333333
163,good training,5,,0.3333333333333333
710,good hours,5,,0.3333333333333333
71,money make,4,,0.25
834,make good,4,,0.25
562,location great,4,,0.25
495,make great,4,,0.25
565,pay great,4,,0.25
319,management cares,4,,0.25
155,like family,4,,0.25
943,customer service,4,,0.25
859,staff great,4,,0.25
604,advancement opportunities,4,,0.25
272,team members,4,,0.25
624,laid back,4,,0.25
512,great culture,4,,0.25
152,environment people,4,,0.25
664,schedule good,3,,0.16666666666666669
141,hot schedules,3,,0.16666666666666669
566,great coworkers,3,,0.16666666666666669
481,busy location,3,,0.16666666666666669
148,shifts covered,3,,0.16666666666666669
1340,fun work,3,,0.16666666666666669
616,atmosphere great,3,,0.16666666666666669
223,make decent,3,,0.16666666666666669
617,great benefits,3,,0.16666666666666669
781,make tips,3,,0.16666666666666669
213,team work,3,,0.16666666666666669
839,minimum wage,3,,0.16666666666666669
919,hours good,3,,0.16666666666666669
353,people great,3,,0.16666666666666669
993,good pay,3,,0.16666666666666669
1622,pretty good,3,,0.16666666666666669
630,fast pace,3,,0.16666666666666669
1434,great staff,3,,0.16666666666666669
224,decent money,3,,0.16666666666666669
