,name,count,pos,norm
100,make good money,6,,1.0000000000000002
1086,good environment work,3,,0.4000000000000001
197,non tipped employee,3,,0.4000000000000001
175,fast paced environment,3,,0.4000000000000001
662,good money nice,2,,0.2
1436,takes work way,2,,0.2
1435,years takes work,2,,0.2
1434,take years takes,2,,0.2
1433,want take years,2,,0.2
661,schedule good money,2,,0.2
1319,work flexible schedule,2,,0.2
663,money nice coworkers,2,,0.2
643,great food lots,2,,0.2
398,good food good,2,,0.2
328,hours decent pay,2,,0.2
1895,use hotschedules easy,2,,0.2
549,free meal per,2,,0.2
1690,flexible hours flexible,2,,0.2
414,easy job get,2,,0.2
915,fun environment easy,2,,0.2
760,open door policy,2,,0.2
548,one free meal,2,,0.2
81,move free food,2,,0.2
425,get free meal,2,,0.2
426,free meal every,2,,0.2
427,meal every shift,2,,0.2
1094,lot fun work,2,,0.2
1097,really good food,2,,0.2
2148,good money company,2,,0.2
103,tips flexible hours,2,,0.2
104,flexible hours great,2,,0.2
595,good money easy,2,,0.2
606,food great beer,2,,0.2
1479,money good management,2,,0.2
454,coworkers become family,2,,0.2
1691,hours flexible scheduling,2,,0.2
118,great first job,2,,0.2
1354,shifts good money,2,,0.2
342,hot schedules great,2,,0.2
536,easy transfer locations,2,,0.2
1876,opportunity make money,2,,0.2
1010,great place work,2,,0.2
698,work fun environment,2,,0.2
191,easy good money,2,,0.2
885,fun work environment,2,,0.2
2061,great serving experience,2,,0.2
502,job easy money,2,,0.2
1348,hotschedules makes easy,2,,0.2
24,hourly plus tips,2,,0.2
1378,good money server,2,,0.2
1892,great co workers,2,,0.2
194,get free food,2,,0.2
1820,waitstaff learned work,1,,0.0
1819,hostesses waitstaff learned,1,,0.0
1865,employee appreciation events,1,,0.0
1851,people love discounts,1,,0.0
1821,learned work cash,1,,0.0
1822,work cash register,1,,0.0
1818,well hostesses waitstaff,1,,0.0
1823,cash register communicate,1,,0.0
1824,register communicate efficiently,1,,0.0
1825,communicate efficiently guests,1,,0.0
1826,efficiently guests work,1,,0.0
1863,food lots employee,1,,0.0
1864,lots employee appreciation,1,,0.0
1815,employees got along,1,,0.0
1817,along well hostesses,1,,0.0
1816,got along well,1,,0.0
1814,messages employees got,1,,0.0
1813,send messages employees,1,,0.0
1866,appreciation events hot,1,,0.0
1812,shifts send messages,1,,0.0
1811,drop shifts send,1,,0.0
1810,pick drop shifts,1,,0.0
1809,easy pick drop,1,,0.0
1867,events hot schedules,1,,0.0
1868,hot schedules godsend,1,,0.0
1808,website easy pick,1,,0.0
1807,schedule website easy,1,,0.0
1806,great schedule website,1,,0.0
1862,energy great food,1,,0.0
1829,sense urgency toes,1,,0.0
1861,high energy great,1,,0.0
1847,use job met,1,,0.0
1841,needed part learned,1,,0.0
1842,part learned customer,1,,0.0
1843,learned customer service,1,,0.0
1844,customer service skills,1,,0.0
1845,service skills use,1,,0.0
1846,skills use job,1,,0.0
1848,job met alot,1,,0.0
1805,hotschedules great schedule,1,,0.0
1849,met alot people,1,,0.0
1850,alot people love,1,,0.0
1855,training meal job,1,,0.0
