,name,count,pos,norm
29,good food,2,,1.0
59,work schedule,2,,1.0
4,people flexible,2,,1.0
5,flexible hours,2,,1.0
15,food good,2,,1.0
8,people work,2,,1.0
148,shifts covered,1,,0.0
152,environment people,1,,0.0
151,work environment,1,,0.0
150,great work,1,,0.0
149,covered great,1,,0.0
146,students need,1,,0.0
147,need shifts,1,,0.0
154,become like,1,,0.0
145,fro students,1,,0.0
144,great fro,1,,0.0
143,app great,1,,0.0
153,work become,1,,0.0
156,family good,1,,0.0
155,like family,1,,0.0
141,hot schedules,1,,0.0
157,good people,1,,0.0
158,flexible schedule,1,,0.0
159,schedule especially,1,,0.0
160,especially college,1,,0.0
161,college students,1,,0.0
162,students good,1,,0.0
163,good training,1,,0.0
164,training program,1,,0.0
165,program gives,1,,0.0
166,gives opportunities,1,,0.0
142,schedules app,1,,0.0
0,good eviornment,1,,0.0
140,use hot,1,,0.0
139,schedule use,1,,0.0
116,establishment closed,1,,0.0
117,closed even,1,,0.0
118,even though,1,,0.0
119,though lost,1,,0.0
120,lost next,1,,0.0
121,next nothing,1,,0.0
122,nothing compared,1,,0.0
123,compared many,1,,0.0
124,many unfortunate,1,,0.0
125,unfortunate houstonian,1,,0.0
126,houstonian compensation,1,,0.0
127,compensation much,1,,0.0
128,much needed,1,,0.0
129,needed left,1,,0.0
130,left positive,1,,0.0
131,positive lasting,1,,0.0
132,lasting impression,1,,0.0
133,impression company,1,,0.0
134,company cash,1,,0.0
135,cash end,1,,0.0
136,end day,1,,0.0
137,day flexible,1,,0.0
138,flexible work,1,,0.0
167,opportunities succeed,1,,0.0
170,beers loved,1,,0.0
168,succeed cool,1,,0.0
195,support always,1,,0.0
197,helpful restaurant,1,,0.0
198,restaurant runs,1,,0.0
199,runs like,1,,0.0
200,like well,1,,0.0
201,well oiled,1,,0.0
202,oiled machine,1,,0.0
203,machine management,1,,0.0
204,management top,1,,0.0
205,top line,1,,0.0
206,line always,1,,0.0
207,always sync,1,,0.0
208,sync reflects,1,,0.0
209,reflects atmosphere,1,,0.0
210,atmosphere store,1,,0.0
211,store amazing,1,,0.0
212,amazing team,1,,0.0
213,team work,1,,0.0
214,work amongst,1,,0.0
215,amongst staff,1,,0.0
216,staff still,1,,0.0
217,still waited,1,,0.0
218,waited tables,1,,0.0
219,tables would,1,,0.0
196,always helpful,1,,0.0
194,team support,1,,0.0
169,cool beers,1,,0.0
