,name,count,pos,norm
238,fast paced environment,2,,1.0
0,fat paste made,1,,0.0
248,offer great working,1,,0.0
246,oriented respectful offer,1,,0.0
245,team oriented respectful,1,,0.0
244,h team oriented,1,,0.0
243,b h team,1,,0.0
242,h b h,1,,0.0
241,f h b,1,,0.0
240,environment f h,1,,0.0
239,paced environment f,1,,0.0
237,experience fast paced,1,,0.0
236,get experience fast,1,,0.0
235,place get experience,1,,0.0
234,good place get,1,,0.0
233,school good place,1,,0.0
232,job school good,1,,0.0
231,good job school,1,,0.0
230,schedule good job,1,,0.0
229,work schedule good,1,,0.0
228,flexible work schedule,1,,0.0
247,respectful offer great,1,,0.0
249,great working hours,1,,0.0
271,cook well high,1,,0.0
250,working hours set,1,,0.0
269,make love cook,1,,0.0
268,money make love,1,,0.0
267,amount money make,1,,0.0
266,determine amount money,1,,0.0
265,shift determine amount,1,,0.0
264,put shift determine,1,,0.0
263,effort put shift,1,,0.0
262,day effort put,1,,0.0
261,every day effort,1,,0.0
260,people every day,1,,0.0
259,new people every,1,,0.0
258,interacting new people,1,,0.0
257,environment interacting new,1,,0.0
256,paced environment interacting,1,,0.0
255,schedule fast paced,1,,0.0
254,flexible schedule fast,1,,0.0
253,schedule flexible schedule,1,,0.0
252,set schedule flexible,1,,0.0
251,hours set schedule,1,,0.0
227,enviroment flexible work,1,,0.0
226,team enviroment flexible,1,,0.0
225,great team enviroment,1,,0.0
224,money great team,1,,0.0
201,fun environment work,1,,0.0
200,atmosphere fun environment,1,,0.0
199,work atmosphere fun,1,,0.0
198,great work atmosphere,1,,0.0
197,management great work,1,,0.0
196,great management great,1,,0.0
195,work great management,1,,0.0
194,willing work great,1,,0.0
193,good willing work,1,,0.0
192,money good willing,1,,0.0
191,night money good,1,,0.0
190,money night money,1,,0.0
189,decent money night,1,,0.0
188,make decent money,1,,0.0
187,ability make decent,1,,0.0
186,shifts ability make,1,,0.0
185,flexible shifts ability,1,,0.0
184,fat flexible shifts,1,,0.0
183,checks fat flexible,1,,0.0
202,environment work welcoming,1,,0.0
203,work welcoming crew,1,,0.0
204,welcoming crew fun,1,,0.0
215,management great working,1,,0.0
223,quick money great,1,,0.0
222,easy quick money,1,,0.0
221,atmosphere easy quick,1,,0.0
220,like atmosphere easy,1,,0.0
219,family like atmosphere,1,,0.0
218,availability family like,1,,0.0
217,working availability family,1,,0.0
216,great working availability,1,,0.0
214,strategies management great,1,,0.0
205,crew fun fast,1,,0.0
213,new strategies management,1,,0.0
212,learning new strategies,1,,0.0
211,proffesionally learning new,1,,0.0
210,growing proffesionally learning,1,,0.0
209,atmosphere growing proffesionally,1,,0.0
208,paced atmosphere growing,1,,0.0
207,fast paced atmosphere,1,,0.0
206,fun fast paced,1,,0.0
270,love cook well,1,,0.0
272,well high fast,1,,0.0
1,paste made good,1,,0.0
339,manager great benefits,1,,0.0
337,amazing general manager,1,,0.0
336,pay amazing general,1,,0.0
335,excellent pay amazing,1,,0.0
334,hard excellent pay,1,,0.0
333,play hard excellent,1,,0.0
332,hard play hard,1,,0.0
331,work hard play,1,,0.0
330,must work hard,1,,0.0
329,hours must work,1,,0.0
328,flexible hours must,1,,0.0
327,needed flexible hours,1,,0.0
326,work needed flexible,1,,0.0
325,needed work needed,1,,0.0
324,shifts needed work,1,,0.0
323,take shifts needed,1,,0.0
322,able take shifts,1,,0.0
321,hours able take,1,,0.0
320,flexible hours able,1,,0.0
319,work flexible hours,1,,0.0
338,general manager great,1,,0.0
340,great benefits great,1,,0.0
273,high fast pace,1,,0.0
341,benefits great managers,1,,0.0
360,understanding busy fun,1,,0.0
359,cool understanding busy,1,,0.0
358,management cool understanding,1,,0.0
357,crew management cool,1,,0.0
356,cool crew management,1,,0.0
355,staff cool crew,1,,0.0
354,friendly staff cool,1,,0.0
353,con friendly staff,1,,0.0
352,informal con friendly,1,,0.0
351,paced informal con,1,,0.0
350,fast paced informal,1,,0.0
349,staff fast paced,1,,0.0
348,company staff fast,1,,0.0
347,love company staff,1,,0.0
346,discount love company,1,,0.0
345,lunch discount love,1,,0.0
344,great lunch discount,1,,0.0
343,managers great lunch,1,,0.0
342,great managers great,1,,0.0
318,place work flexible,1,,0.0
317,upbeat place work,1,,0.0
316,fun upbeat place,1,,0.0
315,food fun upbeat,1,,0.0
292,line making look,1,,0.0
291,shutting line making,1,,0.0
290,trash shutting line,1,,0.0
289,throwing trash shutting,1,,0.0
288,dishes throwing trash,1,,0.0
287,washing dishes throwing,1,,0.0
286,even washing dishes,1,,0.0
285,prepping even washing,1,,0.0
284,cooking prepping even,1,,0.0
283,multitask cooking prepping,1,,0.0
282,would multitask cooking,1,,0.0
281,amazing would multitask,1,,0.0
280,still amazing would,1,,0.0
279,coworks still amazing,1,,0.0
278,well coworks still,1,,0.0
277,atmosphere well coworks,1,,0.0
276,inviorment atmosphere well,1,,0.0
275,pace inviorment atmosphere,1,,0.0
274,fast pace inviorment,1,,0.0
293,making look brand,1,,0.0
294,look brand new,1,,0.0
295,brand new morning,1,,0.0
306,great quality life,1,,0.0
314,awesome food fun,1,,0.0
313,job awesome food,1,,0.0
312,need job awesome,1,,0.0
311,tools need job,1,,0.0
310,giving tools need,1,,0.0
309,good giving tools,1,,0.0
308,life good giving,1,,0.0
307,quality life good,1,,0.0
305,opportunity great quality,1,,0.0
296,new morning shifts,1,,0.0
304,financial opportunity great,1,,0.0
303,great financial opportunity,1,,0.0
302,schedules great financial,1,,0.0
301,flexible schedules great,1,,0.0
300,family flexible schedules,1,,0.0
299,like family flexible,1,,0.0
298,shifts like family,1,,0.0
297,morning shifts like,1,,0.0
182,raises checks fat,1,,0.0
181,get raises checks,1,,0.0
180,yeah get raises,1,,0.0
67,provided work 35,1,,0.0
65,approachable benefits provided,1,,0.0
64,generally approachable benefits,1,,0.0
63,management generally approachable,1,,0.0
62,flexible management generally,1,,0.0
61,schedule flexible management,1,,0.0
60,server schedule flexible,1,,0.0
59,treat server schedule,1,,0.0
58,knowing treat server,1,,0.0
57,day knowing treat,1,,0.0
56,came day knowing,1,,0.0
55,people came day,1,,0.0
54,food people came,1,,0.0
53,enjoying food people,1,,0.0
52,people enjoying food,1,,0.0
51,group people enjoying,1,,0.0
50,great group people,1,,0.0
49,work great group,1,,0.0
48,able work great,1,,0.0
47,employees able work,1,,0.0
66,benefits provided work,1,,0.0
68,work 35 hours,1,,0.0
179,checks yeah get,1,,0.0
69,35 hours week,1,,0.0
88,knit environment front,1,,0.0
87,close knit environment,1,,0.0
86,advancement close knit,1,,0.0
85,opportunities advancement close,1,,0.0
84,lots opportunities advancement,1,,0.0
83,management lots opportunities,1,,0.0
82,good management lots,1,,0.0
81,workers good management,1,,0.0
80,co workers good,1,,0.0
79,nice co workers,1,,0.0
78,stress nice co,1,,0.0
77,easy stress nice,1,,0.0
76,fun easy stress,1,,0.0
75,guests fun easy,1,,0.0
74,staff guests fun,1,,0.0
73,benefits staff guests,1,,0.0
72,great benefits staff,1,,0.0
71,week great benefits,1,,0.0
70,hours week great,1,,0.0
46,general employees able,1,,0.0
45,management general employees,1,,0.0
44,help management general,1,,0.0
43,programs help management,1,,0.0
20,nice workers great,1,,0.0
19,customer nice workers,1,,0.0
18,good customer nice,1,,0.0
17,food good customer,1,,0.0
16,50 food good,1,,0.0
15,fun 50 food,1,,0.0
14,raises fun 50,1,,0.0
13,get raises fun,1,,0.0
12,able get raises,1,,0.0
11,tasks able get,1,,0.0
10,variety tasks able,1,,0.0
9,wide variety tasks,1,,0.0
8,able wide variety,1,,0.0
7,great able wide,1,,0.0
6,customers great able,1,,0.0
5,conversations customers great,1,,0.0
4,money conversations customers,1,,0.0
3,good money conversations,1,,0.0
2,made good money,1,,0.0
21,workers great food,1,,0.0
22,great food good,1,,0.0
23,food good managers,1,,0.0
34,field opportunity grown,1,,0.0
42,develop programs help,1,,0.0
41,continued develop programs,1,,0.0
40,team continued develop,1,,0.0
39,training team continued,1,,0.0
38,great training team,1,,0.0
37,company great training,1,,0.0
36,grown company great,1,,0.0
35,opportunity grown company,1,,0.0
33,succeed field opportunity,1,,0.0
24,good managers great,1,,0.0
32,chance succeed field,1,,0.0
31,great chance succeed,1,,0.0
30,yippy great chance,1,,0.0
29,book yippy great,1,,0.0
28,management book yippy,1,,0.0
27,teamwork management book,1,,0.0
26,great teamwork management,1,,0.0
25,managers great teamwork,1,,0.0
89,environment front house,1,,0.0
90,front house money,1,,0.0
91,house money great,1,,0.0
136,great friendships awesome,1,,0.0
156,fantastic group people,1,,0.0
155,scheduling fantastic group,1,,0.0
154,flexible scheduling fantastic,1,,0.0
153,discounts flexible scheduling,1,,0.0
152,employee discounts flexible,1,,0.0
151,good employee discounts,1,,0.0
150,thanksgiving good employee,1,,0.0
149,closed thanksgiving good,1,,0.0
148,benefits closed thanksgiving,1,,0.0
147,good benefits closed,1,,0.0
146,cooks good benefits,1,,0.0
145,shift cooks good,1,,0.0
144,meal shift cooks,1,,0.0
143,dinner meal shift,1,,0.0
142,lunch dinner meal,1,,0.0
141,free lunch dinner,1,,0.0
140,program free lunch,1,,0.0
139,training program free,1,,0.0
138,awesome training program,1,,0.0
157,group people work,1,,0.0
158,people work flexible,1,,0.0
159,work flexible schedule,1,,0.0
170,company fun atmosphere,1,,0.0
178,fat checks yeah,1,,0.0
177,food fat checks,1,,0.0
176,free food fat,1,,0.0
175,eat free food,1,,0.0
174,get eat free,1,,0.0
173,cooks get eat,1,,0.0
172,atmosphere cooks get,1,,0.0
171,fun atmosphere cooks,1,,0.0
169,move company fun,1,,0.0
160,flexible schedule time,1,,0.0
168,growth move company,1,,0.0
167,opportunities growth move,1,,0.0
166,many opportunities growth,1,,0.0
165,benefits many opportunities,1,,0.0
164,health benefits many,1,,0.0
163,decent health benefits,1,,0.0
162,time decent health,1,,0.0
161,schedule time decent,1,,0.0
137,friendships awesome training,1,,0.0
135,developed great friendships,1,,0.0
92,money great great,1,,0.0
134,nice developed great,1,,0.0
111,work days hours,1,,0.0
110,flexible work days,1,,0.0
109,management flexible work,1,,0.0
108,great management flexible,1,,0.0
107,etc great management,1,,0.0
106,gratuities etc great,1,,0.0
105,tips gratuities etc,1,,0.0
104,coworkers tips gratuities,1,,0.0
103,good coworkers tips,1,,0.0
102,atmosphere good coworkers,1,,0.0
101,good atmosphere good,1,,0.0
100,options good atmosphere,1,,0.0
99,bonus options good,1,,0.0
98,significant bonus options,1,,0.0
97,managers significant bonus,1,,0.0
96,wage managers significant,1,,0.0
95,starting wage managers,1,,0.0
94,great starting wage,1,,0.0
93,great great starting,1,,0.0
112,days hours friendly,1,,0.0
113,hours friendly coworkers,1,,0.0
114,friendly coworkers sports,1,,0.0
125,labors would like,1,,0.0
133,bonus nice developed,1,,0.0
132,good bonus nice,1,,0.0
131,money good bonus,1,,0.0
130,things money good,1,,0.0
129,new things money,1,,0.0
128,learn new things,1,,0.0
127,like learn new,1,,0.0
126,would like learn,1,,0.0
124,general labors would,1,,0.0
115,coworkers sports team,1,,0.0
123,cooking general labors,1,,0.0
122,like cooking general,1,,0.0
121,kitchen like cooking,1,,0.0
120,work kitchen like,1,,0.0
119,like work kitchen,1,,0.0
118,events like work,1,,0.0
117,team events like,1,,0.0
116,sports team events,1,,0.0
361,busy fun sometimes,1,,0.0
