,name,count,pos,norm
19,good,103,NOUN,0.9714285714285715
117,work,88,NOUN,0.8285714285714287
89,food,62,NOUN,0.580952380952381
87,money,49,NOUN,0.4571428571428572
72,people,40,NOUN,0.37142857142857144
28,staff,37,NOUN,0.34285714285714286
204,hours,32,NOUN,0.29523809523809524
32,make,30,NOUN,0.2761904761904762
50,schedule,29,NOUN,0.26666666666666666
53,pay,28,NOUN,0.2571428571428572
98,coworkers,27,NOUN,0.24761904761904766
68,fun,27,NOUN,0.24761904761904766
70,environment,26,NOUN,0.2380952380952381
77,benefits,25,NOUN,0.2285714285714286
152,time,25,NOUN,0.2285714285714286
6,job,24,NOUN,0.21904761904761907
203,nice,23,NOUN,0.20952380952380956
14,restaurant,21,NOUN,0.1904761904761905
132,get,21,NOUN,0.1904761904761905
259,cheesecake,21,NOUN,0.1904761904761905
26,tips,21,NOUN,0.1904761904761905
7,company,20,NOUN,0.18095238095238098
240,co,19,NOUN,0.17142857142857146
241,workers,19,NOUN,0.17142857142857146
112,lot,16,NOUN,0.14285714285714288
130,shifts,15,NOUN,0.13333333333333336
29,management,14,NOUN,0.12380952380952384
23,scheduling,13,NOUN,0.1142857142857143
174,managers,13,NOUN,0.1142857142857143
341,training,12,NOUN,0.10476190476190478
145,well,11,NOUN,0.09523809523809526
470,schedules,11,NOUN,0.09523809523809526
273,discount,11,NOUN,0.09523809523809526
157,love,11,NOUN,0.09523809523809526
37,family,11,NOUN,0.09523809523809526
233,experience,9,NOUN,0.0761904761904762
103,friends,9,NOUN,0.0761904761904762
137,meal,9,NOUN,0.0761904761904762
299,place,9,NOUN,0.0761904761904762
219,atmosphere,9,NOUN,0.0761904761904762
226,employees,9,NOUN,0.0761904761904762
151,lots,9,NOUN,0.0761904761904762
350,employee,9,NOUN,0.0761904761904762
75,menu,9,NOUN,0.0761904761904762
468,bread,8,NOUN,0.06666666666666668
286,team,8,NOUN,0.06666666666666668
215,soup,8,NOUN,0.06666666666666668
462,days,8,NOUN,0.06666666666666668
415,opportunity,7,NOUN,0.057142857142857155
379,server,7,NOUN,0.057142857142857155
544,advancement,7,NOUN,0.057142857142857155
542,opportunities,7,NOUN,0.057142857142857155
47,school,7,NOUN,0.057142857142857155
133,shift,7,NOUN,0.057142857142857155
2,flexibility,7,NOUN,0.057142857142857155
585,factory,7,NOUN,0.057142857142857155
453,day,6,NOUN,0.04761904761904762
243,business,6,NOUN,0.04761904761904762
140,manager,6,NOUN,0.04761904761904762
84,cash,6,NOUN,0.04761904761904762
60,meals,6,NOUN,0.04761904761904762
55,app,6,NOUN,0.04761904761904762
599,discounts,6,NOUN,0.04761904761904762
414,part,6,NOUN,0.04761904761904762
410,amp,6,NOUN,0.04761904761904762
637,customers,5,NOUN,0.0380952380952381
217,drinks,5,NOUN,0.0380952380952381
467,growth,5,NOUN,0.0380952380952381
236,vacation,5,NOUN,0.0380952380952381
276,teamwork,5,NOUN,0.0380952380952381
210,eat,5,NOUN,0.0380952380952381
331,volume,5,NOUN,0.0380952380952381
159,culture,5,NOUN,0.0380952380952381
4,move,5,NOUN,0.0380952380952381
532,location,5,NOUN,0.0380952380952381
20,students,5,NOUN,0.0380952380952381
65,locations,5,NOUN,0.0380952380952381
529,pick,5,NOUN,0.0380952380952381
538,meet,5,NOUN,0.0380952380952381
354,room,5,NOUN,0.0380952380952381
473,care,4,NOUN,0.028571428571428574
409,amount,4,NOUN,0.028571428571428574
370,everyone,4,NOUN,0.028571428571428574
366,store,4,NOUN,0.028571428571428574
465,plenty,4,NOUN,0.028571428571428574
346,hand,4,NOUN,0.028571428571428574
264,give,4,NOUN,0.028571428571428574
254,ability,4,NOUN,0.028571428571428574
570,service,4,NOUN,0.028571428571428574
324,night,4,NOUN,0.028571428571428574
272,perks,4,NOUN,0.028571428571428574
313,systems,4,NOUN,0.028571428571428574
310,structure,4,NOUN,0.028571428571428574
327,name,4,NOUN,0.028571428571428574
363,guests,4,NOUN,0.028571428571428574
86,potential,4,NOUN,0.028571428571428574
394,life,4,NOUN,0.028571428571428574
110,restaurants,4,NOUN,0.028571428571428574
105,months,4,NOUN,0.028571428571428574
500,help,4,NOUN,0.028571428571428574
94,average,4,NOUN,0.028571428571428574
511,cook,4,NOUN,0.028571428571428574
196,skills,4,NOUN,0.028571428571428574
201,cashier,4,NOUN,0.028571428571428574
531,pros,4,NOUN,0.028571428571428574
45,income,4,NOUN,0.028571428571428574
227,servers,4,NOUN,0.028571428571428574
